Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Woomera,13.3,25.3,0,12,11.9,SSW,46,SSE,SSW,22,24,56,34,1017.7,1015,4,6,17.2,23.8,No,No
Sydney,23.7,37.5,0,10,12,SSE,44,NW,ENE,7,17,61,35,1010.4,1006.4,6,2,27.4,36.2,No,No
AliceSprings,15,35.1,0,13.2,12.9,S,39,ESE,SW,17,19,19,11,1013.8,1010,1,2,24.7,33.1,No,No
AliceSprings,24.9,35.4,0.4,8.4,4.6,NNW,44,NNW,NNW,26,22,53,30,1012.1,1009.4,3,7,28.8,34.8,No,Yes
Watsonia,-0.1,17,0.2,1.2,10.1,N,28,ENE,N,7,17,98,36,1023.7,1020.4,1,2,3.7,16.5,No,No
Perth,10.3,22.8,0,4,10.8,SSW,30,ESE,SW,9,15,76,61,1024.2,1020.7,3,4,16,21.3,No,No
Townsville,15.9,29.7,0,7,10.7,NE,31,SE,NE,7,22,56,40,1017.7,1013.4,1,1,25.3,28.7,No,No
Sale,12.1,34.4,0,7.4,11,E,44,NNW,W,9,11,43,20,1019.6,1016.5,1,3,25.2,33.4,No,No
Sydney,22.5,26,2.4,7.4,0,SSW,69,NNE,SSW,19,28,70,88,1007,1007.7,8,8,25.2,19.2,Yes,Yes
Nuriootpa,7.8,17.2,0,4,1.4,NE,41,ENE,NE,13,13,55,42,1018.9,1015.7,7,7,11.5,16.9,No,Yes
WaggaWagga,4.4,12.9,22.2,4.2,7.4,WSW,61,WSW,WSW,35,28,75,53,1004.7,1008.7,7,5,5.4,10.8,Yes,No
WaggaWagga,5.8,13.9,1,0.6,5.7,W,37,WSW,WSW,17,19,95,53,1022.7,1021.4,7,2,9.7,13,No,No
SydneyAirport,15.2,20.8,1.2,5,10.5,WNW,87,W,WNW,39,28,23,19,1007.3,1006.3,1,1,16.2,20.5,Yes,No
Sydney,18.4,32.5,9,7.6,9.1,N,48,NNW,E,15,22,72,59,1002.5,996.9,7,3,22.1,26.4,Yes,No
Townsville,23.6,31.9,0,7.6,11,ENE,39,ESE,ENE,13,28,65,61,1016.7,1013.2,3,2,28.4,30.2,No,No
AliceSprings,11.2,21.2,0,4.6,1.4,NNW,50,NNW,SSW,13,11,61,86,1018,1018.2,7,8,17.9,15.2,No,Yes
WaggaWagga,20.6,34.3,0,11.2,12.9,E,35,ENE,ENE,26,15,54,26,1015.5,1012.6,1,1,24.4,33.1,No,No
Hobart,7,17.4,0,6.6,7.4,NNW,41,NW,SE,24,24,52,77,1017.7,1017,5,7,13.8,13.1,No,No
Cairns,23.6,31.7,0,6.8,11.9,NE,35,SE,NE,9,20,68,69,1013.5,1009.7,7,4,28.8,30.2,No,No
Melbourne,14.4,22.6,0,5.4,6.3,WSW,54,WSW,SW,13,37,80,65,1017.7,1018.8,7,7,17.1,18.5,No,No
WaggaWagga,1.7,15.5,0,0.6,6,ENE,17,ENE,NNE,9,9,79,52,1022.8,1020.8,7,1,7.6,14.9,No,No
Portland,8.3,14.6,0,2.2,6.1,NNW,46,NNW,WSW,19,17,66,83,1018.9,1020.7,7,7,11.1,13.6,No,No
PerthAirport,13.8,27.7,0,8.6,11.1,SSE,39,S,SE,19,17,51,27,1018.9,1014.6,1,1,19.1,26.7,No,No
PerthAirport,14.1,17.1,2,10,0,ESE,56,ESE,SE,24,24,83,82,1012.4,1008.8,7,7,15,16.9,Yes,Yes
Perth,15.4,34.5,0,9,13.1,SW,35,E,SW,15,19,40,27,1018.7,1014.4,4,5,23.4,32.3,No,No
Woomera,15.3,33.4,0,10.2,10.8,NE,52,NE,NE,28,28,19,4,1024.9,1020.1,0,0,25.4,32.6,No,No
Townsville,11.7,25.5,0,7,11.3,SSW,28,SSW,NE,17,24,33,32,1017.3,1013.3,1,0,21.1,25.1,No,No
Perth,22.2,30.2,0,4,9.2,SW,30,ENE,SW,7,17,74,56,1015,1012.1,6,1,24.5,28.6,No,No
WaggaWagga,21.7,34.1,0,7.4,10.8,W,39,SW,W,9,20,66,23,1011.1,1009.2,7,5,24.6,32.8,No,No
Woomera,18.6,37,0,12,9.7,WNW,54,NE,NNW,20,11,18,5,1014.6,1011.4,6,4,25.1,36,No,No
Brisbane,12.2,25.3,0,6.2,12.4,NE,24,S,NE,6,9,46,38,1019.4,1014.7,2,1,20.9,24.4,No,No
Brisbane,20.5,28.5,0,2.8,1.9,NNE,20,WSW,NE,7,9,71,68,1018.4,1016.5,8,8,25.5,26.7,No,No
MelbourneAirport,3,14.2,0,1.8,8.1,S,19,W,SSE,11,11,83,68,1034.9,1031.9,5,7,7.8,13.6,No,No
WaggaWagga,6.2,20.2,0,2.6,9.3,E,19,E,E,13,9,73,53,1029,1025.4,3,1,11.1,20.1,No,No
MountGambier,5.7,14.6,0,2.2,4.9,SW,35,SW,WSW,22,17,68,61,1012.1,1012.5,4,7,12.1,13.2,No,No
Nuriootpa,12.4,26.1,0,10.4,2.3,W,35,SW,NNE,7,9,14,23,1013.8,1012.3,7,8,23,23.2,No,No
MountGambier,11.3,19.6,6.8,2.4,7.4,NNW,80,N,NNW,31,43,85,37,1009,1004.3,5,2,13.8,18.9,Yes,Yes
Perth,2.5,18.8,0,2.6,8.2,S,24,E,S,6,11,70,44,1021.9,1018.1,1,3,10.6,18.7,No,No
Mildura,13.8,27.4,0,9.6,12.6,SSW,56,SW,WSW,17,31,51,24,1009.8,1008.5,6,1,19.2,26,No,No
PerthAirport,6.2,23.6,0,4.4,10.1,WSW,39,ESE,SSW,6,17,61,35,1023.1,1021.6,1,3,16,22.9,No,No
Sydney,12.2,21.1,0,3.8,10.1,NE,41,W,NE,13,20,75,52,1033.6,1028.7,1,1,15.7,20.7,No,No
WaggaWagga,5.4,18.2,0,2.4,6.3,WNW,26,E,W,11,9,70,54,1026.1,1022.3,7,1,13.4,17.7,No,No
Darwin,25.7,33.3,0,4,8.3,WNW,31,WNW,NW,13,19,73,57,1010.5,1007.1,6,4,30,32.6,No,No
Woomera,10.8,22.4,0,7.2,9.1,SSE,46,SE,S,24,9,60,31,1025.1,1022.3,3,7,13.8,20.5,No,No
Brisbane,22.2,31,0,8,9.6,SSE,44,NE,NE,7,15,62,66,1010.7,1006.8,1,7,28.8,28.5,No,Yes
Williamtown,17.6,22.8,4,2.6,2.7,NE,31,ENE,ENE,7,22,98,82,1029.1,1027.2,8,7,19.4,21.8,Yes,Yes
Watsonia,13.1,23.1,0,8,9.4,SSW,35,SSE,SW,9,19,71,50,1018.4,1017.4,7,6,17.2,21.9,No,No
WaggaWagga,16.4,28.6,1,3.2,6.8,E,43,SSE,E,26,11,49,34,1014.5,1013.8,6,3,18.8,26.1,No,No
Perth,15.9,26.4,0,8.2,11.1,E,33,E,SE,13,17,54,32,1021.2,1016.4,3,0,19.8,25.4,No,No
AliceSprings,25.2,40.9,0.4,15.6,10.9,NNE,65,WSW,S,24,20,36,15,1008,1004.3,2,3,30.8,39,No,No
Brisbane,13,26.8,1,2.2,10.7,N,43,NE,NNE,9,19,61,58,1017.6,1010.8,1,1,21.2,24.5,No,Yes
NorfolkIsland,20.7,25.9,0,6.4,12.2,E,50,ENE,ENE,30,28,73,74,1016.9,1015.8,4,6,23.7,24.4,No,No
PerthAirport,14.7,19.8,1.2,3.6,7.8,W,50,WSW,WSW,28,17,43,54,1016.4,1016.1,1,7,18.7,17.9,Yes,Yes
SydneyAirport,20.4,27.6,0,7,12.9,SW,56,WSW,SE,35,26,28,25,1012.9,1012.9,2,1,22.8,25.1,No,No
Watsonia,13.7,24.8,0.2,7.4,4.6,W,56,NNW,NNW,6,30,50,31,1007.4,1004,7,7,19.8,22.9,No,Yes
Nuriootpa,9.8,20.1,0,4.8,8.3,WSW,41,WSW,W,17,20,60,47,1015.3,1013.7,6,7,15.1,18.9,No,No
Portland,12.2,17.5,0,3.6,3.1,ESE,56,ESE,ESE,31,30,69,72,1019.7,1018.1,7,7,14.5,16.4,No,No
SydneyAirport,8.4,14.8,2.8,2.2,8.6,S,50,W,SSW,17,24,64,66,1024.1,1023.3,2,7,11,14,Yes,No
Darwin,18.9,28.8,0,7.6,8.3,SE,44,SE,SE,26,17,41,27,1013.7,1010,6,5,20.7,28.2,No,No
WaggaWagga,13.9,31.4,0,5.6,12.8,NNW,37,E,W,11,13,70,26,1019.3,1017.5,4,6,19.5,30.2,No,No
NorfolkIsland,20.3,25.9,0,3.8,9.9,ENE,52,E,NE,30,30,78,73,1013.8,1011.2,7,3,23.3,24.8,No,No
MountGambier,3.5,15.9,0.8,3.8,4.2,NNW,37,N,W,13,13,95,66,1022.4,1019.3,8,5,8.7,15.4,No,Yes
SydneyAirport,9.4,22.5,0,2.2,9.6,N,28,WNW,N,15,13,70,39,1025.5,1019.1,1,1,13.3,21.9,No,No
SydneyAirport,13.9,23.7,0,3,8.9,SE,26,NW,SE,11,17,67,68,1024.4,1022.1,2,2,19.8,22.2,No,No
Perth,8.2,18.1,0,2.8,8.2,NE,26,E,E,11,9,70,46,1033.7,1030.4,7,5,12.1,17.7,No,No
Melbourne,10.3,26.2,0,4.4,13.3,S,39,W,ENE,7,11,63,37,1013.8,1011.2,1,1,15.3,25,No,No
Moree,19.4,35.1,0,10.8,13.1,W,52,N,W,17,39,53,14,1012.4,1009.4,1,1,27,34.5,No,No
PerthAirport,14.5,29.7,0,8.8,13.1,ENE,43,NE,SSW,24,31,38,32,1020.1,1016.8,0,1,23.2,27.4,No,No
Perth,14.5,25.3,0,6,11,SW,39,SE,SW,15,20,55,47,1020.7,1017.9,1,1,18.9,23.4,No,No
Townsville,25.4,33,0,5.4,12.3,ENE,26,NNW,ENE,13,17,80,67,1003,999.2,5,2,28.8,31.9,No,No
Darwin,25.6,33.7,4.4,4,8.8,ESE,59,N,WNW,6,22,77,66,1006.6,1004,7,7,30.4,33.3,Yes,No
Hobart,4.3,13.6,0,0.6,2.4,SSW,31,N,S,9,9,77,55,1002.9,1001.2,6,7,9.3,12.1,No,No
Portland,7.4,13.4,3,2.2,8.4,W,57,SW,W,19,37,61,57,1024,1024.2,6,5,9.2,13,Yes,No
Mildura,7,21.5,0,3.6,9,NNW,39,N,WNW,7,20,77,31,1016.7,1012.8,6,1,11.5,20.8,No,No
Cairns,22.5,29.3,4.6,8.2,5.4,SE,35,SE,ESE,17,20,83,55,1012,1009,7,2,25.2,28.8,Yes,No
Brisbane,19.9,27.7,5.6,4.4,6.2,ENE,35,ESE,ESE,19,15,69,59,1019.8,1017.5,7,7,24.6,26.1,Yes,Yes
Perth,13.5,32,0,10.8,11.2,ENE,43,E,ENE,17,17,40,16,1016.8,1010.5,1,5,21.5,30.9,No,No
Perth,10.8,29,0,4.6,12.1,SW,28,E,SW,11,13,57,39,1020,1015.1,3,1,20.2,27.3,No,No
Watsonia,6.4,19.2,0,4,9,N,31,ESE,ENE,6,15,77,39,1025.1,1021.7,6,2,11.5,18.5,No,No
SydneyAirport,15.1,18.1,0.2,2.2,0,NE,83,ENE,NE,13,33,79,90,1016.1,1010.2,8,8,16.3,16.4,No,Yes
Perth,13.6,28,0,6.6,13.1,SSW,41,E,SW,11,24,57,43,1014.1,1011.3,1,1,20,25.4,No,No
Portland,12.2,18.5,0,2.8,0.8,ESE,44,ESE,SE,24,30,84,81,1010.9,1009.5,8,7,15.7,15.8,No,No
Nuriootpa,15.1,19.2,0.2,3.2,3.9,SW,43,WSW,WSW,15,24,90,84,1009.1,1009.1,7,7,15.9,17.1,No,No
Darwin,24,29.2,50,5,0.1,N,33,NE,N,17,24,90,82,1006.5,1004.8,8,8,26.4,27.7,Yes,Yes
Perth,3.7,20.8,0,2.8,9.4,NNE,37,ENE,NE,7,13,58,34,1029.8,1025.8,5,1,12.1,20,No,No
CoffsHarbour,10.9,20.2,0,2.8,2.2,SSW,39,SSW,S,17,17,45,35,1019.5,1018.8,0,3,16.7,20,No,No
CoffsHarbour,18.8,26.1,2.4,4.8,4.5,S,50,SW,SSE,17,31,95,60,1017.5,1016,7,3,19.8,24.3,Yes,Yes
Darwin,19.1,32.9,0,9,11.1,ENE,52,ENE,ENE,15,17,66,21,1017.4,1012.5,0,0,26,32,No,No
Brisbane,16.4,24.7,0,10.6,5.9,ESE,35,ESE,ESE,19,19,50,57,1023.8,1022.7,7,8,21.5,22,No,Yes
PerthAirport,14.6,29.2,0,6.4,10.3,E,52,ENE,ESE,26,19,47,20,1028.5,1024.5,4,2,18.4,28,No,No
NorfolkIsland,19.2,24.2,11.4,3.4,4.8,E,28,ENE,E,15,17,87,78,1013,1011.5,7,5,20.7,22.5,Yes,Yes
SydneyAirport,11.5,27.4,0,6.4,11.6,NE,48,NW,NE,13,31,59,30,1024.8,1020.4,0,2,17.3,25.2,No,No
NorfolkIsland,19.5,23.4,2.6,5,5,NW,44,W,WNW,20,26,88,74,1004.5,1004.5,7,3,21,22.9,Yes,No
Brisbane,15.9,26.3,5.4,2.4,8.4,W,20,SW,N,4,6,68,51,1014,1009.3,4,3,21.3,25.6,Yes,Yes
Perth,7.6,19.4,0,2.8,6.6,NW,50,NNE,NW,9,22,72,51,1008.6,1005.5,4,4,14.8,19.3,No,Yes
MountGambier,8.7,23.2,0,2.4,9.7,SSW,35,SE,SSE,15,20,76,50,1027.2,1023.7,1,0,16.8,21.1,No,No
Cairns,19.7,29.8,0,6,11.1,ENE,28,E,NE,11,13,65,67,1017.6,1015.1,1,1,27.3,28.2,No,No
CoffsHarbour,5.9,17.5,0.2,2.4,10.1,SW,35,SW,S,15,22,49,34,1019.8,1017.1,0,1,13.7,16.9,No,No
Perth,16.9,22.5,11.2,1.6,4.3,NNE,22,N,WSW,2,9,82,66,1009,1006.2,5,5,20.6,22.2,Yes,Yes
Perth,7,21.4,0,2.2,9.8,ESE,26,ESE,E,7,9,73,49,1029.5,1026.8,1,1,14.3,20.9,No,No
Hobart,7.3,14.2,8.4,0.2,3.4,NNW,24,N,NNW,7,13,96,72,1017.6,1017.2,7,2,8.3,14,Yes,No
MelbourneAirport,11.4,19.7,0.6,4.8,1.6,SSE,41,SW,S,17,31,91,55,1024.2,1024.2,7,7,13.1,18.5,No,No
SydneyAirport,16,28.6,0,5.4,10.6,NW,30,WNW,ENE,15,17,59,43,1013.8,1010.6,2,2,21.5,26.9,No,No
MelbourneAirport,14,22.2,0,2.6,6.9,N,52,NNW,N,13,28,77,44,1004.2,1002.6,7,6,15.9,21.1,No,Yes
Nuriootpa,1.9,18.1,0,4,11.6,WSW,31,E,SSW,2,13,58,34,1028.6,1025.7,5,4,10.4,16.7,No,No
Canberra,9,20.6,0,9,6.2,ENE,39,S,SW,11,11,54,28,1022.3,1018.6,7,5,11.4,18.5,No,No
Watsonia,7.5,27.8,0,5,12.5,ESE,35,SE,S,7,19,68,32,1022.7,1018.6,4,6,14.4,26.4,No,No
MelbourneAirport,15.8,21.6,0,2.2,0.5,SSE,30,S,SSE,13,19,72,64,1020.9,1020.7,8,8,18.2,20.6,No,No
Mildura,14.4,31.1,0,7.4,8.6,N,33,ENE,N,15,15,54,25,1026.5,1022.8,6,6,19.7,29.5,No,No
NorfolkIsland,19.9,24.9,8,3,9.1,WSW,50,WSW,WSW,20,31,72,67,1002,1001,2,3,23.1,24.6,Yes,Yes
Melbourne,22.2,31.4,0,3.4,4.5,SW,72,WNW,NNE,9,20,67,64,1014.4,1009,6,7,24.2,29.1,No,Yes
SydneyAirport,20.9,28,16,3.4,6.2,NNE,41,NNW,ENE,9,24,84,69,1012.1,1010.7,7,5,23.3,27.1,Yes,No
Portland,6.8,14.8,0,0.8,2.9,NNW,44,N,NNW,20,19,82,87,1009.4,1007.8,8,5,10.7,13.8,No,Yes
Woomera,20.1,41.7,0,12.2,10.3,ENE,44,E,NNE,24,15,27,12,1017.7,1015.1,0,0,27.3,38.6,No,No
Cairns,22.2,31,0.2,10.2,10.4,SE,48,SSE,SE,24,31,58,47,1014.6,1012,3,2,27.5,28.9,No,Yes
Woomera,10.1,16.6,0.8,2.6,6.2,SSW,46,SSW,SSW,20,26,86,50,1018.4,1016.8,7,3,11.4,16.1,No,No
WaggaWagga,9.2,31.5,0,6,12.4,ENE,54,E,SSW,15,11,55,15,1024.3,1021.7,7,6,18.6,30.5,No,No
CoffsHarbour,9.2,22.2,0,3.2,10.4,SW,28,W,E,7,11,65,36,1017.8,1014.7,1,1,17.4,21.5,No,No
Watsonia,7.3,9.6,9.2,3.2,0,NW,35,NNE,NW,4,7,90,99,1003.8,1002.8,7,7,7.9,6.7,Yes,Yes
Mildura,3.7,16.5,0,2.6,10.5,WNW,35,WNW,W,17,15,81,41,1021.5,1019.8,0,5,8.8,16,No,No
Mildura,14,35.2,0,9.6,12.3,W,26,NE,SW,13,9,24,8,1017.2,1013.1,3,1,22,32.8,No,No
Sale,7.8,19.4,0,1.8,1.6,WNW,43,NNW,WSW,17,24,62,66,1016.2,1015.2,7,7,15.4,15.5,No,Yes
Townsville,18.8,25.7,0,7.4,2.4,SSW,26,SE,SSE,9,15,61,44,1017.8,1015.3,7,7,22.4,25.3,No,Yes
Cairns,19.8,27.5,0,5.2,9.9,ESE,37,SSE,SE,17,20,59,55,1016.7,1013,2,6,24.5,25.7,No,No
MountGambier,8.3,21,0,3.8,10,N,39,N,NNW,20,24,63,39,1025.8,1021.7,3,1,12.3,20.5,No,No
Mildura,7.8,19.1,0,1.8,5.7,W,31,WNW,WNW,15,20,89,48,1018.8,1016.2,7,5,11.3,18.9,No,No
CoffsHarbour,13.7,24.6,0,4.2,10.8,NNE,56,NNE,NNE,26,41,60,60,1021.7,1018.2,1,1,22.4,22.6,No,No
Woomera,22.1,29.7,0,14.2,8.5,S,41,N,NNE,11,9,55,39,1012.5,1010.4,8,8,24.6,28.7,No,No
MelbourneAirport,15.8,19.1,0.8,2.4,0.4,N,52,N,NNE,22,15,75,86,1015.6,1013.6,8,7,17.3,16.5,No,Yes
Watsonia,7,24.7,0,4.6,9.5,NW,31,NE,NNW,4,15,99,29,1019.1,1012.9,7,1,11.1,23.9,No,No
MountGambier,9.4,33.3,0,2,9.8,NNW,50,NNE,N,9,28,70,23,1013.7,1008.2,2,5,16.6,31.7,No,No
Sale,2.6,15.9,0,1.8,9.7,E,22,NW,E,11,17,80,49,1024.5,1021.6,4,4,7.2,15.2,No,No
Brisbane,19.5,28,0.4,3.6,10.1,ENE,24,WSW,NE,6,13,65,57,1017.1,1013.6,3,2,24.3,25.5,No,No
Melbourne,17.4,30.6,0,11.2,6.4,N,72,N,N,48,35,47,36,1004.5,1000.9,7,7,23.5,29.1,No,No
Sydney,13.4,24.5,0.4,5.2,10.6,NNE,50,W,NE,9,24,60,59,1018.1,1012.2,7,6,19.8,22.3,No,No
SydneyAirport,9.7,17.5,0.2,2.2,9.1,SSE,54,NW,S,11,28,76,78,1029.9,1029.1,2,3,14.7,16.7,No,No
Townsville,22.7,30.5,0,8.2,11.2,ENE,37,E,ENE,20,28,66,63,1015.6,1012.1,3,3,27.5,28.8,No,No
PerthAirport,11.8,22.9,0,4,3.3,SE,39,NNE,WSW,11,20,81,52,1017.1,1015.8,7,7,16.7,21.6,No,No
MountGambier,3.7,11.7,0,1.2,9.2,NNE,48,NNE,NNE,13,24,76,60,1027.4,1023.4,3,4,6.5,11.2,No,No
Townsville,23,30.9,0,10.2,11.7,NE,39,ENE,NE,24,31,55,59,1018.6,1015.9,3,2,28.2,29,No,No
AliceSprings,8.7,23,0,8,11.1,ESE,44,SE,ESE,28,19,35,20,1024.1,1020.9,1,1,15.9,21.6,No,No
MelbourneAirport,5.6,13.6,0,0.8,1.2,SSE,33,S,SSE,13,19,71,67,1028.5,1026.8,7,7,12,12.1,No,No
Mildura,16.1,34.3,0,14.4,13.4,S,37,ESE,S,13,17,44,13,1017.5,1015.4,1,1,21.5,32.1,No,No
NorfolkIsland,13.9,20.7,0,7.2,11.6,E,41,ESE,E,17,28,59,50,1024.1,1021.9,5,1,18.4,19.1,No,No
Moree,20.8,34.9,0,13.2,12.3,NNE,48,NNE,NNW,31,17,49,20,1015.9,1011.5,5,4,24.1,33,No,No
Portland,6.6,13.1,5,0.6,4.3,WNW,20,N,S,7,7,99,79,1027.5,1026.8,5,6,8.6,11.8,Yes,No
Woomera,18.7,31,0,14.2,9.4,SSE,41,SSE,SW,19,9,68,54,1004.8,1002.5,1,5,21.4,29.2,No,No
NorfolkIsland,13,17.9,2.4,4.2,3.8,SE,39,E,ESE,19,19,87,72,1028.8,1026.8,6,7,13.9,16.2,Yes,No
Watsonia,15,32.6,0,6,13.3,SSW,30,NNE,SSE,6,13,76,37,1014.6,1009.4,0,2,19.7,32,No,No
Brisbane,15,24.3,1.2,2.2,9.4,NE,30,WSW,ENE,9,15,72,64,1024.9,1021.4,5,2,21,22.9,Yes,No
Moree,17.7,33.6,0,10.8,9.1,WSW,74,N,NNW,37,30,41,22,1016.3,1010.6,3,3,21.9,33.4,No,Yes
Moree,-0.1,16.6,0,2.4,8.9,SSW,30,S,S,11,20,82,44,1021.7,1018.7,1,5,6.4,16,No,No
MountGambier,12,16.9,0.6,3,0,SW,28,SW,SSW,9,20,79,65,1020.4,1019.4,8,8,13.5,16.5,No,No
MountGambier,14.2,26,0,3.6,12,WNW,43,N,NNW,17,22,51,38,1011.3,1008.2,2,1,20,25.5,No,No
AliceSprings,21.2,33.7,0,10.4,10.3,SE,37,ESE,SSE,22,24,48,30,1000.2,996.5,3,7,28.4,33.5,No,No
Woomera,8,18.5,0,6.8,10.4,SSW,41,SSW,SSW,20,22,62,91,1027.4,1025.1,1,1,12.6,17.4,No,No
Perth,14.2,29.2,0,4,13.4,SW,33,ESE,SW,7,17,50,49,1014.1,1011.5,0,1,23.8,25.1,No,No
SydneyAirport,19.1,29.4,0,5.4,11.1,NNE,57,NNW,NE,11,33,63,44,1014.6,1010.6,1,1,23.8,28.7,No,No
Darwin,24.6,31.9,0,4.4,6.5,WNW,33,WSW,WNW,9,24,82,70,1009.1,1005,7,7,28.8,30.7,No,Yes
Sydney,21,31,0,8,9.7,NE,46,E,ENE,15,24,51,54,1014.8,1012.1,1,3,26.6,26.2,No,No
Darwin,16.4,31.8,0,6.4,11.1,ESE,39,E,E,15,17,67,16,1016.9,1012.4,1,1,23.3,30.9,No,No
SydneyAirport,21.5,26.7,0.4,9.8,10.3,SSW,52,S,SSE,31,24,76,57,1020.8,1019.7,6,1,22.9,25.1,No,No
Mildura,0.9,18.5,0,1.6,8.1,N,17,SE,NNW,9,6,99,44,1023.7,1021.5,1,1,5,17.8,No,No
Portland,13.9,16.5,0.2,1.6,6.5,NW,43,SW,WSW,15,19,94,76,1020,1020.2,8,4,14.4,16.4,No,Yes
Darwin,23.6,33.4,0,9,11.5,N,41,ENE,NNW,13,26,61,49,1015.8,1010.5,2,1,28.7,31.5,No,No
SydneyAirport,15.8,19.1,0,7.4,6.2,S,54,S,SSE,39,28,73,58,1022,1021.3,3,3,17.6,18.2,No,No
PerthAirport,17.3,30.2,0,10.4,12.6,ESE,63,ESE,SSE,30,22,52,33,1012.2,1008.8,1,1,22.3,29.5,No,No
AliceSprings,25.2,38.2,0,12.6,11.9,ENE,50,E,E,19,28,40,22,1009.9,1005.7,0,3,31.3,36.7,No,No
Williamtown,13.6,22.9,2.8,8.2,9.8,SSE,44,W,S,13,28,72,52,1020.7,1020.1,1,5,17,22.1,Yes,No
Melbourne,9,18.4,0.4,3.2,7.4,NNW,50,N,NNW,19,20,60,47,1013.7,1009.6,7,5,12.3,17.2,No,No
Darwin,20.8,34.3,0,6.4,11.3,E,37,SE,NNW,13,22,65,50,1014.4,1009.7,0,1,26.2,29.9,No,No
Brisbane,23,29.7,13.2,5,5.9,NE,33,ENE,ENE,15,20,79,77,1013.4,1012.1,6,6,27,27,Yes,Yes
Perth,14.7,22.9,1.6,3.6,3.5,NW,54,N,NW,17,20,92,64,1003.8,1003.3,7,6,18.8,21.8,Yes,Yes
AliceSprings,6.7,26.2,0,5.2,10.6,SSW,28,NNW,SSE,4,17,35,10,1019.5,1016.7,0,0,16.7,25.4,No,No
AliceSprings,17.9,37.2,0,9.6,12.6,WSW,44,SSE,W,9,17,34,19,1008.8,1004.7,1,5,29.1,34.7,No,No
Brisbane,19.7,29.1,0,4.8,10.8,E,24,E,E,7,15,69,54,1019.5,1016.5,3,3,25.8,27.7,No,No
Portland,12.1,27.1,0.2,3.6,9,SSE,20,N,S,9,13,80,52,1018.8,1016.2,1,1,18.6,24.2,No,No
Mildura,5,16,0,2.8,1.4,W,33,WSW,WSW,11,13,84,58,1020.8,1019.8,7,8,10,15,No,No
Cairns,15.2,26,0,7,10,ESE,43,SSE,ESE,19,28,45,41,1017.3,1014.1,1,1,21.3,24.2,No,No
WaggaWagga,18.6,31.3,0,9.4,9.1,WSW,54,NE,N,17,20,58,29,1020,1015.3,2,7,21.9,29.2,No,Yes
Sale,11.3,23.6,0,6.4,7.5,SW,74,WSW,WSW,37,46,63,40,1004,1003.7,6,5,20.2,23,No,No
Moree,9.5,16.4,0.4,2,4.9,SW,33,SW,SSW,26,20,82,66,1017.2,1016.1,7,7,11.8,15.5,No,No
Perth,5.1,19.6,0,1.2,9.2,NE,31,NE,ENE,13,15,73,45,1025,1020.3,0,1,12.8,19.1,No,No
Melbourne,5.7,21.8,0,4.2,12,NNW,41,N,SSW,11,9,63,26,1017.8,1012.4,0,1,10.5,20.9,No,No
Sydney,11.5,21.7,0,2.8,9.3,ESE,37,WNW,SE,17,24,68,53,1022.3,1019.6,1,5,15.2,18.7,No,No
Watsonia,12,26,0.2,2.6,8.7,NW,35,NNE,N,4,19,80,32,1023.8,1018.2,7,1,14.3,25.2,No,No
Watsonia,12.6,23.5,0.4,2.6,8.4,S,43,WSW,SSW,6,15,99,51,1019.4,1020.5,2,3,14.1,22.5,No,No
PerthAirport,16.4,28,0,8.2,10.8,SSW,48,SSE,SW,26,28,38,41,1013.8,1012.7,3,2,23.7,26.5,No,No
Sydney,17.1,23.7,8.6,2,9.4,S,59,S,SSE,17,28,69,49,1015.2,1017.5,7,2,18.8,22.2,Yes,No
Mildura,16.3,19.4,4.2,5.6,1.4,SSW,22,S,SW,7,13,95,95,1017.3,1015.3,8,8,16.9,17.1,Yes,Yes
SydneyAirport,18.7,22.9,0,8.6,3.7,S,57,S,SE,35,24,76,61,1018.2,1018.5,7,7,20.6,22.1,No,No
MountGambier,8.7,24.5,0,4.2,10.9,SE,41,SSE,SSW,22,22,67,47,1017.7,1013.8,1,5,16.6,24.4,No,No
Sydney,7.8,17.4,0,4.2,9.8,WSW,37,WNW,WNW,13,19,57,31,1020.1,1018.1,0,0,10.2,17.1,No,No
Sydney,22.2,27.6,0,10.4,12.2,E,41,NE,E,9,28,59,60,1019.9,1019,2,2,26.4,26.7,No,No
Mildura,7.2,24.2,0,8,14,SW,35,S,SW,15,19,60,21,1021.5,1017.9,3,1,12.8,22.6,No,No
SydneyAirport,20.6,25.8,0,7,7,SE,37,S,SE,13,24,89,66,1016.7,1014.8,7,3,21.4,25.1,No,No
Moree,11.2,26.1,0,5.6,10.8,E,31,E,E,24,11,56,30,1018.8,1014.6,0,3,19.7,25.5,No,No
Mildura,15.3,27.9,0,13,11.3,S,46,SW,SW,22,24,58,22,1015.6,1015,1,2,18.3,26.1,No,No
PerthAirport,9.6,24.6,0,2,9.8,W,30,NE,S,13,13,70,43,1022.6,1019.9,1,3,17.9,23.9,No,No
Perth,20.3,33,0,7.2,13.2,SE,37,E,SW,13,20,55,41,1012.3,1009.6,1,2,25,30.8,No,No
