Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Woomera,9.4,20.4,0,5,9.7,SSE,43,SSE,SE,13,17,65,34,1029.5,1026.9,1,5,13.6,19,No,No
AliceSprings,29.2,36.8,0,14,3.9,WSW,44,W,WSW,20,31,28,24,1010.5,1008.1,6,7,34.8,35.9,No,No
Portland,5.4,13.4,17,0.2,1.1,N,31,N,N,15,11,99,85,1014.6,1012.2,6,7,7.5,12.3,Yes,No
Mildura,12.3,19.4,0,3.4,1.2,E,35,E,ESE,13,19,88,57,1019.6,1018.1,7,7,14.2,18.9,No,No
Darwin,26,34.6,0,6.6,9.8,ESE,28,SSW,WNW,11,6,76,49,1007.6,1004.7,3,7,30.1,33.7,No,No
MountGambier,9.2,15,0.8,2.2,0.3,N,50,NE,N,24,28,78,65,1016,1010.2,7,8,10.1,12.8,No,Yes
NorfolkIsland,14.8,20.3,0,8,5.4,NNE,70,NNE,NNE,28,35,65,76,1016.1,1011.1,3,8,18.6,18.6,No,Yes
SydneyAirport,19.8,24.4,0,7,1.7,NNE,54,NNW,NNE,19,30,69,79,1011.3,1008.1,8,7,21.6,21.7,No,Yes
Sydney,23.7,37.5,0,10,12,SSE,44,NW,ENE,7,17,61,35,1010.4,1006.4,6,2,27.4,36.2,No,No
AliceSprings,15,35.1,0,13.2,12.9,S,39,ESE,SW,17,19,19,11,1013.8,1010,1,2,24.7,33.1,No,No
NorfolkIsland,12.8,20.2,0,2.4,4.2,NW,72,NNW,NW,19,28,65,72,1014.5,1010.6,3,6,18.1,19.6,No,Yes
Melbourne,17.4,34,0,8.4,7.8,N,61,N,NNW,44,30,57,22,1016.3,1013,4,6,23.3,33.1,No,No
WaggaWagga,9.4,21,20,3.2,9.1,WSW,57,WSW,WSW,26,19,67,37,1016.6,1018.5,1,7,13.2,19.3,Yes,No
Townsville,15.9,29.7,0,7,10.7,NE,31,SE,NE,7,22,56,40,1017.7,1013.4,1,1,25.3,28.7,No,No
Mildura,-1.8,15.1,0,1.8,9.2,NW,31,NNE,NW,7,15,81,35,1026.9,1024.4,0,0,3.9,14.6,No,No
Sydney,22.5,26,2.4,7.4,0,SSW,69,NNE,SSW,19,28,70,88,1007,1007.7,8,8,25.2,19.2,Yes,Yes
WaggaWagga,4.4,12.9,22.2,4.2,7.4,WSW,61,WSW,WSW,35,28,75,53,1004.7,1008.7,7,5,5.4,10.8,Yes,No
Sale,4,14,2.2,4,3.6,W,69,W,WNW,28,30,63,49,1011.2,1011.2,6,7,10.4,12.7,Yes,No
Sydney,18.4,32.5,9,7.6,9.1,N,48,NNW,E,15,22,72,59,1002.5,996.9,7,3,22.1,26.4,Yes,No
Cairns,23.6,31.7,0,6.8,11.9,NE,35,SE,NE,9,20,68,69,1013.5,1009.7,7,4,28.8,30.2,No,No
Melbourne,14.4,22.6,0,5.4,6.3,WSW,54,WSW,SW,13,37,80,65,1017.7,1018.8,7,7,17.1,18.5,No,No
Brisbane,19.4,26.7,0,5.6,1.3,WSW,30,W,NNW,4,6,77,64,1017.6,1013.7,7,6,21.3,24.9,No,Yes
WaggaWagga,1.7,15.5,0,0.6,6,ENE,17,ENE,NNE,9,9,79,52,1022.8,1020.8,7,1,7.6,14.9,No,No
PerthAirport,13.8,27.7,0,8.6,11.1,SSE,39,S,SE,19,17,51,27,1018.9,1014.6,1,1,19.1,26.7,No,No
Perth,15.4,34.5,0,9,13.1,SW,35,E,SW,15,19,40,27,1018.7,1014.4,4,5,23.4,32.3,No,No
MelbourneAirport,13.4,27.8,0,3,3.3,WSW,46,NNE,S,9,9,87,64,1015.1,1012.2,8,7,17.1,23.3,No,No
Woomera,15.3,33.4,0,10.2,10.8,NE,52,NE,NE,28,28,19,4,1024.9,1020.1,0,0,25.4,32.6,No,No
WaggaWagga,21.7,34.1,0,7.4,10.8,W,39,SW,W,9,20,66,23,1011.1,1009.2,7,5,24.6,32.8,No,No
Nuriootpa,-1.7,12.4,0,1.4,8.5,NNW,26,NNE,NNE,4,9,76,50,1028.7,1025.2,4,1,4.7,11.9,No,No
Brisbane,20.5,28.5,0,2.8,1.9,NNE,20,WSW,NE,7,9,71,68,1018.4,1016.5,8,8,25.5,26.7,No,No
Cairns,24.3,32.1,0,6,10.7,SE,33,SSE,ESE,15,20,77,59,1014.3,1011.2,6,5,27.8,29.9,No,No
MelbourneAirport,3,14.2,0,1.8,8.1,S,19,W,SSE,11,11,83,68,1034.9,1031.9,5,7,7.8,13.6,No,No
Townsville,25.8,32.8,0,12.2,11.8,ENE,39,ENE,ENE,20,30,67,62,1011.8,1009.3,2,3,29.7,31.5,No,No
Cobar,19.7,26.8,7.2,2.4,2.9,SSW,39,ENE,SSW,9,20,93,76,1006.3,1007.1,8,7,22,24.4,Yes,No
Townsville,22.3,29.5,0.2,2.2,4.6,ESE,37,ESE,E,11,28,65,66,1013.1,1010.4,7,7,25.9,28.9,No,No
Nuriootpa,12.4,26.1,0,10.4,2.3,W,35,SW,NNE,7,9,14,23,1013.8,1012.3,7,8,23,23.2,No,No
Woomera,10.6,20.5,0,12,9.1,W,109,NNW,W,35,67,33,43,999.5,1002,5,6,18.8,15,No,No
Mildura,13.8,27.4,0,9.6,12.6,SSW,56,SW,WSW,17,31,51,24,1009.8,1008.5,6,1,19.2,26,No,No
Sydney,8,17.3,0,2,8.1,W,31,W,SSW,19,15,79,58,1021.6,1019.1,5,2,9.6,16.1,No,Yes
MelbourneAirport,8.6,18.9,0,4,4.8,SSW,39,SW,W,20,26,67,56,1019.6,1019.4,7,7,13.5,16.6,No,No
PerthAirport,6.2,23.6,0,4.4,10.1,WSW,39,ESE,SSW,6,17,61,35,1023.1,1021.6,1,3,16,22.9,No,No
Sydney,12.2,21.1,0,3.8,10.1,NE,41,W,NE,13,20,75,52,1033.6,1028.7,1,1,15.7,20.7,No,No
AliceSprings,19.1,33.7,0,8,7.5,ENE,41,NE,ENE,19,19,16,12,1023.5,1019.5,6,7,27.8,31.4,No,No
Williamtown,11.9,25.9,0,3.8,9.1,SE,31,NW,SE,9,19,94,57,1023.2,1022.2,3,2,18.2,24.2,No,No
Brisbane,12.3,22.3,3.6,7,10.5,W,39,WSW,WSW,15,15,39,23,1018,1016.4,0,0,15.4,21.8,Yes,No
Hobart,9.1,19.3,7.2,6.6,9.4,W,94,NE,NW,20,24,47,44,1005.2,1005.3,3,7,13.4,17.2,Yes,No
Mildura,3.3,15.4,0,1.6,8.6,SSE,28,S,S,13,15,94,53,1029.8,1027.1,1,4,6.2,14.7,No,No
Sydney,12.9,22.9,0.2,0.4,6.3,N,39,NW,N,15,26,74,62,1011.6,1008,5,6,17.2,21.3,No,No
Brisbane,22.2,31,0,8,9.6,SSE,44,NE,NE,7,15,62,66,1010.7,1006.8,1,7,28.8,28.5,No,Yes
Williamtown,17.6,22.8,4,2.6,2.7,NE,31,ENE,ENE,7,22,98,82,1029.1,1027.2,8,7,19.4,21.8,Yes,Yes
Perth,12.5,24.2,0,2.8,4.6,NE,37,NE,NE,17,13,32,26,1018.6,1016.7,6,7,18.2,22.8,No,No
AliceSprings,22.9,39.9,0,14.8,12.6,SE,50,ESE,E,11,24,21,10,1004.9,1002.4,4,4,32.9,38.7,No,No
Watsonia,13.1,23.1,0,8,9.4,SSW,35,SSE,SW,9,19,71,50,1018.4,1017.4,7,6,17.2,21.9,No,No
WaggaWagga,16.4,28.6,1,3.2,6.8,E,43,SSE,E,26,11,49,34,1014.5,1013.8,6,3,18.8,26.1,No,No
AliceSprings,25.2,40.9,0.4,15.6,10.9,NNE,65,WSW,S,24,20,36,15,1008,1004.3,2,3,30.8,39,No,No
NorfolkIsland,20.7,25.9,0,6.4,12.2,E,50,ENE,ENE,30,28,73,74,1016.9,1015.8,4,6,23.7,24.4,No,No
Nuriootpa,4.9,14.5,0,2.4,3.1,SE,17,NE,WSW,4,15,96,80,1019.9,1017.6,7,7,9.2,13.2,No,No
Brisbane,20.7,30,0,2.6,7.2,E,30,SW,E,7,15,69,61,1019.4,1016.5,5,6,26.5,28.1,No,Yes
Watsonia,13.7,24.8,0.2,7.4,4.6,W,56,NNW,NNW,6,30,50,31,1007.4,1004,7,7,19.8,22.9,No,Yes
Nuriootpa,9.8,20.1,0,4.8,8.3,WSW,41,WSW,W,17,20,60,47,1015.3,1013.7,6,7,15.1,18.9,No,No
MelbourneAirport,2.2,13,0,0.6,0.2,N,26,N,WNW,11,9,85,77,1024.3,1023,7,8,6.5,11.8,No,No
Darwin,18.9,28.8,0,7.6,8.3,SE,44,SE,SE,26,17,41,27,1013.7,1010,6,5,20.7,28.2,No,No
PerthAirport,14.5,27,0,6,10.3,E,43,ENE,WSW,19,22,63,42,1022.4,1019,1,1,18.8,25.1,No,No
Moree,0.4,19.1,0,2.6,10.4,SSW,31,ENE,WSW,7,17,57,28,1026,1022.4,0,0,10.3,18.7,No,No
Nuriootpa,4.1,15.5,0,0.6,8.3,ENE,46,ENE,NE,9,20,73,57,1025.7,1020.8,5,5,10.8,14.4,No,No
Nuriootpa,5.6,23.4,0,6.6,11.6,SE,35,NNW,WSW,2,15,81,36,1017.9,1015.5,1,1,12.3,22.3,No,No
NorfolkIsland,20.3,25.9,0,3.8,9.9,ENE,52,E,NE,30,30,78,73,1013.8,1011.2,7,3,23.3,24.8,No,No
SydneyAirport,9.4,22.5,0,2.2,9.6,N,28,WNW,N,15,13,70,39,1025.5,1019.1,1,1,13.3,21.9,No,No
SydneyAirport,13.9,23.7,0,3,8.9,SE,26,NW,SE,11,17,67,68,1024.4,1022.1,2,2,19.8,22.2,No,No
Cairns,26.4,33.8,0,7.4,10.7,NE,30,SE,ENE,11,17,57,58,1009.7,1006.7,2,1,30.8,31.7,No,No
Melbourne,10.3,26.2,0,4.4,13.3,S,39,W,ENE,7,11,63,37,1013.8,1011.2,1,1,15.3,25,No,No
Moree,19.4,35.1,0,10.8,13.1,W,52,N,W,17,39,53,14,1012.4,1009.4,1,1,27,34.5,No,No
PerthAirport,14.5,29.7,0,8.8,13.1,ENE,43,NE,SSW,24,31,38,32,1020.1,1016.8,0,1,23.2,27.4,No,No
AliceSprings,16.7,33.7,0,10.6,13,ESE,52,ESE,SE,11,15,31,18,1014.1,1010.4,2,1,25.8,32.9,No,No
NorfolkIsland,17.2,22.9,0,8.8,9.2,E,52,E,ENE,26,30,62,49,1023,1022,7,5,19.8,21.6,No,No
Townsville,25.4,33,0,5.4,12.3,ENE,26,NNW,ENE,13,17,80,67,1003,999.2,5,2,28.8,31.9,No,No
Perth,14.8,26.2,0,8.6,13,SW,35,NNE,WSW,11,15,49,56,1009.8,1007.6,1,7,24.1,23.8,No,No
Mildura,7,21.5,0,3.6,9,NNW,39,N,WNW,7,20,77,31,1016.7,1012.8,6,1,11.5,20.8,No,No
Williamtown,26.9,40.3,0,15.6,7.3,WSW,72,W,WSW,22,41,43,91,1013,1013.5,2,8,34.3,25.2,No,Yes
Brisbane,19.9,27.7,5.6,4.4,6.2,ENE,35,ESE,ESE,19,15,69,59,1019.8,1017.5,7,7,24.6,26.1,Yes,Yes
Perth,13.5,32,0,10.8,11.2,ENE,43,E,ENE,17,17,40,16,1016.8,1010.5,1,5,21.5,30.9,No,No
MountGambier,4.7,16.4,0,0.6,2.8,N,39,NNE,NNE,17,24,83,66,1029.3,1024.5,7,7,9.6,16.2,No,No
Perth,10.8,29,0,4.6,12.1,SW,28,E,SW,11,13,57,39,1020,1015.1,3,1,20.2,27.3,No,No
PerthAirport,12,35.1,0,9.8,13.1,SSW,44,ENE,SW,19,28,26,14,1017.7,1014.4,0,0,26.9,33.3,No,No
Cairns,17.9,28.5,0,4.6,10.7,ESE,37,SE,ESE,15,24,64,51,1016.1,1013,1,1,24,27.9,No,No
Sale,6.7,29.7,0,6.6,6.6,WSW,70,NNE,WSW,11,48,73,37,1016.2,1012.8,8,8,17.1,25.5,No,No
Darwin,24,29.2,50,5,0.1,N,33,NE,N,17,24,90,82,1006.5,1004.8,8,8,26.4,27.7,Yes,Yes
NorfolkIsland,15.6,18.4,6,1,1.2,E,70,ESE,ESE,37,37,91,79,1011.6,1005.4,8,6,16.8,17.6,Yes,Yes
CoffsHarbour,10.9,20.2,0,2.8,2.2,SSW,39,SSW,S,17,17,45,35,1019.5,1018.8,0,3,16.7,20,No,No
Brisbane,16.4,24.7,0,10.6,5.9,ESE,35,ESE,ESE,19,19,50,57,1023.8,1022.7,7,8,21.5,22,No,Yes
PerthAirport,14.6,29.2,0,6.4,10.3,E,52,ENE,ESE,26,19,47,20,1028.5,1024.5,4,2,18.4,28,No,No
NorfolkIsland,13.7,18.9,0.6,4.2,7.6,SSW,37,SSW,SSW,15,22,63,54,1018.8,1017.8,6,2,16.9,17.9,No,No
NorfolkIsland,19.2,24.2,11.4,3.4,4.8,E,28,ENE,E,15,17,87,78,1013,1011.5,7,5,20.7,22.5,Yes,Yes
Townsville,24.5,31.4,0,11,11.2,ENE,39,ENE,ENE,19,30,57,47,1016.3,1013.1,2,1,28.6,30.1,No,No
SydneyAirport,11.5,27.4,0,6.4,11.6,NE,48,NW,NE,13,31,59,30,1024.8,1020.4,0,2,17.3,25.2,No,No
NorfolkIsland,19.5,23.4,2.6,5,5,NW,44,W,WNW,20,26,88,74,1004.5,1004.5,7,3,21,22.9,Yes,No
MountGambier,8.7,23.2,0,2.4,9.7,SSW,35,SE,SSE,15,20,76,50,1027.2,1023.7,1,0,16.8,21.1,No,No
Cairns,19.7,29.8,0,6,11.1,ENE,28,E,NE,11,13,65,67,1017.6,1015.1,1,1,27.3,28.2,No,No
Brisbane,9.7,22.4,0,5.8,9.4,E,22,SW,E,7,15,55,52,1021.4,1019.1,1,4,15.4,21.3,No,No
NorfolkIsland,20.6,23.1,17.6,2.8,0,SE,67,SE,SE,28,39,92,96,1000.6,998.8,8,8,21.9,21.7,Yes,Yes
Perth,16.9,22.5,11.2,1.6,4.3,NNE,22,N,WSW,2,9,82,66,1009,1006.2,5,5,20.6,22.2,Yes,Yes
Perth,7,21.4,0,2.2,9.8,ESE,26,ESE,E,7,9,73,49,1029.5,1026.8,1,1,14.3,20.9,No,No
Hobart,7.3,14.2,8.4,0.2,3.4,NNW,24,N,NNW,7,13,96,72,1017.6,1017.2,7,2,8.3,14,Yes,No
MelbourneAirport,11.4,19.7,0.6,4.8,1.6,SSE,41,SW,S,17,31,91,55,1024.2,1024.2,7,7,13.1,18.5,No,No
MelbourneAirport,14,22.2,0,2.6,6.9,N,52,NNW,N,13,28,77,44,1004.2,1002.6,7,6,15.9,21.1,No,Yes
Canberra,9,20.6,0,9,6.2,ENE,39,S,SW,11,11,54,28,1022.3,1018.6,7,5,11.4,18.5,No,No
NorfolkIsland,19.9,24.9,8,3,9.1,WSW,50,WSW,WSW,20,31,72,67,1002,1001,2,3,23.1,24.6,Yes,Yes
Canberra,5.8,12.4,0,1.6,0,SE,26,SSE,ESE,13,13,79,73,1027.3,1023.5,8,8,8.7,10.8,No,No
Melbourne,22.2,31.4,0,3.4,4.5,SW,72,WNW,NNE,9,20,67,64,1014.4,1009,6,7,24.2,29.1,No,Yes
MountGambier,13.1,23.6,10.4,0.4,1.1,WSW,33,ESE,SW,11,26,97,89,1004.3,1004.2,8,8,17,17.9,Yes,Yes
Watsonia,15.2,29,0,8.2,9.6,SW,35,N,SW,7,22,76,48,1012.4,1007.6,8,1,18.8,26.5,No,No
Portland,6.8,14.8,0,0.8,2.9,NNW,44,N,NNW,20,19,82,87,1009.4,1007.8,8,5,10.7,13.8,No,Yes
Cairns,22.2,31,0.2,10.2,10.4,SE,48,SSE,SE,24,31,58,47,1014.6,1012,3,2,27.5,28.9,No,Yes
NorfolkIsland,14.1,19.6,0.8,4.8,10.5,S,30,SSE,SSE,17,17,64,63,1015.6,1014.7,1,1,17.4,19,No,No
WaggaWagga,9.2,31.5,0,6,12.4,ENE,54,E,SSW,15,11,55,15,1024.3,1021.7,7,6,18.6,30.5,No,No
Melbourne,7,12.6,0.2,1.4,0.2,N,30,NW,WSW,13,9,84,80,1009.4,1005.9,7,7,8.9,11.9,No,Yes
Darwin,23.9,33,2.8,2,6.7,S,54,W,W,19,24,77,65,1008.8,1006.2,6,7,29.9,30.5,Yes,Yes
Woomera,4.8,19.4,0,4,9.9,NNW,52,N,N,24,37,58,23,1018.1,1012.2,0,0,9,18.6,No,No
Sale,7.8,19.4,0,1.8,1.6,WNW,43,NNW,WSW,17,24,62,66,1016.2,1015.2,7,7,15.4,15.5,No,Yes
Cairns,19.8,27.5,0,5.2,9.9,ESE,37,SSE,SE,17,20,59,55,1016.7,1013,2,6,24.5,25.7,No,No
Sydney,11.7,17.9,8.8,7.8,6.1,W,54,WNW,W,26,26,51,56,1009.3,1008.5,7,7,13.9,15.7,Yes,No
MountGambier,3.4,17.2,0,2,9.5,ESE,35,ENE,E,9,15,71,40,1026.3,1022.3,2,1,11.7,16.8,No,No
MountGambier,8.3,21,0,3.8,10,N,39,N,NNW,20,24,63,39,1025.8,1021.7,3,1,12.3,20.5,No,No
Cobar,16.7,24.6,0,7,4.3,WNW,57,NW,NNW,6,24,51,36,1009.2,1003.6,8,6,18.5,23.9,No,No
Canberra,16.5,33.9,0,9,12.6,ENE,39,E,NW,11,11,60,36,1012.3,1009.5,1,1,20.8,31.3,No,No
Sydney,13.1,22.8,0,4.8,10.4,W,20,WNW,ESE,13,15,76,53,1032,1029.4,1,1,16.3,21.7,No,No
MountGambier,9.4,33.3,0,2,9.8,NNW,50,NNE,N,9,28,70,23,1013.7,1008.2,2,5,16.6,31.7,No,No
Sydney,13.4,24.5,0.4,5.2,10.6,NNE,50,W,NE,9,24,60,59,1018.1,1012.2,7,6,19.8,22.3,No,No
MelbourneAirport,6.4,16,0,4,5.8,S,30,SW,SSE,17,9,71,57,1020.7,1020,7,7,10.5,14.6,No,No
Portland,10.2,17.3,2.4,5,11.6,SSW,50,SSW,SSW,20,20,52,55,1014.7,1016.2,7,7,13.9,14.6,Yes,No
PerthAirport,11.8,22.9,0,4,3.3,SE,39,NNE,WSW,11,20,81,52,1017.1,1015.8,7,7,16.7,21.6,No,No
CoffsHarbour,20.4,26.5,0.4,5.2,3.8,WSW,26,WSW,ESE,7,13,86,53,1020,1017.9,7,5,22.3,26.5,No,No
SydneyAirport,19.1,28.3,0,4.6,10.4,NNE,56,NNE,NE,17,33,58,53,1018,1014.1,1,1,24.5,27.5,No,No
MelbourneAirport,14.2,22.2,0,3.6,9.2,SSE,30,SE,S,11,19,72,56,1026.6,1023,8,1,15.2,21.4,No,No
AliceSprings,8.7,23,0,8,11.1,ESE,44,SE,ESE,28,19,35,20,1024.1,1020.9,1,1,15.9,21.6,No,No
Brisbane,17.2,25.6,1.6,4.6,10.9,ESE,39,SE,E,11,19,66,49,1021.7,1019.8,2,3,22,24.7,Yes,No
Melbourne,6.4,15.8,0,2.4,8.8,N,39,NNE,N,11,17,84,56,1028.1,1024.5,1,7,7.9,15.6,No,No
Mildura,8.7,18.2,0,1.2,2.7,NNW,35,NNW,NNW,7,19,81,47,1017.9,1013.9,7,6,11.1,17.3,No,No
Mildura,8.1,19.5,0,1.4,7.4,N,24,NE,NNE,9,15,79,35,1017.7,1015.2,6,1,11.6,19.2,No,No
WaggaWagga,3.1,12.6,13.8,1.4,1.1,NW,24,NNW,W,7,15,88,76,1016.4,1014.5,6,7,7.6,10.7,Yes,Yes
Watsonia,15,32.6,0,6,13.3,SSW,30,NNE,SSE,6,13,76,37,1014.6,1009.4,0,2,19.7,32,No,No
Darwin,25.4,35.2,0,5.6,12,E,33,E,NNW,15,20,68,57,1010,1006.9,2,3,30.3,34.1,No,No
Brisbane,15,24.3,1.2,2.2,9.4,NE,30,WSW,ENE,9,15,72,64,1024.9,1021.4,5,2,21,22.9,Yes,No
MountGambier,12,16.9,0.6,3,0,SW,28,SW,SSW,9,20,79,65,1020.4,1019.4,8,8,13.5,16.5,No,No
Portland,9.4,13.8,0.4,1.8,3.2,W,44,WSW,SSW,19,15,76,78,1018,1019.4,8,5,12.3,12.4,No,No
Brisbane,10.1,21.4,0,3.2,8.5,ENE,30,SW,ESE,4,11,67,52,1024.7,1021.5,2,5,15.2,19.1,No,No
MountGambier,14.2,26,0,3.6,12,WNW,43,N,NNW,17,22,51,38,1011.3,1008.2,2,1,20,25.5,No,No
Woomera,8,18.5,0,6.8,10.4,SSW,41,SSW,SSW,20,22,62,91,1027.4,1025.1,1,1,12.6,17.4,No,No
SydneyAirport,19.1,29.4,0,5.4,11.1,NNE,57,NNW,NE,11,33,63,44,1014.6,1010.6,1,1,23.8,28.7,No,No
WaggaWagga,0.2,20.6,3,1.8,8.2,SW,61,NNE,WNW,9,31,70,31,1015.3,1008.5,1,7,11.5,18.7,Yes,Yes
Townsville,16.2,25.6,0,6,10.8,SSW,54,SSW,SSE,39,20,29,16,1019.3,1015.1,2,2,17.8,25.4,No,No
Darwin,24.6,31.9,0,4.4,6.5,WNW,33,WSW,WNW,9,24,82,70,1009.1,1005,7,7,28.8,30.7,No,Yes
Sydney,21,31,0,8,9.7,NE,46,E,ENE,15,24,51,54,1014.8,1012.1,1,3,26.6,26.2,No,No
Darwin,16.4,31.8,0,6.4,11.1,ESE,39,E,E,15,17,67,16,1016.9,1012.4,1,1,23.3,30.9,No,No
SydneyAirport,21.5,26.7,0.4,9.8,10.3,SSW,52,S,SSE,31,24,76,57,1020.8,1019.7,6,1,22.9,25.1,No,No
Mildura,0.9,18.5,0,1.6,8.1,N,17,SE,NNW,9,6,99,44,1023.7,1021.5,1,1,5,17.8,No,No
Darwin,25.8,32.6,0,6.8,9.9,NNW,31,NE,N,11,17,80,65,1011.3,1007.7,5,6,29.3,31.3,No,Yes
Sale,18.5,24.6,0.2,1.6,0.1,SE,33,WSW,SSE,17,11,86,90,1011.3,1010,8,8,21.8,21.8,No,Yes
MelbourneAirport,12,20.3,0,4.4,3.3,SE,30,SW,SSE,9,15,87,59,1015.2,1012.7,7,7,13.4,19.6,No,No
Portland,13.9,16.5,0.2,1.6,6.5,NW,43,SW,WSW,15,19,94,76,1020,1020.2,8,4,14.4,16.4,No,Yes
Darwin,23.6,33.4,0,9,11.5,N,41,ENE,NNW,13,26,61,49,1015.8,1010.5,2,1,28.7,31.5,No,No
CoffsHarbour,16,25,0,3.6,9,SW,33,WSW,SE,11,17,77,65,1017.7,1015.5,2,3,21.2,24,No,Yes
SydneyAirport,15.8,19.1,0,7.4,6.2,S,54,S,SSE,39,28,73,58,1022,1021.3,3,3,17.6,18.2,No,No
Williamtown,13.6,22.9,2.8,8.2,9.8,SSE,44,W,S,13,28,72,52,1020.7,1020.1,1,5,17,22.1,Yes,No
Melbourne,9,18.4,0.4,3.2,7.4,NNW,50,N,NNW,19,20,60,47,1013.7,1009.6,7,5,12.3,17.2,No,No
Darwin,20.8,34.3,0,6.4,11.3,E,37,SE,NNW,13,22,65,50,1014.4,1009.7,0,1,26.2,29.9,No,No
MelbourneAirport,4.7,19.6,0,3,9.7,SSE,31,N,E,13,11,62,43,1022.1,1017.9,7,2,12.9,19.2,No,No
AliceSprings,17.9,37.2,0,9.6,12.6,WSW,44,SSE,W,9,17,34,19,1008.8,1004.7,1,5,29.1,34.7,No,No
Watsonia,18.1,33.6,0,6,6.1,NNE,61,NE,WSW,17,24,48,87,1005.5,1009,3,7,26.2,18.4,No,Yes
Portland,12.1,27.1,0.2,3.6,9,SSE,20,N,S,9,13,80,52,1018.8,1016.2,1,1,18.6,24.2,No,No
Mildura,5,16,0,2.8,1.4,W,33,WSW,WSW,11,13,84,58,1020.8,1019.8,7,8,10,15,No,No
Darwin,24.2,33.1,0,7,9.9,E,43,ESE,ENE,15,24,74,43,1010.6,1008.3,7,6,27,32.5,No,No
Cairns,18.1,30.7,0,7.2,10.3,E,39,S,ESE,13,24,60,53,1014.3,1012.3,1,2,26.3,28.9,No,No
Townsville,13.9,24.6,1,2.4,8.7,ESE,35,SSW,ESE,13,22,48,51,1022.5,1019.3,1,5,19.3,23.8,No,No
Cairns,15.2,26,0,7,10,ESE,43,SSE,ESE,19,28,45,41,1017.3,1014.1,1,1,21.3,24.2,No,No
WaggaWagga,18.6,31.3,0,9.4,9.1,WSW,54,NE,N,17,20,58,29,1020,1015.3,2,7,21.9,29.2,No,Yes
Sale,11.3,23.6,0,6.4,7.5,SW,74,WSW,WSW,37,46,63,40,1004,1003.7,6,5,20.2,23,No,No
Moree,16.8,29.8,0,6.6,9.5,ENE,30,ENE,ESE,13,11,50,28,1023,1018.6,2,2,23.2,29.1,No,No
Portland,9.5,15.7,0.2,4,4.4,W,52,WNW,WNW,26,31,73,66,1016.2,1016.5,5,6,12.6,14.4,No,No
Watsonia,12,26,0.2,2.6,8.7,NW,35,NNE,N,4,19,80,32,1023.8,1018.2,7,1,14.3,25.2,No,No
PerthAirport,16.4,28,0,8.2,10.8,SSW,48,SSE,SW,26,28,38,41,1013.8,1012.7,3,2,23.7,26.5,No,No
Perth,14.3,24.8,0.2,4.2,10.1,NW,35,SSW,NW,6,17,73,63,1022,1021.6,7,4,21.3,23,No,No
Portland,8.6,14.3,0,3.4,3.8,WNW,43,W,WNW,22,26,60,62,1025.4,1023.7,8,5,11.2,13.4,No,Yes
Brisbane,11.8,19.6,0,3.8,1.2,SE,22,WSW,SE,6,9,68,55,1027.7,1025.4,6,7,13.8,18.6,No,No
Sydney,20.8,26.3,0,7.6,12.2,NE,63,NE,NE,15,28,67,68,1016.7,1012.5,3,5,24.8,25.7,No,No
Sydney,22.2,27.6,0,10.4,12.2,E,41,NE,E,9,28,59,60,1019.9,1019,2,2,26.4,26.7,No,No
MountGambier,15.6,20.4,1.2,9.2,4.1,N,94,NW,NW,37,46,81,88,998.9,998.2,7,8,17.7,16,Yes,Yes
SydneyAirport,20.6,25.8,0,7,7,SE,37,S,SE,13,24,89,66,1016.7,1014.8,7,3,21.4,25.1,No,No
Watsonia,10.1,14.4,0,2.2,3.8,N,59,N,NNE,24,24,64,57,1012.7,1004.8,6,6,12.4,14,No,No
Mildura,15.3,27.9,0,13,11.3,S,46,SW,SW,22,24,58,22,1015.6,1015,1,2,18.3,26.1,No,No
PerthAirport,9.6,24.6,0,2,9.8,W,30,NE,S,13,13,70,43,1022.6,1019.9,1,3,17.9,23.9,No,No
WaggaWagga,11.7,27.5,0,9.4,13.5,ENE,35,NE,N,19,9,39,26,1023.3,1020.5,4,1,17.6,25.4,No,No
Melbourne,15.5,22.4,0,5.2,6.9,S,39,SW,S,20,26,68,54,1016.7,1017.2,7,7,17.8,21.7,No,No
Townsville,20.9,28.2,0,5.6,6.2,S,37,SSE,ENE,15,20,67,50,1014.2,1010.4,7,4,23.2,27.6,No,No
Watsonia,10.2,13.8,0,3.4,3,N,63,NNE,N,20,24,78,63,1003.8,997.9,3,7,11.2,13.3,No,Yes
Townsville,11.1,25.6,0,4.8,10.7,SW,41,SW,S,26,17,21,14,1017.6,1014.5,1,0,19.7,25.3,No,No
Darwin,23.9,33.1,16.2,2.6,9.5,WNW,37,S,NW,7,30,86,71,1011.5,1008.1,3,4,27.9,31.6,Yes,Yes
WaggaWagga,8.3,24.7,0,6,13.3,ENE,35,ENE,E,22,22,49,16,1026.8,1022.1,0,1,16.2,23.7,No,No
Woomera,9.5,19,0,10.6,11.2,SSW,41,SSE,SSW,20,17,47,30,1021.8,1019.8,6,6,12.3,18.3,No,No
Sydney,12.1,21.7,0,3.6,9.4,ENE,44,WNW,E,9,30,59,55,1025.1,1021.2,6,2,17.2,20.8,No,No
