Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Perth,14.8,30.5,0,13.4,12.1,S,43,E,ESE,13,17,43,17,1011.2,1008.1,5,3,20.7,29.6,No,No
Watsonia,4.5,17.1,0,2.8,10.2,SE,31,NE,SSE,4,9,75,36,1027.8,1025.5,1,3,10.6,16.3,No,No
Woomera,9.8,22.2,0,5.4,9.8,S,26,ESE,S,17,6,52,24,1030.9,1027.2,7,6,14.5,21.6,No,No
NorfolkIsland,14.3,20,0,5,10.8,SSW,33,SW,S,19,22,67,57,1018.6,1017.2,5,3,17.6,19,No,No
WaggaWagga,10.2,18.5,4.2,1,5.4,W,39,E,SSW,17,24,82,74,1007.3,1005.9,6,6,14.4,15.8,Yes,Yes
Mildura,5.8,15.9,1.2,4.4,7.6,SW,48,SW,SW,20,22,69,39,1020.3,1017.7,7,6,9.9,15.5,Yes,No
PerthAirport,8.5,25.9,0,6.2,11.5,W,35,SW,W,9,26,58,37,1016.8,1012.2,1,3,16.8,24.9,No,No
Melbourne,6.8,15.2,0,1.4,4.7,SSE,20,N,ENE,2,2,86,68,1035.7,1033.1,8,1,8.7,13.9,No,No
AliceSprings,19.2,37.8,0,15.8,13.1,ENE,37,ENE,E,24,11,14,9,1012.1,1006.9,1,1,30.3,35.9,No,No
Melbourne,14.3,20.2,0,6.8,0.7,SSE,54,S,S,31,33,48,46,1019.3,1019.6,7,7,15.9,18.1,No,No
Darwin,24.6,31.6,6,6,1,SSE,50,S,WNW,15,28,85,79,1007.8,1004.6,7,8,28,30.8,Yes,Yes
Melbourne,10.2,15.4,0,4.8,2.2,S,39,NW,S,13,13,70,88,1017,1018.1,7,8,12.2,12.3,No,Yes
SydneyAirport,13.5,26.1,0,4,10,WNW,39,NW,SSE,19,13,48,40,1021.5,1019.4,1,1,19.9,23.3,No,No
Nuriootpa,4.3,16.1,0.6,2.2,5.4,SSE,35,SE,SSW,11,15,75,46,1031.2,1029.9,7,5,11.2,15.3,No,No
MelbourneAirport,16.3,22,0.8,7.8,9.7,SW,57,SW,SSE,24,41,73,46,1017.7,1019.1,7,1,17.9,19.3,No,No
AliceSprings,14.1,30,0,9.8,10.1,SE,48,E,E,11,28,50,29,1014.9,1011,3,1,21.3,29.7,No,No
NorfolkIsland,19,24.6,0,4.2,8.6,SE,35,SSE,S,20,17,83,75,1014.6,1011.7,3,2,21.7,23.2,No,Yes
Brisbane,13.8,23,3,4.4,5.6,ESE,33,SSE,E,7,11,70,52,1025.9,1022.1,6,5,18.9,21.3,Yes,No
Portland,15.8,18.9,0.6,3.2,0.4,ESE,33,ESE,E,17,19,94,83,1020.9,1018.6,8,7,15.9,18,No,No
Cairns,24.6,32.4,0,8,10.2,SE,39,SSE,ESE,17,26,61,51,1009,1005.9,7,7,28.7,31.5,No,No
Williamtown,6.3,23.9,0,0.8,9.8,NW,30,WNW,NW,15,15,68,28,1023.8,1021,1,1,13.3,23.3,No,No
CoffsHarbour,19.5,27.6,4,3.4,6.8,SSW,24,SE,S,9,7,78,85,1010.6,1010,1,6,25.1,25.2,Yes,No
Watsonia,13.4,19.9,27,4.8,4.1,SSW,39,SW,SSW,13,20,99,58,1008.2,1007.4,7,6,13.5,18.3,Yes,No
Brisbane,18.6,27.7,3.4,4.6,10.3,ENE,24,SW,ENE,4,9,81,62,1023.1,1018.8,3,5,22.5,26.3,Yes,No
Portland,7.3,16.4,0,0.4,4.3,W,24,N,W,7,15,94,77,1023.5,1021.6,4,7,11,15.3,No,No
Nuriootpa,7.8,15.4,0,1.6,9,W,44,NW,W,15,26,85,63,1019.4,1015,2,4,10.4,15.1,No,No
Hobart,9.9,17.7,5.2,4.4,6.3,NNW,50,NNW,NNW,33,20,56,41,1011.8,1011.6,3,5,12.7,16.9,Yes,No
SydneyAirport,11.8,16.9,7,6.4,0.2,SSE,69,S,SSE,46,41,87,63,1013.3,1016.7,7,7,13.3,15.5,Yes,Yes
MelbourneAirport,4.1,14.1,4,2.2,5,NNW,48,NNW,NNW,15,30,79,57,1015.7,1012.3,7,7,8.2,12.8,Yes,No
MelbourneAirport,8.7,13.7,1.6,1.6,0.2,SE,28,N,S,9,9,92,72,1021.9,1020.4,8,8,9.7,12.6,Yes,Yes
CoffsHarbour,23.5,30.9,0,7.2,11.6,NNE,57,NNW,NNE,20,41,69,72,1012.4,1009.6,2,3,27,27.4,No,No
MelbourneAirport,0,13.8,0,0.6,10,N,28,N,N,20,11,66,32,1034.3,1031.9,1,4,4.5,13,No,No
MountGambier,15.7,28,2.2,2.6,4.3,SSE,33,SSE,SSE,11,15,94,55,1011,1006.4,8,7,17.2,26.8,Yes,Yes
Nuriootpa,10.1,26.3,0,12,13.3,ESE,43,ESE,ESE,19,15,49,9,1018.3,1015.7,2,0,15.2,24.3,No,No
Cairns,24,28.8,47.4,2.6,0,WNW,48,ENE,W,6,26,95,79,1002.6,999,8,8,24.3,26.3,Yes,Yes
Darwin,26.1,31.1,15,5.6,5.4,WNW,48,WNW,NW,20,20,75,80,1007,1004.2,6,7,29.4,30.4,Yes,Yes
Perth,14.1,27.9,0,8.6,13.2,SW,41,E,SSW,15,28,46,47,1022.3,1019,0,1,20.9,23.7,No,No
Watsonia,17.3,27.8,0,3.8,0.1,N,46,NE,NNW,9,19,63,43,1012.3,1009.9,7,8,20.6,26,No,Yes
Hobart,15.1,20.1,0.8,3,3.3,SE,22,NNW,SE,2,13,90,90,1008.4,1004.1,8,7,16.5,17.4,No,Yes
Perth,11.7,20.7,0,3.2,0.9,NNE,35,S,NNE,7,17,72,62,1010.9,1007,7,7,14.5,20,No,Yes
Hobart,5.4,9.5,1.8,2,6.6,SW,44,SSE,S,7,15,78,63,1011.2,1010.2,4,6,6.5,8.5,Yes,Yes
Perth,18.6,21.6,0,7.8,4.3,WNW,39,WNW,SSW,7,9,63,64,1004.6,1007.8,7,7,20.5,19.5,No,Yes
MelbourneAirport,15.2,22,0,7.2,7.5,SSE,48,SSE,S,22,26,61,45,1016.5,1015.2,7,1,16.1,20,No,No
Townsville,20.2,27.2,0,9,10.5,NE,43,ESE,ENE,20,31,53,43,1020.2,1016.6,3,2,24.7,26,No,No
Sale,7.2,12.5,0,1,4.8,W,50,W,NW,28,2,80,77,1020.6,1022.1,3,5,9.6,11.6,No,Yes
NorfolkIsland,20.2,24.9,0.4,6.6,11.3,ESE,50,E,ESE,30,28,67,66,1016.5,1015.2,2,2,23.6,23.8,No,Yes
SydneyAirport,6.2,20,0.2,1.4,9.3,WNW,65,NW,NW,13,20,78,44,1015.2,1009.1,0,1,9.8,19.7,No,Yes
Portland,15.1,27.3,0,5,10.5,W,35,N,W,9,26,84,68,1015.7,1014.5,3,3,18.4,23.3,No,No
Cairns,24.2,31.6,0,7.2,9.3,SE,44,SSE,ESE,20,30,65,54,1013.8,1012,3,2,29.8,30.9,No,No
Mildura,6.7,19.8,0,4.2,10.3,SW,39,SE,S,13,11,61,36,1027.4,1024.3,0,1,12.9,19.5,No,No
Williamtown,16.1,37.8,0,5.6,11,NW,54,NNW,NW,17,31,73,16,1013.2,1007.8,2,5,23.3,37.6,No,No
Williamtown,21,30.5,0,7,1.8,S,48,N,S,13,28,78,79,1008.8,1007.4,6,7,23.9,24.4,No,Yes
Darwin,13.3,24.8,0,5.2,11.1,SE,48,SE,SSE,30,20,35,24,1017.2,1013.2,1,4,17,23.8,No,No
Cairns,16.4,28.5,0,5,9.9,SSE,37,SW,NE,6,19,65,48,1014.8,1012.6,2,1,23.7,27.6,No,No
Melbourne,16.1,24.2,0.2,7,6.7,SSE,39,SW,SE,24,26,61,41,1015,1014.8,7,1,17.8,23,No,No
Watsonia,16.2,24.4,0,7.2,9.3,WSW,54,WNW,SE,2,7,74,41,999.1,997,4,6,18.2,23.3,No,Yes
Sale,0.5,12.4,0,1.4,5,W,33,NW,W,15,19,95,63,1021.5,1020.2,6,3,4.8,12.2,No,No
Nuriootpa,12.6,28.1,0,8.8,3.8,WSW,37,N,NW,9,9,37,27,1016.9,1015.6,7,7,20.8,25.6,No,No
Nuriootpa,8.4,21.9,1.8,1.4,12.7,SE,43,ESE,ESE,20,19,68,31,1017.8,1016,5,1,12.4,20.3,Yes,No
Darwin,24.1,32.7,4.4,7,11,NNE,31,N,NNE,9,20,78,53,1007.6,1005.1,6,6,28.6,32.1,Yes,No
Hobart,4.8,11.4,0,0.4,0.5,NNW,31,NNW,NNW,11,11,97,76,1021.4,1018.6,7,4,6.4,10.7,No,No
Melbourne,8.3,17.5,0,3.4,10.8,SSE,33,WSW,WNW,24,9,47,35,1021.6,1019.3,6,4,12.2,16.7,No,No
WaggaWagga,0.6,15.8,0,0.8,9.3,ESE,24,E,ENE,9,13,75,42,1035.8,1031.1,3,6,5.9,15.7,No,No
MountGambier,8.8,26.5,0,6,11.6,S,41,ESE,SSW,7,20,72,30,1022.6,1019.8,2,6,15.9,25.7,No,No
MelbourneAirport,10.3,24.1,0.2,3.4,10.3,NW,52,WNW,NW,9,20,78,32,1008.5,1006.8,7,3,15.7,22.8,No,No
Watsonia,9.5,15.8,0.2,1.6,3.8,NNW,37,NNW,NW,15,11,70,64,1024.1,1023,6,7,11.8,15.2,No,No
Cobar,7.2,21,0,2.4,8,SE,20,ESE,SSE,6,6,46,26,1022.7,1020.3,1,1,14.9,20.6,No,No
Darwin,21.4,32.1,0,6,10.1,ESE,48,ESE,ENE,22,19,55,34,1014.4,1011.1,6,7,25,31.1,No,No
Woomera,12.6,30,0,7.8,12.3,N,44,N,NW,13,22,20,8,1025.5,1021.3,0,0,19.9,28.7,No,No
Nuriootpa,3.4,20.1,0,3.2,10.9,NW,31,NNE,WNW,9,20,57,35,1028.1,1023.7,0,0,14,19.3,No,No
Watsonia,12.2,18.8,0,8.4,0,SW,48,N,N,13,15,43,90,1009,1007.9,8,8,17.8,13.8,No,Yes
MelbourneAirport,7.4,15.7,0,4.4,8,N,93,N,NNE,46,50,73,44,1015.3,1004.5,6,1,8.6,15.1,No,No
PerthAirport,8,18.4,0,2.8,8.2,E,33,E,ENE,22,19,65,42,1033.8,1030.5,7,5,11.9,17.6,No,No
Mildura,15,17.7,17.8,11.6,0.5,S,33,SSW,SSE,20,13,99,99,1012.7,1011.1,8,8,15,16.8,Yes,Yes
Canberra,-3.8,9,0,1,4,WNW,54,N,NW,17,20,90,53,1017.5,1014.3,3,6,3,7,No,No
PerthAirport,8.6,25.8,0,2.6,9.6,ENE,31,NE,WSW,15,15,58,39,1024.8,1020.7,0,0,16.7,24,No,No
Townsville,10.8,23.9,0,4.2,10.7,NNE,30,S,NE,9,24,42,33,1018.2,1015.1,0,0,20.1,22.6,No,No
Woomera,7.2,21.6,0,11.5,11.1,ESE,30,ESE,N,24,13,56,21,1021.4,1018.7,3,5,12.2,20.1,No,No
Sydney,18.6,26.7,0,8,11.7,SSE,43,W,SSE,20,24,60,45,1016.7,1016.4,3,1,22.3,25.2,No,No
Darwin,23.3,30.9,0,7.4,2,SE,41,SE,E,17,24,40,35,1014.6,1011.4,7,7,24.4,30.7,No,No
Watsonia,3.4,20.7,0,6.6,9.1,N,41,N,NNW,19,13,50,38,1023.3,1018.4,6,7,14.5,19,No,No
CoffsHarbour,17.8,27.1,0,6,13,NE,52,NNW,NE,6,31,58,66,1015.9,1013.3,2,1,25,26.6,No,No
CoffsHarbour,14.2,21.1,12.8,4,4.3,WSW,28,WSW,SE,15,9,91,64,1021,1018,7,4,15.5,19.4,Yes,Yes
Townsville,25.1,32.4,0,9.6,11.6,NE,37,ESE,ENE,20,30,60,58,1010.3,1008.7,7,4,29.8,30.8,No,No
Darwin,24.3,32.7,13,4.4,4.3,NNW,43,NE,N,15,15,87,87,1009.3,1007.3,7,7,28.1,27.5,Yes,Yes
Portland,10,23,0,6.6,10.1,SE,31,E,ESE,13,13,81,55,1021,1019.2,8,5,13.1,22,No,No
Watsonia,1.2,13.6,0.4,3.6,5.7,SSW,26,NE,SSW,4,15,95,58,1025.7,1024,3,7,6.4,12.4,No,No
MelbourneAirport,11,22.6,0,6.8,10.2,SSE,37,SW,SE,15,19,56,42,1018.7,1017.4,7,1,15.7,22,No,No
Canberra,13.2,18.6,15.4,1.4,1.3,N,24,SSE,NW,4,15,96,74,1023,1019.9,8,8,14.6,17.3,Yes,No
Williamtown,17,19.9,3.2,7.8,0.1,WNW,102,WNW,WNW,54,61,31,36,1000.3,1000.2,8,0,17.1,19.1,Yes,No
SydneyAirport,21.3,29.6,0.6,4.8,4.3,SSW,50,WSW,ENE,22,26,80,58,1009.7,1005.7,7,7,22.5,27.4,No,No
Cairns,22.3,29.5,2.8,6.4,11.2,ENE,30,S,ENE,11,19,66,61,1013.6,1010.6,1,1,27.1,29.2,Yes,No
WaggaWagga,5.2,15.2,0,3,7.7,SW,46,SW,SW,24,28,67,50,1021.5,1021.6,2,5,10.2,12.3,No,No
NorfolkIsland,15.9,20.4,0,7.6,3.3,S,39,SSE,S,22,22,52,58,1023.1,1020.4,7,7,17.4,17.8,No,No
WaggaWagga,17.8,27.2,12.8,4.8,7.6,W,44,NE,W,9,28,81,54,1007.6,1006,7,5,20.5,25.7,Yes,No
Moree,11.8,33.6,0,7.6,11.6,NNE,50,NNE,N,35,15,60,16,1018.5,1013.6,4,2,21.3,31.4,No,No
Hobart,14.7,18,7.2,5.2,0,NNE,26,ENE,SSE,2,6,94,92,1008.7,1005.7,8,8,16.2,17.4,Yes,Yes
Woomera,8.9,14.2,0,2,4.9,ESE,33,SSE,SE,15,17,82,39,1028.4,1026.6,7,7,10.1,14.1,No,No
WaggaWagga,3.6,11.6,0.6,1.2,2.1,WNW,28,WSW,WSW,15,9,82,59,1015.6,1013.9,7,7,6,11,No,Yes
WaggaWagga,0.5,20.1,0,4.8,9.4,ENE,37,E,NE,22,19,44,35,1024.9,1019.5,2,5,13.3,19.8,No,No
Cairns,12.3,26.3,0,4,10.6,E,33,W,E,6,24,70,40,1017,1013,1,1,20,25.2,No,No
Watsonia,11.1,21.3,0,5.2,4.2,N,41,NE,NNE,9,9,65,48,1027,1023.9,7,6,15.9,19.6,No,No
Cobar,13.8,24.6,0,10,10.9,SSE,33,SSE,S,15,11,34,21,1021.6,1018.1,0,0,16.6,23.8,No,No
Melbourne,10.7,17.6,7.6,1.6,2.1,SSE,48,SE,S,30,31,70,57,1016.1,1017.1,6,7,13.5,16.4,Yes,No
PerthAirport,7.1,20.7,0,2.2,5.5,N,24,N,NNE,7,6,81,43,1019.9,1016.3,2,6,10.6,20.2,No,No
Moree,1.7,18.3,0,4.8,10,WSW,44,SW,W,11,28,45,22,1016.4,1012.7,1,1,10.9,17.9,No,No
Portland,2.2,13.6,0,1,1.6,NNE,24,NNE,NE,7,9,100,84,1032.6,1028.7,8,8,6.1,13.1,No,No
AliceSprings,18.6,32.5,0,13.4,13,ESE,39,ESE,SW,22,17,13,9,1014.5,1010.4,0,0,25.7,31.8,No,No
Cobar,17.3,31,0,7,11.1,SE,33,E,SSE,17,9,43,24,1019.5,1016.3,3,1,20.4,29.4,No,No
PerthAirport,17.3,24.1,1.2,7.4,4,S,39,SSW,SW,24,22,63,49,1013.6,1013.3,8,6,18.8,23.5,Yes,No
Hobart,13.9,24.5,0,3.3,12,ESE,43,NNW,ESE,20,26,40,54,1007.1,1004.5,1,3,18.1,20.4,No,No
Woomera,16.5,28.8,0,8.6,11.6,S,39,S,SW,22,24,68,24,1016,1013.7,3,0,18.2,27.2,No,No
Melbourne,11.1,23.8,11.2,3,13.4,W,37,WSW,WSW,17,17,58,38,1018.8,1016,1,3,15.1,21.4,Yes,No
SydneyAirport,7.5,20,0,2.2,9.1,SW,43,W,SE,19,13,58,49,1023.8,1022.1,1,5,12.7,17.4,No,No
Darwin,19.9,31.5,0,3.8,10.9,NW,30,E,NNW,11,19,71,54,1017.4,1012.9,1,1,26.4,30,No,No
Nuriootpa,8.8,13.7,5.4,1.4,3.8,W,31,WNW,W,17,17,99,77,1022.5,1021.7,8,6,9.5,13.5,Yes,No
Moree,13.2,31.2,0,10.6,12.8,NE,28,ENE,NNW,17,6,55,27,1015.1,1011.9,1,6,22.6,30.6,No,No
Nuriootpa,9.4,15.7,0,2.2,3.8,SSE,28,ESE,S,11,20,78,64,1031.1,1029.5,6,8,12.6,14.6,No,No
Mildura,7.5,23.4,0,8.4,10.9,WSW,44,W,SW,20,22,52,31,1017.2,1014.9,1,3,16.1,22.1,No,No
Moree,5.8,24.3,0,5.6,9.2,NE,37,NE,N,20,11,50,38,1025.8,1021.3,7,5,17.1,23.6,No,No
Townsville,14,26.9,0,4,10.3,NE,28,SSE,NNE,9,15,75,55,1018.4,1015,1,1,22.7,26,No,No
Perth,15.6,29.4,0,9.6,12,SSW,44,SSW,SW,13,15,61,53,1013.7,1011.9,1,0,26.2,29.1,No,No
Watsonia,7.8,14.7,0,2.6,2.7,NNW,35,NNW,WNW,11,11,74,57,1032.1,1028.7,7,7,11.2,14.3,No,Yes
Canberra,10.3,20.9,0,7.4,4.5,ESE,41,SSE,E,17,24,80,61,1024.8,1023,7,7,14.6,18.9,No,No
Mildura,5.1,19.1,0,3.6,10.3,NW,22,SSW,SW,7,13,68,32,1023.9,1020.5,6,1,10,18.6,No,No
Melbourne,23,28.4,0,8.8,4.8,N,43,W,WSW,9,13,53,49,1016.5,1015.8,7,7,23.4,27.3,No,No
NorfolkIsland,14.6,19.9,0,6.6,9.6,W,61,WSW,WNW,20,28,67,61,1011.6,1009.2,7,2,16.1,18.5,No,Yes
Sydney,19.2,26.8,4.4,6.6,11.5,NE,43,S,NE,2,28,61,57,1018.4,1015,3,3,24.8,25.2,Yes,No
Watsonia,11,21.8,0,4,11.4,S,31,SSE,SSW,6,9,62,37,1008.8,1006.9,3,5,15.9,20.6,No,No
Moree,9.7,26.6,0,5.8,11.6,E,31,NE,SW,7,4,46,23,1028.5,1022.8,0,0,17.7,25.4,No,No
Sydney,10.2,22.2,0,4.6,6,WNW,30,WNW,N,19,11,48,35,1016.8,1011.5,2,7,14.6,20.1,No,No
Perth,13,23,4.2,4.4,6.8,SSE,19,NE,W,7,4,74,51,1018,1015.3,7,7,16.7,21.3,Yes,No
Moree,15.8,31.3,0,7.8,11.3,E,28,E,S,15,9,63,23,1016.5,1012.2,1,1,20.6,29.7,No,No
Mildura,10.6,22.6,0.8,3,9.3,W,35,NNW,W,17,17,71,54,1011.3,1006.7,7,7,15.5,20.7,No,No
Melbourne,21.6,28.6,0,14.8,10.4,N,57,SSW,SSE,13,20,67,46,1011.1,1009.1,6,4,21.9,26.8,No,No
PerthAirport,16.7,22.9,0,8,4.9,SW,39,W,WSW,17,26,56,56,1017.6,1016.9,7,7,20.8,21,No,No
Brisbane,13,25.4,0,3,11.7,E,22,SSE,E,4,11,55,47,1023.2,1019,3,2,22,24.2,No,No
Williamtown,17.7,22.6,0,28,4.3,E,33,ENE,E,19,19,51,52,1019.3,1016.1,7,8,21.4,21.7,No,No
MelbourneAirport,4.9,12.6,6,2,9.7,W,56,NW,WNW,20,20,65,61,1012,1012.6,3,3,8.8,11.8,Yes,No
Darwin,23.4,34.7,0,7,10.1,N,37,NE,N,9,30,70,57,1014.2,1009.5,2,1,27.8,30.5,No,No
MelbourneAirport,8.2,16.2,1,1.8,2.2,W,44,NW,NW,13,19,65,57,1019.6,1017.2,1,7,12.7,14.4,No,No
SydneyAirport,10.5,20.1,0,3.2,8.9,SE,39,NW,SE,11,19,73,62,1025.6,1022.5,0,2,15.3,18.4,No,Yes
Moree,5.3,20.8,0,2.8,8.3,E,28,E,NNE,19,11,59,32,1024.4,1019.5,6,7,12.5,20.8,No,No
Nuriootpa,19.4,24.5,0,8,2.6,SE,35,SE,SSE,13,17,78,67,1008.5,1005.6,7,8,22.4,23.6,No,No
SydneyAirport,14.9,34.7,0,7.2,9.6,NE,41,NW,SE,11,7,44,8,1018.5,1013.6,7,2,20.5,33.3,No,No
Portland,4.5,17.1,0,3.4,5.3,E,35,SE,SE,13,22,65,67,1014.8,1010.5,8,5,12.3,14.3,No,Yes
NorfolkIsland,15.3,19.9,0,3.8,6.7,SW,50,W,SW,24,28,67,57,1018.6,1017.8,2,1,18.5,18.8,No,No
Woomera,5.4,17.5,0,4.4,9.4,W,39,WSW,W,15,20,92,41,1024.7,1023.9,0,1,9.4,17.3,No,No
MelbourneAirport,9.1,15,1,3.4,1.2,SSW,28,WNW,S,9,13,94,91,1018.9,1015.6,7,7,11.1,11.8,No,Yes
Sydney,11.2,20.8,2.8,5.6,8,SW,52,WNW,WSW,20,24,69,28,1006,1005.6,3,6,14.4,20.6,Yes,Yes
Sale,0.6,21.9,0,2,9.1,WNW,78,NNE,WNW,7,37,79,30,1019.8,1014,1,2,10.2,21.3,No,No
Townsville,13,25.5,0,6.4,10.4,E,54,SSE,E,17,37,61,47,1021.9,1019.7,4,1,21.1,23.9,No,No
SydneyAirport,19.4,26.5,1.6,6.6,9.6,SE,39,E,ESE,24,24,53,50,1022.1,1021,3,3,23.7,24.8,Yes,No
Sydney,14.5,21.4,14.8,2.8,3.4,SSW,41,SSW,SSW,19,17,70,55,1022.1,1021.6,7,7,16.6,19.4,Yes,No
MountGambier,9.1,15.3,3,2.4,5.5,W,63,WNW,W,28,33,85,65,1012.8,1014.9,5,4,11.8,12.9,Yes,Yes
SydneyAirport,16,22.5,7.2,0.4,6.4,ESE,52,SSE,S,20,20,79,73,1027.9,1026.4,3,6,19.5,20.6,Yes,Yes
Darwin,19.4,30.1,0,5.4,10.7,E,37,E,NE,22,22,62,38,1015.6,1011.6,7,1,22.9,29.2,No,No
Melbourne,7.3,11.4,7.2,1.2,0.3,N,37,NNW,NNW,22,15,79,89,1003.3,998.4,7,8,10.1,10,Yes,Yes
Sydney,10.6,20.9,8.4,0.6,8.6,NW,48,WNW,WNW,15,20,89,45,1007,1004.3,3,3,13.4,20.1,Yes,No
Mildura,18.4,20.6,20.6,0.2,0,SSW,33,N,NE,7,7,98,96,1011.1,1006.9,8,8,19.3,19.8,Yes,Yes
SydneyAirport,7.3,19.7,0,4,10.1,WSW,52,WNW,WNW,24,20,54,28,1022.9,1017.8,1,2,11,19.1,No,No
Watsonia,11.7,16.1,0,1.8,0.2,NNW,19,NNE,SSW,4,9,99,71,1022.1,1020.7,7,8,12.3,14.4,No,No
Williamtown,14.6,21.1,41,3.8,5.6,SSE,61,SW,SSE,24,37,85,67,1017.5,1015.6,4,6,18.5,20.3,Yes,Yes
Mildura,4.8,17.7,0,0.8,6.7,NNE,26,ENE,NNE,9,19,79,46,1024.6,1022.6,2,4,9.6,17.1,No,No
Cairns,14.7,26.7,0,6.8,10.6,NE,39,SE,ENE,13,26,55,51,1016.9,1013.6,4,2,23.7,25.8,No,No
Perth,15.1,20,0.4,1.6,0,NNE,43,NE,N,2,11,99,77,1020.5,1017.1,8,7,16.7,19.3,No,Yes
Melbourne,13.8,28.8,0,5.8,11.5,N,39,N,NNE,22,19,66,30,1029.5,1025.4,2,1,17.6,27.8,No,No
Portland,5,14.9,2.6,2.2,4.1,N,46,NNE,NNW,19,24,92,85,1017,1014,8,4,10.6,14.4,Yes,Yes
Brisbane,13.8,18.5,22.4,4,0,SSE,37,SW,SSE,7,11,93,85,1023.8,1022.2,8,8,14.7,15.8,Yes,Yes
Nuriootpa,13.3,18.6,11.4,4.2,8.2,SW,67,SW,WSW,28,31,73,43,1006.2,1006.1,7,4,14.6,17,Yes,Yes
Perth,13.9,20.3,3.8,5.2,6.2,WNW,35,NW,WNW,9,15,76,57,1016.8,1016.5,7,6,16.3,19.4,Yes,Yes
Portland,5.4,13.4,17,0.2,1.1,N,31,N,N,15,11,99,85,1014.6,1012.2,6,7,7.5,12.3,Yes,No
Mildura,12.3,19.4,0,3.4,1.2,E,35,E,ESE,13,19,88,57,1019.6,1018.1,7,7,14.2,18.9,No,No
Darwin,26,34.6,0,6.6,9.8,ESE,28,SSW,WNW,11,6,76,49,1007.6,1004.7,3,7,30.1,33.7,No,No
MelbourneAirport,4.1,14.1,0,3,4.4,WNW,22,SW,S,13,4,70,53,1027.1,1026.1,2,7,10.2,13.2,No,No
NorfolkIsland,14.8,20.3,0,8,5.4,NNE,70,NNE,NNE,28,35,65,76,1016.1,1011.1,3,8,18.6,18.6,No,Yes
Sydney,23.7,37.5,0,10,12,SSE,44,NW,ENE,7,17,61,35,1010.4,1006.4,6,2,27.4,36.2,No,No
AliceSprings,24.9,35.4,0.4,8.4,4.6,NNW,44,NNW,NNW,26,22,53,30,1012.1,1009.4,3,7,28.8,34.8,No,Yes
Watsonia,-0.1,17,0.2,1.2,10.1,N,28,ENE,N,7,17,98,36,1023.7,1020.4,1,2,3.7,16.5,No,No
Perth,10.3,22.8,0,4,10.8,SSW,30,ESE,SW,9,15,76,61,1024.2,1020.7,3,4,16,21.3,No,No
WaggaWagga,9.4,21,20,3.2,9.1,WSW,57,WSW,WSW,26,19,67,37,1016.6,1018.5,1,7,13.2,19.3,Yes,No
Townsville,15.9,29.7,0,7,10.7,NE,31,SE,NE,7,22,56,40,1017.7,1013.4,1,1,25.3,28.7,No,No
Sale,12.1,34.4,0,7.4,11,E,44,NNW,W,9,11,43,20,1019.6,1016.5,1,3,25.2,33.4,No,No
WaggaWagga,4.4,12.9,22.2,4.2,7.4,WSW,61,WSW,WSW,35,28,75,53,1004.7,1008.7,7,5,5.4,10.8,Yes,No
WaggaWagga,5.8,13.9,1,0.6,5.7,W,37,WSW,WSW,17,19,95,53,1022.7,1021.4,7,2,9.7,13,No,No
Sale,4,14,2.2,4,3.6,W,69,W,WNW,28,30,63,49,1011.2,1011.2,6,7,10.4,12.7,Yes,No
SydneyAirport,15.2,20.8,1.2,5,10.5,WNW,87,W,WNW,39,28,23,19,1007.3,1006.3,1,1,16.2,20.5,Yes,No
WaggaWagga,20.6,34.3,0,11.2,12.9,E,35,ENE,ENE,26,15,54,26,1015.5,1012.6,1,1,24.4,33.1,No,No
Hobart,7,17.4,0,6.6,7.4,NNW,41,NW,SE,24,24,52,77,1017.7,1017,5,7,13.8,13.1,No,No
Perth,16.6,26.5,0,8.8,12.9,SSW,41,S,SW,15,24,53,57,1014.7,1012.8,3,1,22,24.8,No,No
Townsville,21.1,29.9,0,6,9.2,NE,35,SSW,ENE,4,26,73,61,1016.4,1013.9,1,2,26.1,28.3,No,No
PerthAirport,13.8,27.7,0,8.6,11.1,SSE,39,S,SE,19,17,51,27,1018.9,1014.6,1,1,19.1,26.7,No,No
Perth,15.4,34.5,0,9,13.1,SW,35,E,SW,15,19,40,27,1018.7,1014.4,4,5,23.4,32.3,No,No
PerthAirport,13.5,28.4,0,11.4,11.3,SW,57,SW,WSW,24,35,54,52,1007.7,1009,1,6,23.8,26.6,No,No
MelbourneAirport,13.4,27.8,0,3,3.3,WSW,46,NNE,S,9,9,87,64,1015.1,1012.2,8,7,17.1,23.3,No,No
Woomera,15.3,33.4,0,10.2,10.8,NE,52,NE,NE,28,28,19,4,1024.9,1020.1,0,0,25.4,32.6,No,No
Townsville,11.7,25.5,0,7,11.3,SSW,28,SSW,NE,17,24,33,32,1017.3,1013.3,1,0,21.1,25.1,No,No
Perth,22.2,30.2,0,4,9.2,SW,30,ENE,SW,7,17,74,56,1015,1012.1,6,1,24.5,28.6,No,No
PerthAirport,7.1,20.3,0,4.8,10.3,SW,35,W,WSW,6,26,49,60,1016.8,1016.1,7,7,16.2,18.5,No,No
WaggaWagga,21.7,34.1,0,7.4,10.8,W,39,SW,W,9,20,66,23,1011.1,1009.2,7,5,24.6,32.8,No,No
