Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Nuriootpa,12.6,28.1,0.0,8.8,3.8,WSW,37,N,NW,9,9,37,27,1016.9,1015.6,7,7,20.8,25.6,No,No
Nuriootpa,8.4,21.9,1.8,1.4,12.7,SE,43,ESE,ESE,20,19,68,31,1017.8,1016.0,5,1,12.4,20.3,Yes,No
Hobart,4.8,11.4,0.0,0.4,0.5,NNW,31,NNW,NNW,11,11,97,76,1021.4,1018.6,7,4,6.4,10.7,No,No
Melbourne,8.3,17.5,0.0,3.4,10.8,SSE,33,WSW,WNW,24,9,47,35,1021.6,1019.3,6,4,12.2,16.7,No,No
WaggaWagga,0.6,15.8,0.0,0.8,9.3,ESE,24,E,ENE,9,13,75,42,1035.8,1031.1,3,6,5.9,15.7,No,No
Brisbane,22.5,30.0,0.0,2.2,3.8,E,37,S,SE,11,20,69,52,1016.8,1015.5,7,7,25.9,28.4,No,No
MountGambier,8.8,26.5,0.0,6.0,11.6,S,41,ESE,SSW,7,20,72,30,1022.6,1019.8,2,6,15.9,25.7,No,No
MelbourneAirport,10.3,24.1,0.2,3.4,10.3,NW,52,WNW,NW,9,20,78,32,1008.5,1006.8,7,3,15.7,22.8,No,No
Portland,4.8,16.3,0.0,1.6,6.9,W,31,NNW,W,7,17,90,70,1027.8,1026.5,6,7,10.9,15.1,No,No
Cairns,21.0,28.5,0.0,5.8,10.1,S,39,SSE,ESE,19,24,70,59,1015.8,1012.6,1,1,25.4,28.0,No,No
Watsonia,9.5,15.8,0.2,1.6,3.8,NNW,37,NNW,NW,15,11,70,64,1024.1,1023.0,6,7,11.8,15.2,No,No
Darwin,21.4,32.1,0.0,6.0,10.1,ESE,48,ESE,ENE,22,19,55,34,1014.4,1011.1,6,7,25.0,31.1,No,No
Nuriootpa,12.0,29.2,0.0,8.0,14.3,SE,41,SE,ESE,19,17,52,10,1018.0,1015.8,3,2,18.1,27.5,No,No
Perth,15.6,31.7,0.0,9.4,11.7,SW,28,SSE,SSW,9,15,56,36,1015.5,1013.3,0,1,22.9,30.0,No,No
Woomera,12.6,30.0,0.0,7.8,12.3,N,44,N,NW,13,22,20,8,1025.5,1021.3,0,0,19.9,28.7,No,No
Watsonia,12.2,18.8,0.0,8.4,0.0,SW,48,N,N,13,15,43,90,1009.0,1007.9,8,8,17.8,13.8,No,Yes
PerthAirport,8.0,18.4,0.0,2.8,8.2,E,33,E,ENE,22,19,65,42,1033.8,1030.5,7,5,11.9,17.6,No,No
Brisbane,6.8,19.3,0.0,2.8,10.1,SW,20,SSW,WSW,4,6,58,35,1022.9,1021.0,1,0,12.4,18.9,No,No
AliceSprings,19.6,35.2,0.0,14.8,8.8,ESE,46,SE,NNE,22,20,34,14,1013.0,1008.4,5,6,26.4,33.7,No,No
CoffsHarbour,19.1,25.7,0.2,5.0,5.8,ESE,43,SW,E,15,17,78,75,1018.7,1017.6,4,8,23.5,23.6,No,Yes
Townsville,10.8,23.9,0.0,4.2,10.7,NNE,30,S,NE,9,24,42,33,1018.2,1015.1,0,0,20.1,22.6,No,No
Woomera,7.2,21.6,0.0,11.5,11.1,ESE,30,ESE,N,24,13,56,21,1021.4,1018.7,3,5,12.2,20.1,No,No
Portland,11.8,15.9,0.2,4.4,4.4,SE,52,SE,SE,30,30,88,79,1022.0,1019.9,8,8,12.8,14.6,No,Yes
Mildura,1.2,15.9,0.0,1.0,7.9,ENE,17,NNE,NNE,6,7,92,48,1032.1,1028.6,0,0,5.2,15.0,No,No
Moree,14.7,30.2,0.0,9.8,12.1,NE,35,NE,WNW,22,7,49,30,1025.3,1020.2,0,4,19.0,28.6,No,No
PerthAirport,14.3,22.2,0.6,6.0,8.2,WSW,44,SW,WSW,13,28,74,51,1014.7,1013.5,7,7,17.9,20.5,No,No
Brisbane,21.7,33.2,25.2,5.0,8.5,ENE,28,WNW,NNE,6,13,64,59,1014.4,1010.0,6,6,27.9,30.1,Yes,No
Watsonia,3.4,20.7,0.0,6.6,9.1,N,41,N,NNW,19,13,50,38,1023.3,1018.4,6,7,14.5,19.0,No,No
CoffsHarbour,17.8,27.1,0.0,6.0,13.0,NE,52,NNW,NE,6,31,58,66,1015.9,1013.3,2,1,25.0,26.6,No,No
CoffsHarbour,8.2,20.6,0.0,1.0,6.6,N,39,NW,N,11,24,72,52,1027.2,1023.1,5,1,16.5,20.1,No,No
Watsonia,0.9,11.8,1.0,1.8,0.0,SW,48,N,WSW,2,13,100,100,1006.6,1004.4,7,8,3.4,8.6,No,Yes
Sydney,22.4,36.0,0.0,7.6,4.0,S,57,ESE,ESE,11,9,61,34,1007.2,1004.3,7,7,27.5,31.5,No,No
Portland,10.0,23.0,0.0,6.6,10.1,SE,31,E,ESE,13,13,81,55,1021.0,1019.2,8,5,13.1,22.0,No,No
Watsonia,1.2,13.6,0.4,3.6,5.7,SSW,26,NE,SSW,4,15,95,58,1025.7,1024.0,3,7,6.4,12.4,No,No
PerthAirport,18.4,34.4,0.0,11.8,12.7,WSW,37,ENE,SW,17,26,38,29,1015.3,1013.2,0,1,27.7,32.5,No,No
Perth,13.6,25.1,0.0,3.4,8.1,WSW,26,NNE,W,7,11,75,60,1018.1,1016.2,1,6,18.9,24.0,No,No
Darwin,24.4,33.8,0.2,3.4,10.5,E,31,ENE,NE,17,17,74,51,1009.9,1007.2,1,7,28.0,32.6,No,No
MountGambier,7.0,21.8,0.0,2.6,4.5,W,33,NE,WSW,9,22,97,59,1025.6,1023.4,7,7,11.3,19.2,No,No
Watsonia,19.2,28.6,11.0,4.2,10.5,W,61,N,W,19,28,82,50,999.5,1003.1,1,6,24.3,27.1,Yes,No
SydneyAirport,21.3,29.6,0.6,4.8,4.3,SSW,50,WSW,ENE,22,26,80,58,1009.7,1005.7,7,7,22.5,27.4,No,No
WaggaWagga,4.2,11.8,6.8,1.0,0.1,S,30,SE,S,13,13,78,67,1018.7,1015.5,7,7,7.9,11.4,Yes,No
Woomera,5.1,20.6,0.0,8.0,10.5,SW,26,WSW,WSW,11,6,63,37,1024.5,1023.4,0,2,10.8,19.0,No,No
WaggaWagga,5.2,15.2,0.0,3.0,7.7,SW,46,SW,SW,24,28,67,50,1021.5,1021.6,2,5,10.2,12.3,No,No
WaggaWagga,4.1,14.8,0.0,1.8,0.3,ENE,17,ENE,NE,11,7,82,74,1022.8,1019.0,7,7,8.2,13.6,No,Yes
Perth,3.1,17.1,0.0,1.4,8.3,S,30,SSE,SE,7,11,90,46,1031.1,1029.0,1,3,9.7,16.8,No,No
Moree,11.8,33.6,0.0,7.6,11.6,NNE,50,NNE,N,35,15,60,16,1018.5,1013.6,4,2,21.3,31.4,No,No
Hobart,14.7,18.0,7.2,5.2,0.0,NNE,26,ENE,SSE,2,6,94,92,1008.7,1005.7,8,8,16.2,17.4,Yes,Yes
Cairns,24.0,28.4,19.2,5.0,0.0,ESE,50,SE,SSE,30,15,87,87,1013.6,1011.0,7,7,26.9,27.3,Yes,Yes
Woomera,8.9,14.2,0.0,2.0,4.9,ESE,33,SSE,SE,15,17,82,39,1028.4,1026.6,7,7,10.1,14.1,No,No
Canberra,5.4,20.7,0.0,3.2,10.8,SSE,28,SSE,S,7,9,66,36,1027.2,1023.9,1,2,12.3,20.4,No,No
WaggaWagga,3.6,11.6,0.6,1.2,2.1,WNW,28,WSW,WSW,15,9,82,59,1015.6,1013.9,7,7,6.0,11.0,No,Yes
Perth,15.6,39.2,0.0,11.8,13.5,NE,35,NE,SW,19,20,15,12,1011.1,1009.3,2,2,32.3,34.7,No,No
Cairns,24.2,31.9,1.6,4.8,3.9,SE,54,SSE,SSE,17,20,77,60,1012.1,1009.9,6,7,26.8,27.9,Yes,No
PerthAirport,15.4,24.9,0.6,3.4,7.3,WSW,31,SE,S,15,15,67,31,1018.6,1016.9,7,1,17.3,23.9,No,No
Brisbane,16.6,29.3,0.0,9.0,6.9,W,65,NE,NE,9,13,52,63,1014.8,1008.5,3,4,25.6,25.8,No,Yes
NorfolkIsland,18.2,21.0,8.6,2.4,2.3,ENE,65,NE,NE,39,24,86,88,1018.7,1018.2,8,7,19.8,19.3,Yes,Yes
Cobar,13.8,24.6,0.0,10.0,10.9,SSE,33,SSE,S,15,11,34,21,1021.6,1018.1,0,0,16.6,23.8,No,No
Canberra,-2.6,10.7,0.0,1.0,8.0,SSE,26,N,SSW,6,4,79,34,1023.1,1020.3,1,1,4.1,10.4,No,No
AliceSprings,18.6,32.5,0.0,13.4,13.0,ESE,39,ESE,SW,22,17,13,9,1014.5,1010.4,0,0,25.7,31.8,No,No
Cobar,17.3,31.0,0.0,7.0,11.1,SE,33,E,SSE,17,9,43,24,1019.5,1016.3,3,1,20.4,29.4,No,No
Brisbane,12.1,27.1,0.0,7.8,11.2,WSW,30,WSW,WNW,11,13,25,16,1018.1,1013.2,0,0,19.1,26.5,No,No
Hobart,13.9,24.5,0.0,3.3,12.0,ESE,43,NNW,ESE,20,26,40,54,1007.1,1004.5,1,3,18.1,20.4,No,No
Woomera,16.5,28.8,0.0,8.6,11.6,S,39,S,SW,22,24,68,24,1016.0,1013.7,3,0,18.2,27.2,No,No
Perth,22.2,39.4,0.0,8.0,12.6,NE,35,NE,W,20,19,28,25,1012.1,1008.6,1,1,32.3,34.4,No,No
Perth,19.8,32.6,1.6,8.2,12.6,ENE,31,NE,W,11,13,49,45,1015.0,1013.8,2,1,28.5,30.2,Yes,No
Woomera,8.7,19.7,0.0,6.2,8.1,NNE,35,N,N,15,17,36,17,1012.3,1007.9,7,5,11.7,19.4,No,No
Melbourne,11.1,23.8,11.2,3.0,13.4,W,37,WSW,WSW,17,17,58,38,1018.8,1016.0,1,3,15.1,21.4,Yes,No
Williamtown,14.3,30.4,0.0,7.4,10.0,SSE,31,NNW,S,11,19,74,36,1018.4,1015.6,2,4,20.8,29.7,No,No
Nuriootpa,8.8,13.7,5.4,1.4,3.8,W,31,WNW,W,17,17,99,77,1022.5,1021.7,8,6,9.5,13.5,Yes,No
Nuriootpa,9.4,15.7,0.0,2.2,3.8,SSE,28,ESE,S,11,20,78,64,1031.1,1029.5,6,8,12.6,14.6,No,No
Mildura,17.1,30.7,0.0,8.6,11.9,S,33,SE,SE,17,17,64,36,1020.0,1018.4,0,6,20.1,29.1,No,No
Moree,5.8,24.3,0.0,5.6,9.2,NE,37,NE,N,20,11,50,38,1025.8,1021.3,7,5,17.1,23.6,No,No
Watsonia,10.9,35.0,0.0,7.2,11.6,SW,30,NE,ESE,7,7,71,21,1014.7,1011.6,1,7,18.8,33.4,No,No
Perth,15.6,29.4,0.0,9.6,12.0,SSW,44,SSW,SW,13,15,61,53,1013.7,1011.9,1,0,26.2,29.1,No,No
Watsonia,7.8,14.7,0.0,2.6,2.7,NNW,35,NNW,WNW,11,11,74,57,1032.1,1028.7,7,7,11.2,14.3,No,Yes
Melbourne,23.0,28.4,0.0,8.8,4.8,N,43,W,WSW,9,13,53,49,1016.5,1015.8,7,7,23.4,27.3,No,No
Nuriootpa,7.4,19.1,0.0,2.2,11.7,SE,35,ESE,E,17,17,81,43,1027.8,1024.7,4,1,10.7,18.1,No,No
Watsonia,10.6,18.0,0.0,5.8,8.6,NNW,65,N,N,30,35,51,42,1016.1,1011.8,2,4,13.4,17.6,No,No
Hobart,13.5,25.6,3.6,0.8,4.1,NW,44,NNW,NW,19,28,76,62,998.8,997.6,6,6,18.0,21.7,Yes,No
CoffsHarbour,17.1,28.4,0.0,1.8,8.0,SSW,43,NNW,NE,6,26,71,77,1014.3,1011.3,4,7,24.5,25.3,No,Yes
Moree,9.7,26.6,0.0,5.8,11.6,E,31,NE,SW,7,4,46,23,1028.5,1022.8,0,0,17.7,25.4,No,No
PerthAirport,19.6,35.1,0.0,11.6,11.5,ENE,48,ENE,NNE,30,15,37,23,1012.0,1007.2,1,0,25.3,33.9,No,No
SydneyAirport,17.6,36.2,0.0,6.6,10.8,S,81,NW,WNW,17,54,42,3,1001.9,996.1,2,1,24.7,34.2,No,Yes
Watsonia,16.3,24.0,13.6,5.4,2.3,SW,31,WSW,W,11,17,92,56,1007.0,1007.7,7,7,17.2,22.3,Yes,No
AliceSprings,11.1,25.7,0.0,8.4,10.9,SSE,37,SSE,S,22,17,37,29,1017.3,1014.8,0,0,19.4,25.2,No,No
Mildura,10.6,22.6,0.8,3.0,9.3,W,35,NNW,W,17,17,71,54,1011.3,1006.7,7,7,15.5,20.7,No,No
NorfolkIsland,20.7,25.5,0.4,7.8,11.0,ESE,54,ESE,ESE,28,31,66,62,1019.9,1018.2,3,3,22.7,24.3,No,No
Sydney,21.4,25.0,6.0,2.4,0.0,SSE,54,S,SSE,6,24,78,83,999.5,1001.6,8,8,24.7,21.5,Yes,Yes
Melbourne,21.6,28.6,0.0,14.8,10.4,N,57,SSW,SSE,13,20,67,46,1011.1,1009.1,6,4,21.9,26.8,No,No
Sydney,18.6,23.6,15.0,6.4,0.7,ESE,46,ESE,ESE,6,7,86,89,1016.8,1016.3,8,8,18.8,19.1,Yes,Yes
SydneyAirport,9.1,16.9,0.0,1.4,9.6,SSW,28,NW,SSE,17,15,66,75,1024.4,1022.3,2,2,13.6,15.6,No,No
Darwin,26.5,33.9,0.0,7.8,11.7,NNW,35,NE,N,11,28,56,50,1012.7,1008.6,1,1,30.6,33.1,No,Yes
Brisbane,13.0,25.4,0.0,3.0,11.7,E,22,SSE,E,4,11,55,47,1023.2,1019.0,3,2,22.0,24.2,No,No
Cairns,20.1,27.9,0.0,3.0,9.4,S,31,S,E,17,15,74,59,1016.0,1012.1,2,1,23.1,27.2,No,No
Williamtown,17.7,22.6,0.0,28.0,4.3,E,33,ENE,E,19,19,51,52,1019.3,1016.1,7,8,21.4,21.7,No,No
Moree,14.8,34.6,0.0,8.2,12.2,WNW,39,N,NNW,19,19,45,17,1018.8,1014.6,0,1,21.5,32.8,No,No
PerthAirport,19.1,24.6,0.0,7.8,1.0,SSW,39,S,S,30,24,72,54,1009.2,1007.2,8,6,19.6,22.8,No,No
MelbourneAirport,4.9,12.6,6.0,2.0,9.7,W,56,NW,WNW,20,20,65,61,1012.0,1012.6,3,3,8.8,11.8,Yes,No
Watsonia,10.3,17.2,0.2,2.4,2.2,SSW,35,SE,S,6,15,76,56,1025.0,1024.8,7,7,12.7,16.2,No,No
Moree,12.2,25.0,0.0,6.6,6.5,NNE,26,NNE,NNE,11,7,55,24,1015.6,1010.9,7,3,15.2,24.5,No,No
NorfolkIsland,13.3,18.7,1.4,5.4,10.8,SSE,35,S,S,20,20,56,57,1021.9,1020.5,2,5,16.8,18.0,Yes,No
Portland,7.0,11.9,4.2,0.4,2.5,SW,56,WSW,WSW,30,26,87,67,1009.1,1011.9,8,8,10.4,11.2,Yes,Yes
Portland,5.0,14.4,0.2,1.4,9.1,E,39,E,ESE,7,17,87,77,1032.8,1031.5,6,8,9.3,13.3,No,No
SydneyAirport,10.5,20.1,0.0,3.2,8.9,SE,39,NW,SE,11,19,73,62,1025.6,1022.5,0,2,15.3,18.4,No,Yes
Portland,13.5,22.9,0.0,5.4,12.7,E,50,E,ESE,30,20,54,48,1026.5,1024.3,1,0,16.4,22.1,No,No
Williamtown,5.8,17.7,0.2,0.4,7.1,WNW,22,WNW,SE,19,13,89,63,1025.5,1021.7,4,6,10.5,16.0,No,No
MelbourneAirport,16.2,20.5,6.0,5.6,1.7,SW,50,N,SW,17,26,77,76,1000.8,1001.9,8,8,19.9,14.9,Yes,Yes
SydneyAirport,14.9,34.7,0.0,7.2,9.6,NE,41,NW,SE,11,7,44,8,1018.5,1013.6,7,2,20.5,33.3,No,No
Woomera,5.4,17.5,0.0,4.4,9.4,W,39,WSW,W,15,20,92,41,1024.7,1023.9,0,1,9.4,17.3,No,No
AliceSprings,9.7,30.9,0.0,8.0,11.5,SW,35,NNW,S,4,15,26,9,1015.2,1010.6,1,1,22.5,29.9,No,No
MelbourneAirport,9.1,15.0,1.0,3.4,1.2,SSW,28,WNW,S,9,13,94,91,1018.9,1015.6,7,7,11.1,11.8,No,Yes
MelbourneAirport,13.4,34.5,0.0,7.4,9.6,N,44,NNE,NNW,20,24,45,17,1003.8,1000.2,1,7,23.5,32.1,No,No
Williamtown,10.2,19.7,0.0,3.0,9.1,WNW,63,NW,WNW,31,33,58,44,1010.9,1008.5,3,3,15.8,18.0,No,No
Sale,0.6,21.9,0.0,2.0,9.1,WNW,78,NNE,WNW,7,37,79,30,1019.8,1014.0,1,2,10.2,21.3,No,No
Townsville,13.0,25.5,0.0,6.4,10.4,E,54,SSE,E,17,37,61,47,1021.9,1019.7,4,1,21.1,23.9,No,No
Townsville,16.9,29.7,0.0,4.0,10.0,SW,28,SSW,ENE,4,13,66,52,1012.5,1009.4,1,1,24.0,28.2,No,No
Sydney,14.5,21.4,14.8,2.8,3.4,SSW,41,SSW,SSW,19,17,70,55,1022.1,1021.6,7,7,16.6,19.4,Yes,No
Darwin,21.2,30.6,0.0,2.6,9.5,N,35,ESE,NNW,9,19,81,63,1014.2,1010.6,1,2,25.4,29.3,No,No
MountGambier,9.1,15.3,3.0,2.4,5.5,W,63,WNW,W,28,33,85,65,1012.8,1014.9,5,4,11.8,12.9,Yes,Yes
Darwin,19.4,30.1,0.0,5.4,10.7,E,37,E,NE,22,22,62,38,1015.6,1011.6,7,1,22.9,29.2,No,No
CoffsHarbour,12.5,21.1,0.0,2.2,9.6,SW,28,WSW,ESE,13,13,46,35,1013.5,1012.5,1,0,20.6,20.1,No,No
Sydney,10.6,20.9,8.4,0.6,8.6,NW,48,WNW,WNW,15,20,89,45,1007.0,1004.3,3,3,13.4,20.1,Yes,No
Mildura,18.4,20.6,20.6,0.2,0.0,SSW,33,N,NE,7,7,98,96,1011.1,1006.9,8,8,19.3,19.8,Yes,Yes
Mildura,9.0,29.9,0.0,6.8,9.6,WSW,63,N,W,19,20,21,6,1017.5,1011.7,0,5,19.5,28.3,No,No
Watsonia,11.7,16.1,0.0,1.8,0.2,NNW,19,NNE,SSW,4,9,99,71,1022.1,1020.7,7,8,12.3,14.4,No,No
Williamtown,14.6,21.1,41.0,3.8,5.6,SSE,61,SW,SSE,24,37,85,67,1017.5,1015.6,4,6,18.5,20.3,Yes,Yes
Darwin,23.6,33.3,0.0,3.8,10.9,E,46,E,ENE,20,22,75,41,1012.1,1009.1,1,3,27.2,32.4,No,No
Watsonia,10.4,15.1,0.0,2.2,3.0,WSW,41,NNW,SSW,13,15,89,99,1028.5,1028.1,7,8,11.5,11.3,No,No
Cairns,14.7,26.7,0.0,6.8,10.6,NE,39,SE,ENE,13,26,55,51,1016.9,1013.6,4,2,23.7,25.8,No,No
Perth,15.1,20.0,0.4,1.6,0.0,NNE,43,NE,N,2,11,99,77,1020.5,1017.1,8,7,16.7,19.3,No,Yes
Portland,5.0,14.9,2.6,2.2,4.1,N,46,NNE,NNW,19,24,92,85,1017.0,1014.0,8,4,10.6,14.4,Yes,Yes
Nuriootpa,13.3,18.6,11.4,4.2,8.2,SW,67,SW,WSW,28,31,73,43,1006.2,1006.1,7,4,14.6,17.0,Yes,Yes
Mildura,5.6,16.2,0.0,1.4,2.0,N,24,NNE,N,13,15,91,53,1024.4,1019.3,8,7,7.7,15.1,No,No
AliceSprings,20.3,36.9,0.0,16.0,12.6,ESE,37,ESE,SE,17,22,21,13,1012.9,1009.3,1,1,29.1,36.0,No,No
WaggaWagga,10.1,28.2,0.0,10.0,9.2,ENE,41,ENE,NE,24,9,50,22,1018.6,1016.1,5,4,19.3,26.8,No,No
AliceSprings,29.2,36.8,0.0,14.0,3.9,WSW,44,W,WSW,20,31,28,24,1010.5,1008.1,6,7,34.8,35.9,No,No
Perth,13.9,20.3,3.8,5.2,6.2,WNW,35,NW,WNW,9,15,76,57,1016.8,1016.5,7,6,16.3,19.4,Yes,Yes
Portland,5.4,13.4,17.0,0.2,1.1,N,31,N,N,15,11,99,85,1014.6,1012.2,6,7,7.5,12.3,Yes,No
Mildura,12.3,19.4,0.0,3.4,1.2,E,35,E,ESE,13,19,88,57,1019.6,1018.1,7,7,14.2,18.9,No,No
Darwin,26.0,34.6,0.0,6.6,9.8,ESE,28,SSW,WNW,11,6,76,49,1007.6,1004.7,3,7,30.1,33.7,No,No
Sydney,16.2,24.4,4.8,5.4,11.0,W,44,WSW,SE,20,22,43,36,1010.9,1011.2,1,1,18.4,23.8,Yes,No
MelbourneAirport,4.1,14.1,0.0,3.0,4.4,WNW,22,SW,S,13,4,70,53,1027.1,1026.1,2,7,10.2,13.2,No,No
NorfolkIsland,14.8,20.3,0.0,8.0,5.4,NNE,70,NNE,NNE,28,35,65,76,1016.1,1011.1,3,8,18.6,18.6,No,Yes
Woomera,13.3,25.3,0.0,12.0,11.9,SSW,46,SSE,SSW,22,24,56,34,1017.7,1015.0,4,6,17.2,23.8,No,No
AliceSprings,15.0,35.1,0.0,13.2,12.9,S,39,ESE,SW,17,19,19,11,1013.8,1010.0,1,2,24.7,33.1,No,No
AliceSprings,24.9,35.4,0.4,8.4,4.6,NNW,44,NNW,NNW,26,22,53,30,1012.1,1009.4,3,7,28.8,34.8,No,Yes
Perth,10.3,22.8,0.0,4.0,10.8,SSW,30,ESE,SW,9,15,76,61,1024.2,1020.7,3,4,16.0,21.3,No,No
Melbourne,17.4,34.0,0.0,8.4,7.8,N,61,N,NNW,44,30,57,22,1016.3,1013.0,4,6,23.3,33.1,No,No
Townsville,15.9,29.7,0.0,7.0,10.7,NE,31,SE,NE,7,22,56,40,1017.7,1013.4,1,1,25.3,28.7,No,No
Sale,12.1,34.4,0.0,7.4,11.0,E,44,NNW,W,9,11,43,20,1019.6,1016.5,1,3,25.2,33.4,No,No
Nuriootpa,7.8,17.2,0.0,4.0,1.4,NE,41,ENE,NE,13,13,55,42,1018.9,1015.7,7,7,11.5,16.9,No,Yes
Sale,4.0,14.0,2.2,4.0,3.6,W,69,W,WNW,28,30,63,49,1011.2,1011.2,6,7,10.4,12.7,Yes,No
SydneyAirport,15.2,20.8,1.2,5.0,10.5,WNW,87,W,WNW,39,28,23,19,1007.3,1006.3,1,1,16.2,20.5,Yes,No
Cairns,23.6,31.7,0.0,6.8,11.9,NE,35,SE,NE,9,20,68,69,1013.5,1009.7,7,4,28.8,30.2,No,No
Melbourne,14.4,22.6,0.0,5.4,6.3,WSW,54,WSW,SW,13,37,80,65,1017.7,1018.8,7,7,17.1,18.5,No,No
Perth,16.6,26.5,0.0,8.8,12.9,SSW,41,S,SW,15,24,53,57,1014.7,1012.8,3,1,22.0,24.8,No,No
Brisbane,19.4,26.7,0.0,5.6,1.3,WSW,30,W,NNW,4,6,77,64,1017.6,1013.7,7,6,21.3,24.9,No,Yes
Townsville,21.1,29.9,0.0,6.0,9.2,NE,35,SSW,ENE,4,26,73,61,1016.4,1013.9,1,2,26.1,28.3,No,No
PerthAirport,13.8,27.7,0.0,8.6,11.1,SSE,39,S,SE,19,17,51,27,1018.9,1014.6,1,1,19.1,26.7,No,No
PerthAirport,14.1,17.1,2.0,10.0,0.0,ESE,56,ESE,SE,24,24,83,82,1012.4,1008.8,7,7,15.0,16.9,Yes,Yes
MelbourneAirport,13.4,27.8,0.0,3.0,3.3,WSW,46,NNE,S,9,9,87,64,1015.1,1012.2,8,7,17.1,23.3,No,No
Woomera,15.3,33.4,0.0,10.2,10.8,NE,52,NE,NE,28,28,19,4,1024.9,1020.1,0,0,25.4,32.6,No,No
Townsville,12.9,26.9,0.0,5.8,10.0,SSW,33,SSW,SSW,13,24,61,24,1019.1,1015.8,1,1,20.9,26.5,No,No
Townsville,11.7,25.5,0.0,7.0,11.3,SSW,28,SSW,NE,17,24,33,32,1017.3,1013.3,1,0,21.1,25.1,No,No
PerthAirport,7.1,20.3,0.0,4.8,10.3,SW,35,W,WSW,6,26,49,60,1016.8,1016.1,7,7,16.2,18.5,No,No
WaggaWagga,21.7,34.1,0.0,7.4,10.8,W,39,SW,W,9,20,66,23,1011.1,1009.2,7,5,24.6,32.8,No,No
CoffsHarbour,9.1,23.3,0.0,2.6,8.4,NE,35,NNW,NNE,13,28,61,60,1021.1,1016.0,4,4,17.7,20.2,No,No
Nuriootpa,-1.7,12.4,0.0,1.4,8.5,NNW,26,NNE,NNE,4,9,76,50,1028.7,1025.2,4,1,4.7,11.9,No,No
Brisbane,12.2,25.3,0.0,6.2,12.4,NE,24,S,NE,6,9,46,38,1019.4,1014.7,2,1,20.9,24.4,No,No
Portland,7.8,12.9,3.4,2.0,9.7,SE,39,S,S,17,17,62,59,1026.8,1026.7,4,3,9.9,12.1,Yes,Yes
MelbourneAirport,3.0,14.2,0.0,1.8,8.1,S,19,W,SSE,11,11,83,68,1034.9,1031.9,5,7,7.8,13.6,No,No
Townsville,25.8,32.8,0.0,12.2,11.8,ENE,39,ENE,ENE,20,30,67,62,1011.8,1009.3,2,3,29.7,31.5,No,No
WaggaWagga,6.2,20.2,0.0,2.6,9.3,E,19,E,E,13,9,73,53,1029.0,1025.4,3,1,11.1,20.1,No,No
SydneyAirport,17.6,24.4,5.0,6.0,5.2,SE,52,SE,SSE,30,30,68,71,1023.9,1023.1,7,7,21.1,22.2,Yes,Yes
Cobar,19.7,26.8,7.2,2.4,2.9,SSW,39,ENE,SSW,9,20,93,76,1006.3,1007.1,8,7,22.0,24.4,Yes,No
Perth,9.7,21.5,0.2,2.6,3.3,SSE,17,NE,SSE,6,7,82,60,1022.4,1019.6,5,7,15.8,20.4,No,No
Mildura,20.3,33.5,0.0,12.0,12.4,SE,43,S,SSE,11,17,41,28,1012.5,1011.1,1,2,24.4,31.5,No,No
Perth,2.5,18.8,0.0,2.6,8.2,S,24,E,S,6,11,70,44,1021.9,1018.1,1,3,10.6,18.7,No,No
Mildura,13.8,27.4,0.0,9.6,12.6,SSW,56,SW,WSW,17,31,51,24,1009.8,1008.5,6,1,19.2,26.0,No,No
MelbourneAirport,8.6,18.9,0.0,4.0,4.8,SSW,39,SW,W,20,26,67,56,1019.6,1019.4,7,7,13.5,16.6,No,No
Sydney,12.2,21.1,0.0,3.8,10.1,NE,41,W,NE,13,20,75,52,1033.6,1028.7,1,1,15.7,20.7,No,No
WaggaWagga,5.4,18.2,0.0,2.4,6.3,WNW,26,E,W,11,9,70,54,1026.1,1022.3,7,1,13.4,17.7,No,No
AliceSprings,19.1,33.7,0.0,8.0,7.5,ENE,41,NE,ENE,19,19,16,12,1023.5,1019.5,6,7,27.8,31.4,No,No
Williamtown,11.9,25.9,0.0,3.8,9.1,SE,31,NW,SE,9,19,94,57,1023.2,1022.2,3,2,18.2,24.2,No,No
Brisbane,12.3,22.3,3.6,7.0,10.5,W,39,WSW,WSW,15,15,39,23,1018.0,1016.4,0,0,15.4,21.8,Yes,No
Hobart,9.1,19.3,7.2,6.6,9.4,W,94,NE,NW,20,24,47,44,1005.2,1005.3,3,7,13.4,17.2,Yes,No
Darwin,25.7,33.3,0.0,4.0,8.3,WNW,31,WNW,NW,13,19,73,57,1010.5,1007.1,6,4,30.0,32.6,No,No
Mildura,3.3,15.4,0.0,1.6,8.6,SSE,28,S,S,13,15,94,53,1029.8,1027.1,1,4,6.2,14.7,No,No
Perth,12.5,24.2,0.0,2.8,4.6,NE,37,NE,NE,17,13,32,26,1018.6,1016.7,6,7,18.2,22.8,No,No
AliceSprings,22.9,39.9,0.0,14.8,12.6,SE,50,ESE,E,11,24,21,10,1004.9,1002.4,4,4,32.9,38.7,No,No
WaggaWagga,16.4,28.6,1.0,3.2,6.8,E,43,SSE,E,26,11,49,34,1014.5,1013.8,6,3,18.8,26.1,No,No
