Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Mildura,24.3,37.8,0,14.4,11.8,N,50,N,N,28,24,62,25,1013,1008.8,1,5,26.1,35.2,No,No
Watsonia,6.7,14.4,24,5.6,6,S,43,W,SW,13,20,99,59,1025.6,1025.1,7,7,9,12.1,Yes,No
MelbourneAirport,10.3,24.1,0.2,3.4,10.3,NW,52,WNW,NW,9,20,78,32,1008.5,1006.8,7,3,15.7,22.8,No,No
Portland,4.8,16.3,0,1.6,6.9,W,31,NNW,W,7,17,90,70,1027.8,1026.5,6,7,10.9,15.1,No,No
Darwin,21.4,32.1,0,6,10.1,ESE,48,ESE,ENE,22,19,55,34,1014.4,1011.1,6,7,25,31.1,No,No
Nuriootpa,12,29.2,0,8,14.3,SE,41,SE,ESE,19,17,52,10,1018,1015.8,3,2,18.1,27.5,No,No
Woomera,12.6,30,0,7.8,12.3,N,44,N,NW,13,22,20,8,1025.5,1021.3,0,0,19.9,28.7,No,No
Darwin,24.8,32.9,0,4.2,4.1,E,61,E,N,17,13,73,96,1012,1010.5,7,8,28.7,24.4,No,Yes
Watsonia,12.2,18.8,0,8.4,0,SW,48,N,N,13,15,43,90,1009,1007.9,8,8,17.8,13.8,No,Yes
Perth,16.7,20.3,7,1.4,0,E,33,ENE,SE,9,9,92,93,1016.8,1014.4,8,8,17,18.4,Yes,Yes
AliceSprings,27.3,39.6,0,17.2,13,N,44,NNW,N,31,20,31,21,1007,1004.6,0,1,33.2,38.7,No,No
Brisbane,6.8,19.3,0,2.8,10.1,SW,20,SSW,WSW,4,6,58,35,1022.9,1021,1,0,12.4,18.9,No,No
PerthAirport,16.3,25,0,6,1.8,S,50,ESE,SSW,11,24,53,92,1015.9,1014,7,8,24.4,18.4,No,Yes
Canberra,-3.8,9,0,1,4,WNW,54,N,NW,17,20,90,53,1017.5,1014.3,3,6,3,7,No,No
PerthAirport,8.6,25.8,0,2.6,9.6,ENE,31,NE,WSW,15,15,58,39,1024.8,1020.7,0,0,16.7,24,No,No
Townsville,10.8,23.9,0,4.2,10.7,NNE,30,S,NE,9,24,42,33,1018.2,1015.1,0,0,20.1,22.6,No,No
Woomera,7.2,21.6,0,11.5,11.1,ESE,30,ESE,N,24,13,56,21,1021.4,1018.7,3,5,12.2,20.1,No,No
Portland,11.8,15.9,0.2,4.4,4.4,SE,52,SE,SE,30,30,88,79,1022,1019.9,8,8,12.8,14.6,No,Yes
Brisbane,9.8,20.6,0.6,2.2,9.8,W,43,WSW,W,6,13,57,42,1015.8,1013.9,2,2,16.6,19.7,No,No
Sydney,18.6,26.7,0,8,11.7,SSE,43,W,SSE,20,24,60,45,1016.7,1016.4,3,1,22.3,25.2,No,No
Mildura,1.2,15.9,0,1,7.9,ENE,17,NNE,NNE,6,7,92,48,1032.1,1028.6,0,0,5.2,15,No,No
Moree,14.7,30.2,0,9.8,12.1,NE,35,NE,WNW,22,7,49,30,1025.3,1020.2,0,4,19,28.6,No,No
MelbourneAirport,11.5,20.1,0,3.8,5.3,W,35,NW,W,17,26,48,73,1019.4,1017.9,5,7,15.7,15.7,No,Yes
Darwin,23.3,30.9,0,7.4,2,SE,41,SE,E,17,24,40,35,1014.6,1011.4,7,7,24.4,30.7,No,No
CoffsHarbour,17.8,27.1,0,6,13,NE,52,NNW,NE,6,31,58,66,1015.9,1013.3,2,1,25,26.6,No,No
Darwin,23.7,33.2,11.8,6,8.5,SE,39,WNW,WNW,7,15,74,67,1009.7,1006.3,7,5,27.6,31.4,Yes,No
Townsville,25.1,32.4,0,9.6,11.6,NE,37,ESE,ENE,20,30,60,58,1010.3,1008.7,7,4,29.8,30.8,No,No
Darwin,24.3,32.7,13,4.4,4.3,NNW,43,NE,N,15,15,87,87,1009.3,1007.3,7,7,28.1,27.5,Yes,Yes
Portland,10,23,0,6.6,10.1,SE,31,E,ESE,13,13,81,55,1021,1019.2,8,5,13.1,22,No,No
Perth,13.6,25.1,0,3.4,8.1,WSW,26,NNE,W,7,11,75,60,1018.1,1016.2,1,6,18.9,24,No,No
Darwin,24.4,33.8,0.2,3.4,10.5,E,31,ENE,NE,17,17,74,51,1009.9,1007.2,1,7,28,32.6,No,No
MelbourneAirport,11,22.6,0,6.8,10.2,SSE,37,SW,SE,15,19,56,42,1018.7,1017.4,7,1,15.7,22,No,No
Canberra,13.2,18.6,15.4,1.4,1.3,N,24,SSE,NW,4,15,96,74,1023,1019.9,8,8,14.6,17.3,Yes,No
MountGambier,7,21.8,0,2.6,4.5,W,33,NE,WSW,9,22,97,59,1025.6,1023.4,7,7,11.3,19.2,No,No
SydneyAirport,20,24,0,8.6,9.8,S,48,SSW,S,26,30,70,57,1020,1017.7,5,2,21.1,22.8,No,No
Townsville,19.9,28.2,0.2,5,7.3,ENE,39,SE,E,20,20,61,54,1023.3,1020.8,7,6,23.8,25.3,No,No
Woomera,8.9,21,0,4.4,11.2,SE,39,SE,SSE,13,11,66,38,1028.2,1024.5,0,2,14.5,19.8,No,No
Woomera,5.1,20.6,0,8,10.5,SW,26,WSW,WSW,11,6,63,37,1024.5,1023.4,0,2,10.8,19,No,No
WaggaWagga,5.2,15.2,0,3,7.7,SW,46,SW,SW,24,28,67,50,1021.5,1021.6,2,5,10.2,12.3,No,No
WaggaWagga,4.1,14.8,0,1.8,0.3,ENE,17,ENE,NE,11,7,82,74,1022.8,1019,7,7,8.2,13.6,No,Yes
Perth,3.1,17.1,0,1.4,8.3,S,30,SSE,SE,7,11,90,46,1031.1,1029,1,3,9.7,16.8,No,No
Perth,14.8,24.1,0,8.8,10.1,SW,52,SSE,SSW,11,28,50,40,1017.6,1016.5,0,1,19,21.5,No,No
Moree,11.8,33.6,0,7.6,11.6,NNE,50,NNE,N,35,15,60,16,1018.5,1013.6,4,2,21.3,31.4,No,No
Cairns,24,28.4,19.2,5,0,ESE,50,SE,SSE,30,15,87,87,1013.6,1011,7,7,26.9,27.3,Yes,Yes
Watsonia,8.6,23.8,0,6.4,12.5,SW,43,NNE,SW,6,24,77,46,1023.3,1021.8,1,0,13.6,22.3,No,No
Darwin,24.9,33.7,0,7.6,10.8,WNW,35,W,WNW,11,26,70,57,1012.6,1008,4,6,30.2,33,No,No
Perth,15.6,39.2,0,11.8,13.5,NE,35,NE,SW,19,20,15,12,1011.1,1009.3,2,2,32.3,34.7,No,No
Cobar,16.8,23.3,0.6,8,2.3,E,63,E,E,35,35,66,53,1013.8,1012.2,7,7,18.5,22.4,No,Yes
Melbourne,10.7,17.6,7.6,1.6,2.1,SSE,48,SE,S,30,31,70,57,1016.1,1017.1,6,7,13.5,16.4,Yes,No
PerthAirport,7.1,20.7,0,2.2,5.5,N,24,N,NNE,7,6,81,43,1019.9,1016.3,2,6,10.6,20.2,No,No
Moree,1.7,18.3,0,4.8,10,WSW,44,SW,W,11,28,45,22,1016.4,1012.7,1,1,10.9,17.9,No,No
Canberra,-2.6,10.7,0,1,8,SSE,26,N,SSW,6,4,79,34,1023.1,1020.3,1,1,4.1,10.4,No,No
Cobar,17.3,31,0,7,11.1,SE,33,E,SSE,17,9,43,24,1019.5,1016.3,3,1,20.4,29.4,No,No
PerthAirport,17.3,24.1,1.2,7.4,4,S,39,SSW,SW,24,22,63,49,1013.6,1013.3,8,6,18.8,23.5,Yes,No
Townsville,21.1,30.5,0.6,6,10.8,E,41,SSW,SSE,19,17,55,48,1014.8,1010.9,0,3,25.7,30.1,No,No
WaggaWagga,16.9,21.5,27.2,2.8,0,E,54,ESE,ENE,24,26,68,56,1010,1011.6,7,8,18.2,21.3,Yes,No
Brisbane,12.1,27.1,0,7.8,11.2,WSW,30,WSW,WNW,11,13,25,16,1018.1,1013.2,0,0,19.1,26.5,No,No
Perth,22.2,39.4,0,8,12.6,NE,35,NE,W,20,19,28,25,1012.1,1008.6,1,1,32.3,34.4,No,No
SydneyAirport,7.5,20,0,2.2,9.1,SW,43,W,SE,19,13,58,49,1023.8,1022.1,1,5,12.7,17.4,No,No
Cairns,23.2,28.6,2.2,2.4,6.5,SSE,26,SSE,NE,13,15,88,77,1011.5,1008.9,6,6,25.3,28,Yes,Yes
Moree,13.2,31.2,0,10.6,12.8,NE,28,ENE,NNW,17,6,55,27,1015.1,1011.9,1,6,22.6,30.6,No,No
Mildura,7.5,23.4,0,8.4,10.9,WSW,44,W,SW,20,22,52,31,1017.2,1014.9,1,3,16.1,22.1,No,No
Moree,5.8,24.3,0,5.6,9.2,NE,37,NE,N,20,11,50,38,1025.8,1021.3,7,5,17.1,23.6,No,No
Townsville,14,26.9,0,4,10.3,NE,28,SSE,NNE,9,15,75,55,1018.4,1015,1,1,22.7,26,No,No
Perth,15.6,29.4,0,9.6,12,SSW,44,SSW,SW,13,15,61,53,1013.7,1011.9,1,0,26.2,29.1,No,No
NorfolkIsland,14.6,19.9,0,6.6,9.6,W,61,WSW,WNW,20,28,67,61,1011.6,1009.2,7,2,16.1,18.5,No,Yes
Watsonia,10.6,18,0,5.8,8.6,NNW,65,N,N,30,35,51,42,1016.1,1011.8,2,4,13.4,17.6,No,No
Hobart,13.5,25.6,3.6,0.8,4.1,NW,44,NNW,NW,19,28,76,62,998.8,997.6,6,6,18,21.7,Yes,No
Watsonia,11,21.8,0,4,11.4,S,31,SSE,SSW,6,9,62,37,1008.8,1006.9,3,5,15.9,20.6,No,No
SydneyAirport,17.6,36.2,0,6.6,10.8,S,81,NW,WNW,17,54,42,3,1001.9,996.1,2,1,24.7,34.2,No,Yes
Sydney,10.2,22.2,0,4.6,6,WNW,30,WNW,N,19,11,48,35,1016.8,1011.5,2,7,14.6,20.1,No,No
AliceSprings,11.1,25.7,0,8.4,10.9,SSE,37,SSE,S,22,17,37,29,1017.3,1014.8,0,0,19.4,25.2,No,No
NorfolkIsland,20.7,25.5,0.4,7.8,11,ESE,54,ESE,ESE,28,31,66,62,1019.9,1018.2,3,3,22.7,24.3,No,No
Sydney,18.6,23.6,15,6.4,0.7,ESE,46,ESE,ESE,6,7,86,89,1016.8,1016.3,8,8,18.8,19.1,Yes,Yes
SydneyAirport,9.1,16.9,0,1.4,9.6,SSW,28,NW,SSE,17,15,66,75,1024.4,1022.3,2,2,13.6,15.6,No,No
Darwin,26.5,33.9,0,7.8,11.7,NNW,35,NE,N,11,28,56,50,1012.7,1008.6,1,1,30.6,33.1,No,Yes
Moree,14.8,34.6,0,8.2,12.2,WNW,39,N,NNW,19,19,45,17,1018.8,1014.6,0,1,21.5,32.8,No,No
MelbourneAirport,4.9,12.6,6,2,9.7,W,56,NW,WNW,20,20,65,61,1012,1012.6,3,3,8.8,11.8,Yes,No
NorfolkIsland,13.3,18.7,1.4,5.4,10.8,SSE,35,S,S,20,20,56,57,1021.9,1020.5,2,5,16.8,18,Yes,No
Portland,5,14.4,0.2,1.4,9.1,E,39,E,ESE,7,17,87,77,1032.8,1031.5,6,8,9.3,13.3,No,No
SydneyAirport,10.5,20.1,0,3.2,8.9,SE,39,NW,SE,11,19,73,62,1025.6,1022.5,0,2,15.3,18.4,No,Yes
Portland,13.5,22.9,0,5.4,12.7,E,50,E,ESE,30,20,54,48,1026.5,1024.3,1,0,16.4,22.1,No,No
Darwin,23.2,32.3,0,4,5,NE,39,E,NE,13,22,72,35,1013.2,1009.8,7,5,25.3,31.2,No,No
Williamtown,5.8,17.7,0.2,0.4,7.1,WNW,22,WNW,SE,19,13,89,63,1025.5,1021.7,4,6,10.5,16,No,No
Moree,5.3,20.8,0,2.8,8.3,E,28,E,NNE,19,11,59,32,1024.4,1019.5,6,7,12.5,20.8,No,No
Nuriootpa,19.4,24.5,0,8,2.6,SE,35,SE,SSE,13,17,78,67,1008.5,1005.6,7,8,22.4,23.6,No,No
SydneyAirport,14.9,34.7,0,7.2,9.6,NE,41,NW,SE,11,7,44,8,1018.5,1013.6,7,2,20.5,33.3,No,No
Portland,4.5,17.1,0,3.4,5.3,E,35,SE,SE,13,22,65,67,1014.8,1010.5,8,5,12.3,14.3,No,Yes
NorfolkIsland,15.3,19.9,0,3.8,6.7,SW,50,W,SW,24,28,67,57,1018.6,1017.8,2,1,18.5,18.8,No,No
Woomera,5.4,17.5,0,4.4,9.4,W,39,WSW,W,15,20,92,41,1024.7,1023.9,0,1,9.4,17.3,No,No
AliceSprings,9.7,30.9,0,8,11.5,SW,35,NNW,S,4,15,26,9,1015.2,1010.6,1,1,22.5,29.9,No,No
MelbourneAirport,10.5,23.1,0,7.2,11.3,N,57,NNW,NNW,28,33,63,49,1005.9,1001.4,6,5,15.5,21.2,No,Yes
Williamtown,10.2,19.7,0,3,9.1,WNW,63,NW,WNW,31,33,58,44,1010.9,1008.5,3,3,15.8,18,No,No
Cairns,17.5,28.2,0,5.6,11.1,NNE,31,SE,N,13,19,61,71,1016.6,1012.7,1,2,25.8,26.6,No,No
Brisbane,12.7,22.2,1,9.2,2.8,W,30,WSW,WSW,11,13,70,38,1019.6,1016.4,8,5,14.1,20.3,No,No
Sale,0.6,21.9,0,2,9.1,WNW,78,NNE,WNW,7,37,79,30,1019.8,1014,1,2,10.2,21.3,No,No
Townsville,13,25.5,0,6.4,10.4,E,54,SSE,E,17,37,61,47,1021.9,1019.7,4,1,21.1,23.9,No,No
Portland,14.3,20.5,2.8,3.2,2.8,W,39,NW,WNW,11,24,95,71,1012.1,1011.1,8,8,15.2,19.8,Yes,No
MountGambier,6.7,20.8,0,4,10.6,SE,44,SE,S,19,24,52,43,1020.8,1018.6,7,2,14.3,19.3,No,No
SydneyAirport,19.4,26.5,1.6,6.6,9.6,SE,39,E,ESE,24,24,53,50,1022.1,1021,3,3,23.7,24.8,Yes,No
Woomera,11.9,26.2,0,15,13.5,S,39,S,S,22,17,38,19,1022.7,1020.6,2,2,15.9,24.3,No,No
Sydney,14.5,21.4,14.8,2.8,3.4,SSW,41,SSW,SSW,19,17,70,55,1022.1,1021.6,7,7,16.6,19.4,Yes,No
Darwin,21.2,30.6,0,2.6,9.5,N,35,ESE,NNW,9,19,81,63,1014.2,1010.6,1,2,25.4,29.3,No,No
MountGambier,9.1,15.3,3,2.4,5.5,W,63,WNW,W,28,33,85,65,1012.8,1014.9,5,4,11.8,12.9,Yes,Yes
Darwin,19.4,30.1,0,5.4,10.7,E,37,E,NE,22,22,62,38,1015.6,1011.6,7,1,22.9,29.2,No,No
Melbourne,7.3,11.4,7.2,1.2,0.3,N,37,NNW,NNW,22,15,79,89,1003.3,998.4,7,8,10.1,10,Yes,Yes
CoffsHarbour,12.5,21.1,0,2.2,9.6,SW,28,WSW,ESE,13,13,46,35,1013.5,1012.5,1,0,20.6,20.1,No,No
Mildura,18.4,20.6,20.6,0.2,0,SSW,33,N,NE,7,7,98,96,1011.1,1006.9,8,8,19.3,19.8,Yes,Yes
Watsonia,11.7,16.1,0,1.8,0.2,NNW,19,NNE,SSW,4,9,99,71,1022.1,1020.7,7,8,12.3,14.4,No,No
Darwin,23.6,33.3,0,3.8,10.9,E,46,E,ENE,20,22,75,41,1012.1,1009.1,1,3,27.2,32.4,No,No
Portland,5,14.9,2.6,2.2,4.1,N,46,NNE,NNW,19,24,92,85,1017,1014,8,4,10.6,14.4,Yes,Yes
Nuriootpa,13.3,18.6,11.4,4.2,8.2,SW,67,SW,WSW,28,31,73,43,1006.2,1006.1,7,4,14.6,17,Yes,Yes
WaggaWagga,10.1,28.2,0,10,9.2,ENE,41,ENE,NE,24,9,50,22,1018.6,1016.1,5,4,19.3,26.8,No,No
Mildura,12.3,19.4,0,3.4,1.2,E,35,E,ESE,13,19,88,57,1019.6,1018.1,7,7,14.2,18.9,No,No
Darwin,26,34.6,0,6.6,9.8,ESE,28,SSW,WNW,11,6,76,49,1007.6,1004.7,3,7,30.1,33.7,No,No
MountGambier,9.2,15,0.8,2.2,0.3,N,50,NE,N,24,28,78,65,1016,1010.2,7,8,10.1,12.8,No,Yes
NorfolkIsland,14.8,20.3,0,8,5.4,NNE,70,NNE,NNE,28,35,65,76,1016.1,1011.1,3,8,18.6,18.6,No,Yes
Sydney,23.7,37.5,0,10,12,SSE,44,NW,ENE,7,17,61,35,1010.4,1006.4,6,2,27.4,36.2,No,No
Perth,10.3,22.8,0,4,10.8,SSW,30,ESE,SW,9,15,76,61,1024.2,1020.7,3,4,16,21.3,No,No
Melbourne,17.4,34,0,8.4,7.8,N,61,N,NNW,44,30,57,22,1016.3,1013,4,6,23.3,33.1,No,No
Nuriootpa,7.8,17.2,0,4,1.4,NE,41,ENE,NE,13,13,55,42,1018.9,1015.7,7,7,11.5,16.9,No,Yes
WaggaWagga,5.8,13.9,1,0.6,5.7,W,37,WSW,WSW,17,19,95,53,1022.7,1021.4,7,2,9.7,13,No,No
Sale,4,14,2.2,4,3.6,W,69,W,WNW,28,30,63,49,1011.2,1011.2,6,7,10.4,12.7,Yes,No
SydneyAirport,15.2,20.8,1.2,5,10.5,WNW,87,W,WNW,39,28,23,19,1007.3,1006.3,1,1,16.2,20.5,Yes,No
Townsville,23.6,31.9,0,7.6,11,ENE,39,ESE,ENE,13,28,65,61,1016.7,1013.2,3,2,28.4,30.2,No,No
AliceSprings,11.2,21.2,0,4.6,1.4,NNW,50,NNW,SSW,13,11,61,86,1018,1018.2,7,8,17.9,15.2,No,Yes
WaggaWagga,20.6,34.3,0,11.2,12.9,E,35,ENE,ENE,26,15,54,26,1015.5,1012.6,1,1,24.4,33.1,No,No
Hobart,7,17.4,0,6.6,7.4,NNW,41,NW,SE,24,24,52,77,1017.7,1017,5,7,13.8,13.1,No,No
Cairns,23.6,31.7,0,6.8,11.9,NE,35,SE,NE,9,20,68,69,1013.5,1009.7,7,4,28.8,30.2,No,No
Melbourne,14.4,22.6,0,5.4,6.3,WSW,54,WSW,SW,13,37,80,65,1017.7,1018.8,7,7,17.1,18.5,No,No
Townsville,21.1,29.9,0,6,9.2,NE,35,SSW,ENE,4,26,73,61,1016.4,1013.9,1,2,26.1,28.3,No,No
PerthAirport,14.1,17.1,2,10,0,ESE,56,ESE,SE,24,24,83,82,1012.4,1008.8,7,7,15,16.9,Yes,Yes
Perth,15.4,34.5,0,9,13.1,SW,35,E,SW,15,19,40,27,1018.7,1014.4,4,5,23.4,32.3,No,No
PerthAirport,13.5,28.4,0,11.4,11.3,SW,57,SW,WSW,24,35,54,52,1007.7,1009,1,6,23.8,26.6,No,No
Woomera,15.3,33.4,0,10.2,10.8,NE,52,NE,NE,28,28,19,4,1024.9,1020.1,0,0,25.4,32.6,No,No
Townsville,11.7,25.5,0,7,11.3,SSW,28,SSW,NE,17,24,33,32,1017.3,1013.3,1,0,21.1,25.1,No,No
WaggaWagga,21.7,34.1,0,7.4,10.8,W,39,SW,W,9,20,66,23,1011.1,1009.2,7,5,24.6,32.8,No,No
CoffsHarbour,9.1,23.3,0,2.6,8.4,NE,35,NNW,NNE,13,28,61,60,1021.1,1016,4,4,17.7,20.2,No,No
Nuriootpa,-1.7,12.4,0,1.4,8.5,NNW,26,NNE,NNE,4,9,76,50,1028.7,1025.2,4,1,4.7,11.9,No,No
Woomera,18.6,37,0,12,9.7,WNW,54,NE,NNW,20,11,18,5,1014.6,1011.4,6,4,25.1,36,No,No
Cobar,11.1,13.9,12,0,0,ENE,30,ENE,ENE,15,13,97,97,1023.8,1021.6,8,8,12.6,13.6,Yes,Yes
Townsville,25.8,32.8,0,12.2,11.8,ENE,39,ENE,ENE,20,30,67,62,1011.8,1009.3,2,3,29.7,31.5,No,No
SydneyAirport,17.6,24.4,5,6,5.2,SE,52,SE,SSE,30,30,68,71,1023.9,1023.1,7,7,21.1,22.2,Yes,Yes
Nuriootpa,12.4,26.1,0,10.4,2.3,W,35,SW,NNE,7,9,14,23,1013.8,1012.3,7,8,23,23.2,No,No
MountGambier,11.3,19.6,6.8,2.4,7.4,NNW,80,N,NNW,31,43,85,37,1009,1004.3,5,2,13.8,18.9,Yes,Yes
Woomera,10.6,20.5,0,12,9.1,W,109,NNW,W,35,67,33,43,999.5,1002,5,6,18.8,15,No,No
Perth,2.5,18.8,0,2.6,8.2,S,24,E,S,6,11,70,44,1021.9,1018.1,1,3,10.6,18.7,No,No
Sydney,8,17.3,0,2,8.1,W,31,W,SSW,19,15,79,58,1021.6,1019.1,5,2,9.6,16.1,No,Yes
MelbourneAirport,8.6,18.9,0,4,4.8,SSW,39,SW,W,20,26,67,56,1019.6,1019.4,7,7,13.5,16.6,No,No
WaggaWagga,5.4,18.2,0,2.4,6.3,WNW,26,E,W,11,9,70,54,1026.1,1022.3,7,1,13.4,17.7,No,No
Brisbane,12.3,22.3,3.6,7,10.5,W,39,WSW,WSW,15,15,39,23,1018,1016.4,0,0,15.4,21.8,Yes,No
Hobart,9.1,19.3,7.2,6.6,9.4,W,94,NE,NW,20,24,47,44,1005.2,1005.3,3,7,13.4,17.2,Yes,No
Darwin,25.7,33.3,0,4,8.3,WNW,31,WNW,NW,13,19,73,57,1010.5,1007.1,6,4,30,32.6,No,No
AliceSprings,19,27.1,0,8,0,SE,30,WNW,SSE,2,13,41,44,1019.9,1017,8,8,22,23.7,No,No
Perth,12.5,24.2,0,2.8,4.6,NE,37,NE,NE,17,13,32,26,1018.6,1016.7,6,7,18.2,22.8,No,No
Watsonia,13.1,23.1,0,8,9.4,SSW,35,SSE,SW,9,19,71,50,1018.4,1017.4,7,6,17.2,21.9,No,No
WaggaWagga,16.4,28.6,1,3.2,6.8,E,43,SSE,E,26,11,49,34,1014.5,1013.8,6,3,18.8,26.1,No,No
Perth,15.9,26.4,0,8.2,11.1,E,33,E,SE,13,17,54,32,1021.2,1016.4,3,0,19.8,25.4,No,No
AliceSprings,25.2,40.9,0.4,15.6,10.9,NNE,65,WSW,S,24,20,36,15,1008,1004.3,2,3,30.8,39,No,No
Brisbane,13,26.8,1,2.2,10.7,N,43,NE,NNE,9,19,61,58,1017.6,1010.8,1,1,21.2,24.5,No,Yes
Cobar,11.2,24.1,0,3.8,11.7,SW,33,SSW,SW,13,15,54,28,1020.3,1018.6,1,3,16.2,21.9,No,No
Nuriootpa,2.4,24.4,0,7.2,11.1,NE,39,NE,NNE,20,19,26,9,1026.6,1021.9,1,3,17.4,23.9,No,No
Nuriootpa,4.9,14.5,0,2.4,3.1,SE,17,NE,WSW,4,15,96,80,1019.9,1017.6,7,7,9.2,13.2,No,No
Brisbane,20.7,30,0,2.6,7.2,E,30,SW,E,7,15,69,61,1019.4,1016.5,5,6,26.5,28.1,No,Yes
Moree,19.6,30.6,0,10.8,3.9,NNE,33,ENE,SW,20,11,48,32,1016.1,1012.3,7,7,21.5,29,No,No
Nuriootpa,9.8,20.1,0,4.8,8.3,WSW,41,WSW,W,17,20,60,47,1015.3,1013.7,6,7,15.1,18.9,No,No
Sydney,15.2,25.6,0,6,11.3,ENE,30,S,ENE,2,19,61,45,1016,1013.5,3,7,20.6,24.8,No,No
Portland,12.2,17.5,0,3.6,3.1,ESE,56,ESE,ESE,31,30,69,72,1019.7,1018.1,7,7,14.5,16.4,No,No
Darwin,18.9,28.8,0,7.6,8.3,SE,44,SE,SE,26,17,41,27,1013.7,1010,6,5,20.7,28.2,No,No
PerthAirport,14.5,27,0,6,10.3,E,43,ENE,WSW,19,22,63,42,1022.4,1019,1,1,18.8,25.1,No,No
Nuriootpa,4.1,15.5,0,0.6,8.3,ENE,46,ENE,NE,9,20,73,57,1025.7,1020.8,5,5,10.8,14.4,No,No
SydneyAirport,13.9,23.7,0,3,8.9,SE,26,NW,SE,11,17,67,68,1024.4,1022.1,2,2,19.8,22.2,No,No
Cairns,26.4,33.8,0,7.4,10.7,NE,30,SE,ENE,11,17,57,58,1009.7,1006.7,2,1,30.8,31.7,No,No
Perth,8.2,18.1,0,2.8,8.2,NE,26,E,E,11,9,70,46,1033.7,1030.4,7,5,12.1,17.7,No,No
PerthAirport,14.5,29.7,0,8.8,13.1,ENE,43,NE,SSW,24,31,38,32,1020.1,1016.8,0,1,23.2,27.4,No,No
Mildura,7.9,17.5,0,5.6,5.4,W,50,W,WSW,9,11,64,81,1008.7,1006.8,2,7,13.8,14.6,No,Yes
SydneyAirport,11.4,22,0,4.8,7.8,NW,63,N,NW,22,33,36,28,1011,1005.9,1,5,17.2,21.1,No,No
Darwin,25.6,33.7,4.4,4,8.8,ESE,59,N,WNW,6,22,77,66,1006.6,1004,7,7,30.4,33.3,Yes,No
Hobart,4.3,13.6,0,0.6,2.4,SSW,31,N,S,9,9,77,55,1002.9,1001.2,6,7,9.3,12.1,No,No
Williamtown,26.9,40.3,0,15.6,7.3,WSW,72,W,WSW,22,41,43,91,1013,1013.5,2,8,34.3,25.2,No,Yes
Cairns,22.5,29.3,4.6,8.2,5.4,SE,35,SE,ESE,17,20,83,55,1012,1009,7,2,25.2,28.8,Yes,No
Brisbane,19.9,27.7,5.6,4.4,6.2,ENE,35,ESE,ESE,19,15,69,59,1019.8,1017.5,7,7,24.6,26.1,Yes,Yes
Watsonia,6.4,19.2,0,4,9,N,31,ESE,ENE,6,15,77,39,1025.1,1021.7,6,2,11.5,18.5,No,No
SydneyAirport,15.1,18.1,0.2,2.2,0,NE,83,ENE,NE,13,33,79,90,1016.1,1010.2,8,8,16.3,16.4,No,Yes
Perth,13.6,28,0,6.6,13.1,SSW,41,E,SW,11,24,57,43,1014.1,1011.3,1,1,20,25.4,No,No
Nuriootpa,15.1,19.2,0.2,3.2,3.9,SW,43,WSW,WSW,15,24,90,84,1009.1,1009.1,7,7,15.9,17.1,No,No
Sale,6.7,29.7,0,6.6,6.6,WSW,70,NNE,WSW,11,48,73,37,1016.2,1012.8,8,8,17.1,25.5,No,No
Darwin,24,29.2,50,5,0.1,N,33,NE,N,17,24,90,82,1006.5,1004.8,8,8,26.4,27.7,Yes,Yes
Perth,3.7,20.8,0,2.8,9.4,NNE,37,ENE,NE,7,13,58,34,1029.8,1025.8,5,1,12.1,20,No,No
Watsonia,16.3,33.9,0,9.6,10.1,N,39,ENE,N,9,26,70,24,1016.3,1012.8,1,1,20.9,32.3,No,No
Brisbane,16.4,24.7,0,10.6,5.9,ESE,35,ESE,ESE,19,19,50,57,1023.8,1022.7,7,8,21.5,22,No,Yes
PerthAirport,14.6,29.2,0,6.4,10.3,E,52,ENE,ESE,26,19,47,20,1028.5,1024.5,4,2,18.4,28,No,No
AliceSprings,14.1,31.4,0,11,12.5,SE,52,S,ESE,15,24,36,17,1012.8,1009.5,1,0,23.3,29.6,No,No
Woomera,13.1,25.3,0,15.4,9.2,SSE,35,S,SSE,20,13,60,32,1019.7,1018,4,1,18,24.7,No,No
Townsville,24.5,31.4,0,11,11.2,ENE,39,ENE,ENE,19,30,57,47,1016.3,1013.1,2,1,28.6,30.1,No,No
SydneyAirport,11.5,27.4,0,6.4,11.6,NE,48,NW,NE,13,31,59,30,1024.8,1020.4,0,2,17.3,25.2,No,No
SydneyAirport,10.4,20,0,2.2,9.4,SSW,43,NW,S,13,33,57,69,1024.9,1022.7,1,3,15.9,19.3,No,Yes
Darwin,22.1,31.6,0,8,10.9,SE,48,ESE,ESE,30,11,25,17,1013.6,1011.2,1,0,24.3,30.7,No,No
Perth,7.6,19.4,0,2.8,6.6,NW,50,NNE,NW,9,22,72,51,1008.6,1005.5,4,4,14.8,19.3,No,Yes
Cairns,19.7,29.8,0,6,11.1,ENE,28,E,NE,11,13,65,67,1017.6,1015.1,1,1,27.3,28.2,No,No
Sale,2.9,15.9,0,1.8,8,WSW,56,NW,WNW,7,24,76,47,1003,1001,1,6,9.7,15,No,Yes
