Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Darwin,23.7,33.2,11.8,6.0,8.5,SE,39,WNW,WNW,7,15,74,67,1009.7,1006.3,7,5,27.6,31.4,Yes,No
Townsville,25.1,32.4,0.0,9.6,11.6,NE,37,ESE,ENE,20,30,60,58,1010.3,1008.7,7,4,29.8,30.8,No,No
Watsonia,0.9,11.8,1.0,1.8,0.0,SW,48,N,WSW,2,13,100,100,1006.6,1004.4,7,8,3.4,8.6,No,Yes
Darwin,24.3,32.7,13.0,4.4,4.3,NNW,43,NE,N,15,15,87,87,1009.3,1007.3,7,7,28.1,27.5,Yes,Yes
Sydney,22.4,36.0,0.0,7.6,4.0,S,57,ESE,ESE,11,9,61,34,1007.2,1004.3,7,7,27.5,31.5,No,No
PerthAirport,18.4,34.4,0.0,11.8,12.7,WSW,37,ENE,SW,17,26,38,29,1015.3,1013.2,0,1,27.7,32.5,No,No
Darwin,24.4,33.8,0.2,3.4,10.5,E,31,ENE,NE,17,17,74,51,1009.9,1007.2,1,7,28.0,32.6,No,No
MelbourneAirport,11.0,22.6,0.0,6.8,10.2,SSE,37,SW,SE,15,19,56,42,1018.7,1017.4,7,1,15.7,22.0,No,No
Canberra,13.2,18.6,15.4,1.4,1.3,N,24,SSE,NW,4,15,96,74,1023.0,1019.9,8,8,14.6,17.3,Yes,No
MountGambier,7.0,21.8,0.0,2.6,4.5,W,33,NE,WSW,9,22,97,59,1025.6,1023.4,7,7,11.3,19.2,No,No
Williamtown,17.0,19.9,3.2,7.8,0.1,WNW,102,WNW,WNW,54,61,31,36,1000.3,1000.2,8,0,17.1,19.1,Yes,No
Townsville,19.9,28.2,0.2,5.0,7.3,ENE,39,SE,E,20,20,61,54,1023.3,1020.8,7,6,23.8,25.3,No,No
WaggaWagga,5.2,15.2,0.0,3.0,7.7,SW,46,SW,SW,24,28,67,50,1021.5,1021.6,2,5,10.2,12.3,No,No
Woomera,7.8,18.3,0.0,7.0,11.1,SE,44,SE,SE,30,17,41,21,1027.1,1024.1,0,0,12.3,17.4,No,No
Perth,3.1,17.1,0.0,1.4,8.3,S,30,SSE,SE,7,11,90,46,1031.1,1029.0,1,3,9.7,16.8,No,No
WaggaWagga,17.8,27.2,12.8,4.8,7.6,W,44,NE,W,9,28,81,54,1007.6,1006.0,7,5,20.5,25.7,Yes,No
SydneyAirport,18.2,22.6,0.2,6.4,0.7,ESE,30,SE,E,11,15,85,91,1030.8,1028.7,8,8,19.8,20.4,No,Yes
Moree,11.8,33.6,0.0,7.6,11.6,NNE,50,NNE,N,35,15,60,16,1018.5,1013.6,4,2,21.3,31.4,No,No
WaggaWagga,-0.4,15.7,0.0,1.2,8.9,SW,28,E,SSW,7,19,92,45,1032.6,1029.7,6,1,4.5,14.9,No,No
Woomera,8.9,14.2,0.0,2.0,4.9,ESE,33,SSE,SE,15,17,82,39,1028.4,1026.6,7,7,10.1,14.1,No,No
SydneyAirport,22.3,29.2,1.8,4.4,5.6,NE,65,NNE,NE,22,44,76,65,1012.6,1011.6,7,7,25.5,27.8,Yes,No
WaggaWagga,0.5,20.1,0.0,4.8,9.4,ENE,37,E,NE,22,19,44,35,1024.9,1019.5,2,5,13.3,19.8,No,No
Cobar,13.8,24.6,0.0,10.0,10.9,SSE,33,SSE,S,15,11,34,21,1021.6,1018.1,0,0,16.6,23.8,No,No
Melbourne,10.7,17.6,7.6,1.6,2.1,SSE,48,SE,S,30,31,70,57,1016.1,1017.1,6,7,13.5,16.4,Yes,No
PerthAirport,7.1,20.7,0.0,2.2,5.5,N,24,N,NNE,7,6,81,43,1019.9,1016.3,2,6,10.6,20.2,No,No
Portland,2.2,13.6,0.0,1.0,1.6,NNE,24,NNE,NE,7,9,100,84,1032.6,1028.7,8,8,6.1,13.1,No,No
Canberra,-2.6,10.7,0.0,1.0,8.0,SSE,26,N,SSW,6,4,79,34,1023.1,1020.3,1,1,4.1,10.4,No,No
Cobar,17.3,31.0,0.0,7.0,11.1,SE,33,E,SSE,17,9,43,24,1019.5,1016.3,3,1,20.4,29.4,No,No
WaggaWagga,16.9,21.5,27.2,2.8,0.0,E,54,ESE,ENE,24,26,68,56,1010.0,1011.6,7,8,18.2,21.3,Yes,No
Brisbane,12.1,27.1,0.0,7.8,11.2,WSW,30,WSW,WNW,11,13,25,16,1018.1,1013.2,0,0,19.1,26.5,No,No
Perth,22.2,39.4,0.0,8.0,12.6,NE,35,NE,W,20,19,28,25,1012.1,1008.6,1,1,32.3,34.4,No,No
SydneyAirport,7.5,20.0,0.0,2.2,9.1,SW,43,W,SE,19,13,58,49,1023.8,1022.1,1,5,12.7,17.4,No,No
Sydney,8.7,19.6,4.4,0.2,6.5,N,30,W,ENE,17,20,93,50,1023.9,1019.3,8,2,10.0,18.0,Yes,No
Darwin,19.9,31.5,0.0,3.8,10.9,NW,30,E,NNW,11,19,71,54,1017.4,1012.9,1,1,26.4,30.0,No,No
Cairns,23.2,28.6,2.2,2.4,6.5,SSE,26,SSE,NE,13,15,88,77,1011.5,1008.9,6,6,25.3,28.0,Yes,Yes
Nuriootpa,9.4,15.7,0.0,2.2,3.8,SSE,28,ESE,S,11,20,78,64,1031.1,1029.5,6,8,12.6,14.6,No,No
Mildura,7.5,23.4,0.0,8.4,10.9,WSW,44,W,SW,20,22,52,31,1017.2,1014.9,1,3,16.1,22.1,No,No
SydneyAirport,17.4,24.2,32.2,11.0,1.2,E,44,E,ESE,11,24,88,65,1019.9,1019.5,7,7,18.4,22.2,Yes,Yes
Mildura,17.1,30.7,0.0,8.6,11.9,S,33,SE,SE,17,17,64,36,1020.0,1018.4,0,6,20.1,29.1,No,No
Watsonia,7.8,14.7,0.0,2.6,2.7,NNW,35,NNW,WNW,11,11,74,57,1032.1,1028.7,7,7,11.2,14.3,No,Yes
Nuriootpa,7.4,19.1,0.0,2.2,11.7,SE,35,ESE,E,17,17,81,43,1027.8,1024.7,4,1,10.7,18.1,No,No
NorfolkIsland,14.6,19.9,0.0,6.6,9.6,W,61,WSW,WNW,20,28,67,61,1011.6,1009.2,7,2,16.1,18.5,No,Yes
Sydney,19.2,26.8,4.4,6.6,11.5,NE,43,S,NE,2,28,61,57,1018.4,1015.0,3,3,24.8,25.2,Yes,No
Moree,9.7,26.6,0.0,5.8,11.6,E,31,NE,SW,7,4,46,23,1028.5,1022.8,0,0,17.7,25.4,No,No
PerthAirport,19.6,35.1,0.0,11.6,11.5,ENE,48,ENE,NNE,30,15,37,23,1012.0,1007.2,1,0,25.3,33.9,No,No
SydneyAirport,17.6,36.2,0.0,6.6,10.8,S,81,NW,WNW,17,54,42,3,1001.9,996.1,2,1,24.7,34.2,No,Yes
Brisbane,20.7,28.9,58.4,3.0,5.7,E,39,E,E,13,17,84,79,1019.7,1017.9,7,7,27.0,26.4,Yes,Yes
Watsonia,16.3,24.0,13.6,5.4,2.3,SW,31,WSW,W,11,17,92,56,1007.0,1007.7,7,7,17.2,22.3,Yes,No
AliceSprings,11.1,25.7,0.0,8.4,10.9,SSE,37,SSE,S,22,17,37,29,1017.3,1014.8,0,0,19.4,25.2,No,No
Moree,15.8,31.3,0.0,7.8,11.3,E,28,E,S,15,9,63,23,1016.5,1012.2,1,1,20.6,29.7,No,No
NorfolkIsland,20.7,25.5,0.4,7.8,11.0,ESE,54,ESE,ESE,28,31,66,62,1019.9,1018.2,3,3,22.7,24.3,No,No
PerthAirport,16.7,22.9,0.0,8.0,4.9,SW,39,W,WSW,17,26,56,56,1017.6,1016.9,7,7,20.8,21.0,No,No
Sydney,18.6,23.6,15.0,6.4,0.7,ESE,46,ESE,ESE,6,7,86,89,1016.8,1016.3,8,8,18.8,19.1,Yes,Yes
SydneyAirport,9.1,16.9,0.0,1.4,9.6,SSW,28,NW,SSE,17,15,66,75,1024.4,1022.3,2,2,13.6,15.6,No,No
Brisbane,13.0,25.4,0.0,3.0,11.7,E,22,SSE,E,4,11,55,47,1023.2,1019.0,3,2,22.0,24.2,No,No
Cairns,20.1,27.9,0.0,3.0,9.4,S,31,S,E,17,15,74,59,1016.0,1012.1,2,1,23.1,27.2,No,No
Moree,14.8,34.6,0.0,8.2,12.2,WNW,39,N,NNW,19,19,45,17,1018.8,1014.6,0,1,21.5,32.8,No,No
PerthAirport,19.1,24.6,0.0,7.8,1.0,SSW,39,S,S,30,24,72,54,1009.2,1007.2,8,6,19.6,22.8,No,No
Darwin,25.3,33.4,0.0,8.4,9.6,WNW,37,NNE,NW,13,28,60,56,1011.5,1007.4,1,2,30.4,32.9,No,Yes
Darwin,23.4,34.7,0.0,7.0,10.1,N,37,NE,N,9,30,70,57,1014.2,1009.5,2,1,27.8,30.5,No,No
MelbourneAirport,8.2,16.2,1.0,1.8,2.2,W,44,NW,NW,13,19,65,57,1019.6,1017.2,1,7,12.7,14.4,No,No
Portland,13.5,22.9,0.0,5.4,12.7,E,50,E,ESE,30,20,54,48,1026.5,1024.3,1,0,16.4,22.1,No,No
PerthAirport,12.4,30.5,0.0,3.2,9.9,ESE,44,ENE,WSW,9,26,55,43,1017.0,1014.1,2,5,22.5,28.3,No,No
Nuriootpa,19.4,24.5,0.0,8.0,2.6,SE,35,SE,SSE,13,17,78,67,1008.5,1005.6,7,8,22.4,23.6,No,No
MelbourneAirport,16.2,20.5,6.0,5.6,1.7,SW,50,N,SW,17,26,77,76,1000.8,1001.9,8,8,19.9,14.9,Yes,Yes
SydneyAirport,14.9,34.7,0.0,7.2,9.6,NE,41,NW,SE,11,7,44,8,1018.5,1013.6,7,2,20.5,33.3,No,No
Sydney,13.2,25.3,0.0,4.0,9.7,W,35,W,ESE,20,15,48,31,1021.1,1018.5,1,3,15.9,24.4,No,No
Portland,4.5,17.1,0.0,3.4,5.3,E,35,SE,SE,13,22,65,67,1014.8,1010.5,8,5,12.3,14.3,No,Yes
NorfolkIsland,15.3,19.9,0.0,3.8,6.7,SW,50,W,SW,24,28,67,57,1018.6,1017.8,2,1,18.5,18.8,No,No
MelbourneAirport,9.1,15.0,1.0,3.4,1.2,SSW,28,WNW,S,9,13,94,91,1018.9,1015.6,7,7,11.1,11.8,No,Yes
Cairns,20.3,28.3,0.0,4.0,10.3,SE,33,S,ESE,15,20,62,53,1013.5,1010.7,1,2,24.8,27.6,No,No
MelbourneAirport,10.5,23.1,0.0,7.2,11.3,N,57,NNW,NNW,28,33,63,49,1005.9,1001.4,6,5,15.5,21.2,No,Yes
MelbourneAirport,13.4,34.5,0.0,7.4,9.6,N,44,NNE,NNW,20,24,45,17,1003.8,1000.2,1,7,23.5,32.1,No,No
Cairns,17.5,28.2,0.0,5.6,11.1,NNE,31,SE,N,13,19,61,71,1016.6,1012.7,1,2,25.8,26.6,No,No
Brisbane,12.7,22.2,1.0,9.2,2.8,W,30,WSW,WSW,11,13,70,38,1019.6,1016.4,8,5,14.1,20.3,No,No
Sale,0.6,21.9,0.0,2.0,9.1,WNW,78,NNE,WNW,7,37,79,30,1019.8,1014.0,1,2,10.2,21.3,No,No
Portland,14.3,20.5,2.8,3.2,2.8,W,39,NW,WNW,11,24,95,71,1012.1,1011.1,8,8,15.2,19.8,Yes,No
MountGambier,6.7,20.8,0.0,4.0,10.6,SE,44,SE,S,19,24,52,43,1020.8,1018.6,7,2,14.3,19.3,No,No
Townsville,16.9,29.7,0.0,4.0,10.0,SW,28,SSW,ENE,4,13,66,52,1012.5,1009.4,1,1,24.0,28.2,No,No
SydneyAirport,19.4,26.5,1.6,6.6,9.6,SE,39,E,ESE,24,24,53,50,1022.1,1021.0,3,3,23.7,24.8,Yes,No
Sydney,10.6,20.9,8.4,0.6,8.6,NW,48,WNW,WNW,15,20,89,45,1007.0,1004.3,3,3,13.4,20.1,Yes,No
Mildura,9.0,29.9,0.0,6.8,9.6,WSW,63,N,W,19,20,21,6,1017.5,1011.7,0,5,19.5,28.3,No,No
Watsonia,11.7,16.1,0.0,1.8,0.2,NNW,19,NNE,SSW,4,9,99,71,1022.1,1020.7,7,8,12.3,14.4,No,No
Watsonia,10.4,15.1,0.0,2.2,3.0,WSW,41,NNW,SSW,13,15,89,99,1028.5,1028.1,7,8,11.5,11.3,No,No
Perth,15.1,20.0,0.4,1.6,0.0,NNE,43,NE,N,2,11,99,77,1020.5,1017.1,8,7,16.7,19.3,No,Yes
Portland,5.0,14.9,2.6,2.2,4.1,N,46,NNE,NNW,19,24,92,85,1017.0,1014.0,8,4,10.6,14.4,Yes,Yes
PerthAirport,12.7,30.8,0.0,8.8,4.9,S,39,W,S,11,13,45,27,1012.7,1011.7,2,7,20.3,30.1,No,No
Nuriootpa,13.3,18.6,11.4,4.2,8.2,SW,67,SW,WSW,28,31,73,43,1006.2,1006.1,7,4,14.6,17.0,Yes,Yes
Mildura,5.6,16.2,0.0,1.4,2.0,N,24,NNE,N,13,15,91,53,1024.4,1019.3,8,7,7.7,15.1,No,No
AliceSprings,20.3,36.9,0.0,16.0,12.6,ESE,37,ESE,SE,17,22,21,13,1012.9,1009.3,1,1,29.1,36.0,No,No
Perth,12.6,26.0,0.0,10.0,11.6,SSW,28,E,WSW,7,15,56,47,1017.9,1014.2,5,2,20.2,24.1,No,No
Mildura,12.3,19.4,0.0,3.4,1.2,E,35,E,ESE,13,19,88,57,1019.6,1018.1,7,7,14.2,18.9,No,No
MelbourneAirport,4.1,14.1,0.0,3.0,4.4,WNW,22,SW,S,13,4,70,53,1027.1,1026.1,2,7,10.2,13.2,No,No
MountGambier,9.2,15.0,0.8,2.2,0.3,N,50,NE,N,24,28,78,65,1016.0,1010.2,7,8,10.1,12.8,No,Yes
NorfolkIsland,14.8,20.3,0.0,8.0,5.4,NNE,70,NNE,NNE,28,35,65,76,1016.1,1011.1,3,8,18.6,18.6,No,Yes
Sydney,23.7,37.5,0.0,10.0,12.0,SSE,44,NW,ENE,7,17,61,35,1010.4,1006.4,6,2,27.4,36.2,No,No
AliceSprings,24.9,35.4,0.4,8.4,4.6,NNW,44,NNW,NNW,26,22,53,30,1012.1,1009.4,3,7,28.8,34.8,No,Yes
Watsonia,-0.1,17.0,0.2,1.2,10.1,N,28,ENE,N,7,17,98,36,1023.7,1020.4,1,2,3.7,16.5,No,No
Perth,10.3,22.8,0.0,4.0,10.8,SSW,30,ESE,SW,9,15,76,61,1024.2,1020.7,3,4,16.0,21.3,No,No
NorfolkIsland,12.8,20.2,0.0,2.4,4.2,NW,72,NNW,NW,19,28,65,72,1014.5,1010.6,3,6,18.1,19.6,No,Yes
WaggaWagga,9.4,21.0,20.0,3.2,9.1,WSW,57,WSW,WSW,26,19,67,37,1016.6,1018.5,1,7,13.2,19.3,Yes,No
Sale,12.1,34.4,0.0,7.4,11.0,E,44,NNW,W,9,11,43,20,1019.6,1016.5,1,3,25.2,33.4,No,No
Sydney,22.5,26.0,2.4,7.4,0.0,SSW,69,NNE,SSW,19,28,70,88,1007.0,1007.7,8,8,25.2,19.2,Yes,Yes
WaggaWagga,5.8,13.9,1.0,0.6,5.7,W,37,WSW,WSW,17,19,95,53,1022.7,1021.4,7,2,9.7,13.0,No,No
Sydney,18.4,32.5,9.0,7.6,9.1,N,48,NNW,E,15,22,72,59,1002.5,996.9,7,3,22.1,26.4,Yes,No
Cairns,23.6,31.7,0.0,6.8,11.9,NE,35,SE,NE,9,20,68,69,1013.5,1009.7,7,4,28.8,30.2,No,No
Perth,16.6,26.5,0.0,8.8,12.9,SSW,41,S,SW,15,24,53,57,1014.7,1012.8,3,1,22.0,24.8,No,No
Townsville,21.1,29.9,0.0,6.0,9.2,NE,35,SSW,ENE,4,26,73,61,1016.4,1013.9,1,2,26.1,28.3,No,No
WaggaWagga,1.7,15.5,0.0,0.6,6.0,ENE,17,ENE,NNE,9,9,79,52,1022.8,1020.8,7,1,7.6,14.9,No,No
Portland,8.3,14.6,0.0,2.2,6.1,NNW,46,NNW,WSW,19,17,66,83,1018.9,1020.7,7,7,11.1,13.6,No,No
MelbourneAirport,13.4,27.8,0.0,3.0,3.3,WSW,46,NNE,S,9,9,87,64,1015.1,1012.2,8,7,17.1,23.3,No,No
Townsville,12.9,26.9,0.0,5.8,10.0,SSW,33,SSW,SSW,13,24,61,24,1019.1,1015.8,1,1,20.9,26.5,No,No
Perth,22.2,30.2,0.0,4.0,9.2,SW,30,ENE,SW,7,17,74,56,1015.0,1012.1,6,1,24.5,28.6,No,No
Mildura,15.6,25.9,9.8,0.2,10.0,WSW,44,W,SW,11,20,94,37,1012.6,1013.0,3,3,17.7,25.3,Yes,No
WaggaWagga,21.7,34.1,0.0,7.4,10.8,W,39,SW,W,9,20,66,23,1011.1,1009.2,7,5,24.6,32.8,No,No
CoffsHarbour,9.1,23.3,0.0,2.6,8.4,NE,35,NNW,NNE,13,28,61,60,1021.1,1016.0,4,4,17.7,20.2,No,No
Nuriootpa,-1.7,12.4,0.0,1.4,8.5,NNW,26,NNE,NNE,4,9,76,50,1028.7,1025.2,4,1,4.7,11.9,No,No
Cobar,11.1,13.9,12.0,0.0,0.0,ENE,30,ENE,ENE,15,13,97,97,1023.8,1021.6,8,8,12.6,13.6,Yes,Yes
Portland,7.8,12.9,3.4,2.0,9.7,SE,39,S,S,17,17,62,59,1026.8,1026.7,4,3,9.9,12.1,Yes,Yes
MelbourneAirport,3.0,14.2,0.0,1.8,8.1,S,19,W,SSE,11,11,83,68,1034.9,1031.9,5,7,7.8,13.6,No,No
Townsville,25.8,32.8,0.0,12.2,11.8,ENE,39,ENE,ENE,20,30,67,62,1011.8,1009.3,2,3,29.7,31.5,No,No
SydneyAirport,17.6,24.4,5.0,6.0,5.2,SE,52,SE,SSE,30,30,68,71,1023.9,1023.1,7,7,21.1,22.2,Yes,Yes
NorfolkIsland,15.7,21.2,0.0,4.6,10.6,S,31,SSW,SW,19,20,64,51,1018.1,1017.0,2,1,19.6,20.0,No,No
Cobar,19.7,26.8,7.2,2.4,2.9,SSW,39,ENE,SSW,9,20,93,76,1006.3,1007.1,8,7,22.0,24.4,Yes,No
Nuriootpa,12.4,26.1,0.0,10.4,2.3,W,35,SW,NNE,7,9,14,23,1013.8,1012.3,7,8,23.0,23.2,No,No
MountGambier,11.3,19.6,6.8,2.4,7.4,NNW,80,N,NNW,31,43,85,37,1009.0,1004.3,5,2,13.8,18.9,Yes,Yes
Mildura,13.8,27.4,0.0,9.6,12.6,SSW,56,SW,WSW,17,31,51,24,1009.8,1008.5,6,1,19.2,26.0,No,No
MelbourneAirport,8.6,18.9,0.0,4.0,4.8,SSW,39,SW,W,20,26,67,56,1019.6,1019.4,7,7,13.5,16.6,No,No
PerthAirport,6.2,23.6,0.0,4.4,10.1,WSW,39,ESE,SSW,6,17,61,35,1023.1,1021.6,1,3,16.0,22.9,No,No
Sydney,12.2,21.1,0.0,3.8,10.1,NE,41,W,NE,13,20,75,52,1033.6,1028.7,1,1,15.7,20.7,No,No
Darwin,25.7,33.3,0.0,4.0,8.3,WNW,31,WNW,NW,13,19,73,57,1010.5,1007.1,6,4,30.0,32.6,No,No
AliceSprings,19.0,27.1,0.0,8.0,0.0,SE,30,WNW,SSE,2,13,41,44,1019.9,1017.0,8,8,22.0,23.7,No,No
Sydney,12.9,22.9,0.2,0.4,6.3,N,39,NW,N,15,26,74,62,1011.6,1008.0,5,6,17.2,21.3,No,No
WaggaWagga,16.4,28.6,1.0,3.2,6.8,E,43,SSE,E,26,11,49,34,1014.5,1013.8,6,3,18.8,26.1,No,No
Brisbane,13.0,26.8,1.0,2.2,10.7,N,43,NE,NNE,9,19,61,58,1017.6,1010.8,1,1,21.2,24.5,No,Yes
NorfolkIsland,20.7,25.9,0.0,6.4,12.2,E,50,ENE,ENE,30,28,73,74,1016.9,1015.8,4,6,23.7,24.4,No,No
Cobar,11.2,24.1,0.0,3.8,11.7,SW,33,SSW,SW,13,15,54,28,1020.3,1018.6,1,3,16.2,21.9,No,No
PerthAirport,14.7,19.8,1.2,3.6,7.8,W,50,WSW,WSW,28,17,43,54,1016.4,1016.1,1,7,18.7,17.9,Yes,Yes
Canberra,14.3,32.9,0.0,8.2,9.8,NNW,61,N,WNW,13,30,35,21,1013.9,1009.5,7,6,23.8,31.9,No,Yes
Nuriootpa,2.4,24.4,0.0,7.2,11.1,NE,39,NE,NNE,20,19,26,9,1026.6,1021.9,1,3,17.4,23.9,No,No
Nuriootpa,9.8,20.1,0.0,4.8,8.3,WSW,41,WSW,W,17,20,60,47,1015.3,1013.7,6,7,15.1,18.9,No,No
Portland,12.2,17.5,0.0,3.6,3.1,ESE,56,ESE,ESE,31,30,69,72,1019.7,1018.1,7,7,14.5,16.4,No,No
PerthAirport,14.5,27.0,0.0,6.0,10.3,E,43,ENE,WSW,19,22,63,42,1022.4,1019.0,1,1,18.8,25.1,No,No
WaggaWagga,13.9,31.4,0.0,5.6,12.8,NNW,37,E,W,11,13,70,26,1019.3,1017.5,4,6,19.5,30.2,No,No
Nuriootpa,4.1,15.5,0.0,0.6,8.3,ENE,46,ENE,NE,9,20,73,57,1025.7,1020.8,5,5,10.8,14.4,No,No
Nuriootpa,5.6,23.4,0.0,6.6,11.6,SE,35,NNW,WSW,2,15,81,36,1017.9,1015.5,1,1,12.3,22.3,No,No
NorfolkIsland,20.3,25.9,0.0,3.8,9.9,ENE,52,E,NE,30,30,78,73,1013.8,1011.2,7,3,23.3,24.8,No,No
SydneyAirport,13.9,23.7,0.0,3.0,8.9,SE,26,NW,SE,11,17,67,68,1024.4,1022.1,2,2,19.8,22.2,No,No
Perth,8.2,18.1,0.0,2.8,8.2,NE,26,E,E,11,9,70,46,1033.7,1030.4,7,5,12.1,17.7,No,No
PerthAirport,14.5,29.7,0.0,8.8,13.1,ENE,43,NE,SSW,24,31,38,32,1020.1,1016.8,0,1,23.2,27.4,No,No
Mildura,14.5,31.4,0.0,4.8,6.4,NW,33,NE,NNW,15,17,41,17,1017.2,1014.4,5,8,21.0,29.0,No,No
Mildura,7.9,17.5,0.0,5.6,5.4,W,50,W,WSW,9,11,64,81,1008.7,1006.8,2,7,13.8,14.6,No,Yes
Townsville,25.4,33.0,0.0,5.4,12.3,ENE,26,NNW,ENE,13,17,80,67,1003.0,999.2,5,2,28.8,31.9,No,No
Hobart,4.3,13.6,0.0,0.6,2.4,SSW,31,N,S,9,9,77,55,1002.9,1001.2,6,7,9.3,12.1,No,No
Perth,14.8,26.2,0.0,8.6,13.0,SW,35,NNE,WSW,11,15,49,56,1009.8,1007.6,1,7,24.1,23.8,No,No
Brisbane,19.9,27.7,5.6,4.4,6.2,ENE,35,ESE,ESE,19,15,69,59,1019.8,1017.5,7,7,24.6,26.1,Yes,Yes
MountGambier,4.7,16.4,0.0,0.6,2.8,N,39,NNE,NNE,17,24,83,66,1029.3,1024.5,7,7,9.6,16.2,No,No
Perth,10.8,29.0,0.0,4.6,12.1,SW,28,E,SW,11,13,57,39,1020.0,1015.1,3,1,20.2,27.3,No,No
Perth,13.4,20.2,5.2,1.4,5.9,WNW,50,NW,WNW,17,20,67,73,1008.5,1006.7,4,6,18.8,18.7,Yes,Yes
Watsonia,6.4,19.2,0.0,4.0,9.0,N,31,ESE,ENE,6,15,77,39,1025.1,1021.7,6,2,11.5,18.5,No,No
Perth,13.6,28.0,0.0,6.6,13.1,SSW,41,E,SW,11,24,57,43,1014.1,1011.3,1,1,20.0,25.4,No,No
PerthAirport,12.0,35.1,0.0,9.8,13.1,SSW,44,ENE,SW,19,28,26,14,1017.7,1014.4,0,0,26.9,33.3,No,No
Nuriootpa,15.1,19.2,0.2,3.2,3.9,SW,43,WSW,WSW,15,24,90,84,1009.1,1009.1,7,7,15.9,17.1,No,No
Darwin,24.0,29.2,50.0,5.0,0.1,N,33,NE,N,17,24,90,82,1006.5,1004.8,8,8,26.4,27.7,Yes,Yes
NorfolkIsland,15.6,18.4,6.0,1.0,1.2,E,70,ESE,ESE,37,37,91,79,1011.6,1005.4,8,6,16.8,17.6,Yes,Yes
CoffsHarbour,10.9,20.2,0.0,2.8,2.2,SSW,39,SSW,S,17,17,45,35,1019.5,1018.8,0,3,16.7,20.0,No,No
NorfolkIsland,13.7,18.9,0.6,4.2,7.6,SSW,37,SSW,SSW,15,22,63,54,1018.8,1017.8,6,2,16.9,17.9,No,No
NorfolkIsland,19.2,24.2,11.4,3.4,4.8,E,28,ENE,E,15,17,87,78,1013.0,1011.5,7,5,20.7,22.5,Yes,Yes
Townsville,24.5,31.4,0.0,11.0,11.2,ENE,39,ENE,ENE,19,30,57,47,1016.3,1013.1,2,1,28.6,30.1,No,No
SydneyAirport,11.5,27.4,0.0,6.4,11.6,NE,48,NW,NE,13,31,59,30,1024.8,1020.4,0,2,17.3,25.2,No,No
MountGambier,8.7,23.2,0.0,2.4,9.7,SSW,35,SE,SSE,15,20,76,50,1027.2,1023.7,1,0,16.8,21.1,No,No
Cairns,19.7,29.8,0.0,6.0,11.1,ENE,28,E,NE,11,13,65,67,1017.6,1015.1,1,1,27.3,28.2,No,No
Sale,2.9,15.9,0.0,1.8,8.0,WSW,56,NW,WNW,7,24,76,47,1003.0,1001.0,1,6,9.7,15.0,No,Yes
Brisbane,9.7,22.4,0.0,5.8,9.4,E,22,SW,E,7,15,55,52,1021.4,1019.1,1,4,15.4,21.3,No,No
NorfolkIsland,20.6,23.1,17.6,2.8,0.0,SE,67,SE,SE,28,39,92,96,1000.6,998.8,8,8,21.9,21.7,Yes,Yes
MountGambier,9.4,19.4,1.8,3.8,9.2,SW,61,SSW,WSW,35,31,51,36,1020.4,1019.5,3,3,14.5,18.4,Yes,No
Perth,16.9,22.5,11.2,1.6,4.3,NNE,22,N,WSW,2,9,82,66,1009.0,1006.2,5,5,20.6,22.2,Yes,Yes
Perth,7.0,21.4,0.0,2.2,9.8,ESE,26,ESE,E,7,9,73,49,1029.5,1026.8,1,1,14.3,20.9,No,No
MelbourneAirport,11.4,19.7,0.6,4.8,1.6,SSE,41,SW,S,17,31,91,55,1024.2,1024.2,7,7,13.1,18.5,No,No
AliceSprings,13.4,29.1,0.0,6.0,11.1,SSE,39,W,SE,9,22,57,32,1016.2,1012.3,0,5,20.9,28.7,No,No
MelbourneAirport,14.0,22.2,0.0,2.6,6.9,N,52,NNW,N,13,28,77,44,1004.2,1002.6,7,6,15.9,21.1,No,Yes
Canberra,9.0,20.6,0.0,9.0,6.2,ENE,39,S,SW,11,11,54,28,1022.3,1018.6,7,5,11.4,18.5,No,No
MelbourneAirport,15.8,21.6,0.0,2.2,0.5,SSE,30,S,SSE,13,19,72,64,1020.9,1020.7,8,8,18.2,20.6,No,No
Canberra,5.8,12.4,0.0,1.6,0.0,SE,26,SSE,ESE,13,13,79,73,1027.3,1023.5,8,8,8.7,10.8,No,No
Sale,8.1,27.3,0.0,3.2,10.0,ESE,41,NW,ESE,7,22,88,26,1023.1,1017.7,5,4,12.9,26.7,No,No
SydneyAirport,20.9,28.0,16.0,3.4,6.2,NNE,41,NNW,ENE,9,24,84,69,1012.1,1010.7,7,5,23.3,27.1,Yes,No
Cairns,22.2,31.0,0.2,10.2,10.4,SE,48,SSE,SE,24,31,58,47,1014.6,1012.0,3,2,27.5,28.9,No,Yes
NorfolkIsland,14.1,19.6,0.8,4.8,10.5,S,30,SSE,SSE,17,17,64,63,1015.6,1014.7,1,1,17.4,19.0,No,No
Woomera,10.1,16.6,0.8,2.6,6.2,SSW,46,SSW,SSW,20,26,86,50,1018.4,1016.8,7,3,11.4,16.1,No,No
CoffsHarbour,9.2,22.2,0.0,3.2,10.4,SW,28,W,E,7,11,65,36,1017.8,1014.7,1,1,17.4,21.5,No,No
