Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Mildura,5.1,19.1,0,3.6,10.3,NW,22,SSW,SW,7,13,68,32,1023.9,1020.5,6,1,10,18.6,No,No
Nuriootpa,7.4,19.1,0,2.2,11.7,SE,35,ESE,E,17,17,81,43,1027.8,1024.7,4,1,10.7,18.1,No,No
Watsonia,10.6,18,0,5.8,8.6,NNW,65,N,N,30,35,51,42,1016.1,1011.8,2,4,13.4,17.6,No,No
Hobart,13.5,25.6,3.6,0.8,4.1,NW,44,NNW,NW,19,28,76,62,998.8,997.6,6,6,18,21.7,Yes,No
Sydney,19.2,26.8,4.4,6.6,11.5,NE,43,S,NE,2,28,61,57,1018.4,1015,3,3,24.8,25.2,Yes,No
Watsonia,11,21.8,0,4,11.4,S,31,SSE,SSW,6,9,62,37,1008.8,1006.9,3,5,15.9,20.6,No,No
PerthAirport,19.6,35.1,0,11.6,11.5,ENE,48,ENE,NNE,30,15,37,23,1012,1007.2,1,0,25.3,33.9,No,No
SydneyAirport,17.6,36.2,0,6.6,10.8,S,81,NW,WNW,17,54,42,3,1001.9,996.1,2,1,24.7,34.2,No,Yes
Perth,13,23,4.2,4.4,6.8,SSE,19,NE,W,7,4,74,51,1018,1015.3,7,7,16.7,21.3,Yes,No
Watsonia,16.3,24,13.6,5.4,2.3,SW,31,WSW,W,11,17,92,56,1007,1007.7,7,7,17.2,22.3,Yes,No
AliceSprings,11.1,25.7,0,8.4,10.9,SSE,37,SSE,S,22,17,37,29,1017.3,1014.8,0,0,19.4,25.2,No,No
Moree,15.8,31.3,0,7.8,11.3,E,28,E,S,15,9,63,23,1016.5,1012.2,1,1,20.6,29.7,No,No
Mildura,10.6,22.6,0.8,3,9.3,W,35,NNW,W,17,17,71,54,1011.3,1006.7,7,7,15.5,20.7,No,No
NorfolkIsland,20.7,25.5,0.4,7.8,11,ESE,54,ESE,ESE,28,31,66,62,1019.9,1018.2,3,3,22.7,24.3,No,No
Melbourne,21.6,28.6,0,14.8,10.4,N,57,SSW,SSE,13,20,67,46,1011.1,1009.1,6,4,21.9,26.8,No,No
Sydney,18.6,23.6,15,6.4,0.7,ESE,46,ESE,ESE,6,7,86,89,1016.8,1016.3,8,8,18.8,19.1,Yes,Yes
SydneyAirport,9.1,16.9,0,1.4,9.6,SSW,28,NW,SSE,17,15,66,75,1024.4,1022.3,2,2,13.6,15.6,No,No
Darwin,26.5,33.9,0,7.8,11.7,NNW,35,NE,N,11,28,56,50,1012.7,1008.6,1,1,30.6,33.1,No,Yes
Brisbane,13,25.4,0,3,11.7,E,22,SSE,E,4,11,55,47,1023.2,1019,3,2,22,24.2,No,No
Cairns,20.1,27.9,0,3,9.4,S,31,S,E,17,15,74,59,1016,1012.1,2,1,23.1,27.2,No,No
Williamtown,17.7,22.6,0,28,4.3,E,33,ENE,E,19,19,51,52,1019.3,1016.1,7,8,21.4,21.7,No,No
MelbourneAirport,4.9,12.6,6,2,9.7,W,56,NW,WNW,20,20,65,61,1012,1012.6,3,3,8.8,11.8,Yes,No
Watsonia,10.3,17.2,0.2,2.4,2.2,SSW,35,SE,S,6,15,76,56,1025,1024.8,7,7,12.7,16.2,No,No
Portland,5,14.4,0.2,1.4,9.1,E,39,E,ESE,7,17,87,77,1032.8,1031.5,6,8,9.3,13.3,No,No
SydneyAirport,10.5,20.1,0,3.2,8.9,SE,39,NW,SE,11,19,73,62,1025.6,1022.5,0,2,15.3,18.4,No,Yes
Williamtown,5.8,17.7,0.2,0.4,7.1,WNW,22,WNW,SE,19,13,89,63,1025.5,1021.7,4,6,10.5,16,No,No
Moree,5.3,20.8,0,2.8,8.3,E,28,E,NNE,19,11,59,32,1024.4,1019.5,6,7,12.5,20.8,No,No
Melbourne,14.5,21.8,0,6.4,8.6,S,31,SSE,SE,11,20,67,60,1020.2,1016.9,8,3,15.7,19.1,No,No
SydneyAirport,14.9,34.7,0,7.2,9.6,NE,41,NW,SE,11,7,44,8,1018.5,1013.6,7,2,20.5,33.3,No,No
Sydney,13.2,25.3,0,4,9.7,W,35,W,ESE,20,15,48,31,1021.1,1018.5,1,3,15.9,24.4,No,No
NorfolkIsland,15.3,19.9,0,3.8,6.7,SW,50,W,SW,24,28,67,57,1018.6,1017.8,2,1,18.5,18.8,No,No
AliceSprings,9.7,30.9,0,8,11.5,SW,35,NNW,S,4,15,26,9,1015.2,1010.6,1,1,22.5,29.9,No,No
MelbourneAirport,9.1,15,1,3.4,1.2,SSW,28,WNW,S,9,13,94,91,1018.9,1015.6,7,7,11.1,11.8,No,Yes
Cairns,20.3,28.3,0,4,10.3,SE,33,S,ESE,15,20,62,53,1013.5,1010.7,1,2,24.8,27.6,No,No
Sydney,11.2,20.8,2.8,5.6,8,SW,52,WNW,WSW,20,24,69,28,1006,1005.6,3,6,14.4,20.6,Yes,Yes
MelbourneAirport,13.4,34.5,0,7.4,9.6,N,44,NNE,NNW,20,24,45,17,1003.8,1000.2,1,7,23.5,32.1,No,No
Cairns,17.5,28.2,0,5.6,11.1,NNE,31,SE,N,13,19,61,71,1016.6,1012.7,1,2,25.8,26.6,No,No
Sydney,16.1,23.3,1.6,6.6,12.9,NNW,52,SSW,E,28,20,24,28,1011,1010.8,1,1,18.3,21.7,Yes,No
MountGambier,6.7,20.8,0,4,10.6,SE,44,SE,S,19,24,52,43,1020.8,1018.6,7,2,14.3,19.3,No,No
SydneyAirport,19.4,26.5,1.6,6.6,9.6,SE,39,E,ESE,24,24,53,50,1022.1,1021,3,3,23.7,24.8,Yes,No
Woomera,11.9,26.2,0,15,13.5,S,39,S,S,22,17,38,19,1022.7,1020.6,2,2,15.9,24.3,No,No
Darwin,21.2,30.6,0,2.6,9.5,N,35,ESE,NNW,9,19,81,63,1014.2,1010.6,1,2,25.4,29.3,No,No
SydneyAirport,16,22.5,7.2,0.4,6.4,ESE,52,SSE,S,20,20,79,73,1027.9,1026.4,3,6,19.5,20.6,Yes,Yes
Darwin,19.4,30.1,0,5.4,10.7,E,37,E,NE,22,22,62,38,1015.6,1011.6,7,1,22.9,29.2,No,No
Melbourne,7.3,11.4,7.2,1.2,0.3,N,37,NNW,NNW,22,15,79,89,1003.3,998.4,7,8,10.1,10,Yes,Yes
CoffsHarbour,12.5,21.1,0,2.2,9.6,SW,28,WSW,ESE,13,13,46,35,1013.5,1012.5,1,0,20.6,20.1,No,No
Mildura,18.4,20.6,20.6,0.2,0,SSW,33,N,NE,7,7,98,96,1011.1,1006.9,8,8,19.3,19.8,Yes,Yes
Mildura,9,29.9,0,6.8,9.6,WSW,63,N,W,19,20,21,6,1017.5,1011.7,0,5,19.5,28.3,No,No
Watsonia,11.7,16.1,0,1.8,0.2,NNW,19,NNE,SSW,4,9,99,71,1022.1,1020.7,7,8,12.3,14.4,No,No
Darwin,23.6,33.3,0,3.8,10.9,E,46,E,ENE,20,22,75,41,1012.1,1009.1,1,3,27.2,32.4,No,No
Mildura,4.8,17.7,0,0.8,6.7,NNE,26,ENE,NNE,9,19,79,46,1024.6,1022.6,2,4,9.6,17.1,No,No
Watsonia,10.4,15.1,0,2.2,3,WSW,41,NNW,SSW,13,15,89,99,1028.5,1028.1,7,8,11.5,11.3,No,No
Mildura,15.9,30.5,1.8,5,8.2,WNW,54,S,N,7,11,86,46,1014.4,1013.3,6,5,18.9,28.3,Yes,No
Cairns,20.6,29.1,0,4.4,6.7,ENE,19,ESE,NNE,6,11,75,69,1012.6,1009,3,5,25.6,27.6,No,No
Portland,5,14.9,2.6,2.2,4.1,N,46,NNE,NNW,19,24,92,85,1017,1014,8,4,10.6,14.4,Yes,Yes
Brisbane,13.8,18.5,22.4,4,0,SSE,37,SW,SSE,7,11,93,85,1023.8,1022.2,8,8,14.7,15.8,Yes,Yes
Nuriootpa,13.3,18.6,11.4,4.2,8.2,SW,67,SW,WSW,28,31,73,43,1006.2,1006.1,7,4,14.6,17,Yes,Yes
Mildura,5.6,16.2,0,1.4,2,N,24,NNE,N,13,15,91,53,1024.4,1019.3,8,7,7.7,15.1,No,No
WaggaWagga,10.1,28.2,0,10,9.2,ENE,41,ENE,NE,24,9,50,22,1018.6,1016.1,5,4,19.3,26.8,No,No
AliceSprings,29.2,36.8,0,14,3.9,WSW,44,W,WSW,20,31,28,24,1010.5,1008.1,6,7,34.8,35.9,No,No
Portland,5.4,13.4,17,0.2,1.1,N,31,N,N,15,11,99,85,1014.6,1012.2,6,7,7.5,12.3,Yes,No
Mildura,12.3,19.4,0,3.4,1.2,E,35,E,ESE,13,19,88,57,1019.6,1018.1,7,7,14.2,18.9,No,No
MountGambier,9.2,15,0.8,2.2,0.3,N,50,NE,N,24,28,78,65,1016,1010.2,7,8,10.1,12.8,No,Yes
NorfolkIsland,14.8,20.3,0,8,5.4,NNE,70,NNE,NNE,28,35,65,76,1016.1,1011.1,3,8,18.6,18.6,No,Yes
AliceSprings,24.9,35.4,0.4,8.4,4.6,NNW,44,NNW,NNW,26,22,53,30,1012.1,1009.4,3,7,28.8,34.8,No,Yes
Watsonia,-0.1,17,0.2,1.2,10.1,N,28,ENE,N,7,17,98,36,1023.7,1020.4,1,2,3.7,16.5,No,No
Perth,10.3,22.8,0,4,10.8,SSW,30,ESE,SW,9,15,76,61,1024.2,1020.7,3,4,16,21.3,No,No
NorfolkIsland,12.8,20.2,0,2.4,4.2,NW,72,NNW,NW,19,28,65,72,1014.5,1010.6,3,6,18.1,19.6,No,Yes
Melbourne,17.4,34,0,8.4,7.8,N,61,N,NNW,44,30,57,22,1016.3,1013,4,6,23.3,33.1,No,No
Townsville,15.9,29.7,0,7,10.7,NE,31,SE,NE,7,22,56,40,1017.7,1013.4,1,1,25.3,28.7,No,No
Sale,12.1,34.4,0,7.4,11,E,44,NNW,W,9,11,43,20,1019.6,1016.5,1,3,25.2,33.4,No,No
Sydney,22.5,26,2.4,7.4,0,SSW,69,NNE,SSW,19,28,70,88,1007,1007.7,8,8,25.2,19.2,Yes,Yes
Nuriootpa,7.8,17.2,0,4,1.4,NE,41,ENE,NE,13,13,55,42,1018.9,1015.7,7,7,11.5,16.9,No,Yes
WaggaWagga,4.4,12.9,22.2,4.2,7.4,WSW,61,WSW,WSW,35,28,75,53,1004.7,1008.7,7,5,5.4,10.8,Yes,No
Townsville,23.6,31.9,0,7.6,11,ENE,39,ESE,ENE,13,28,65,61,1016.7,1013.2,3,2,28.4,30.2,No,No
WaggaWagga,20.6,34.3,0,11.2,12.9,E,35,ENE,ENE,26,15,54,26,1015.5,1012.6,1,1,24.4,33.1,No,No
Melbourne,14.4,22.6,0,5.4,6.3,WSW,54,WSW,SW,13,37,80,65,1017.7,1018.8,7,7,17.1,18.5,No,No
Perth,16.6,26.5,0,8.8,12.9,SSW,41,S,SW,15,24,53,57,1014.7,1012.8,3,1,22,24.8,No,No
Brisbane,19.4,26.7,0,5.6,1.3,WSW,30,W,NNW,4,6,77,64,1017.6,1013.7,7,6,21.3,24.9,No,Yes
WaggaWagga,1.7,15.5,0,0.6,6,ENE,17,ENE,NNE,9,9,79,52,1022.8,1020.8,7,1,7.6,14.9,No,No
Portland,8.3,14.6,0,2.2,6.1,NNW,46,NNW,WSW,19,17,66,83,1018.9,1020.7,7,7,11.1,13.6,No,No
PerthAirport,13.8,27.7,0,8.6,11.1,SSE,39,S,SE,19,17,51,27,1018.9,1014.6,1,1,19.1,26.7,No,No
PerthAirport,14.1,17.1,2,10,0,ESE,56,ESE,SE,24,24,83,82,1012.4,1008.8,7,7,15,16.9,Yes,Yes
Perth,15.4,34.5,0,9,13.1,SW,35,E,SW,15,19,40,27,1018.7,1014.4,4,5,23.4,32.3,No,No
PerthAirport,13.5,28.4,0,11.4,11.3,SW,57,SW,WSW,24,35,54,52,1007.7,1009,1,6,23.8,26.6,No,No
Townsville,11.7,25.5,0,7,11.3,SSW,28,SSW,NE,17,24,33,32,1017.3,1013.3,1,0,21.1,25.1,No,No
Perth,22.2,30.2,0,4,9.2,SW,30,ENE,SW,7,17,74,56,1015,1012.1,6,1,24.5,28.6,No,No
PerthAirport,7.1,20.3,0,4.8,10.3,SW,35,W,WSW,6,26,49,60,1016.8,1016.1,7,7,16.2,18.5,No,No
Brisbane,12.2,25.3,0,6.2,12.4,NE,24,S,NE,6,9,46,38,1019.4,1014.7,2,1,20.9,24.4,No,No
Cairns,24.3,32.1,0,6,10.7,SE,33,SSE,ESE,15,20,77,59,1014.3,1011.2,6,5,27.8,29.9,No,No
MelbourneAirport,3,14.2,0,1.8,8.1,S,19,W,SSE,11,11,83,68,1034.9,1031.9,5,7,7.8,13.6,No,No
WaggaWagga,6.2,20.2,0,2.6,9.3,E,19,E,E,13,9,73,53,1029,1025.4,3,1,11.1,20.1,No,No
MountGambier,5.7,14.6,0,2.2,4.9,SW,35,SW,WSW,22,17,68,61,1012.1,1012.5,4,7,12.1,13.2,No,No
SydneyAirport,17.6,24.4,5,6,5.2,SE,52,SE,SSE,30,30,68,71,1023.9,1023.1,7,7,21.1,22.2,Yes,Yes
Cobar,19.7,26.8,7.2,2.4,2.9,SSW,39,ENE,SSW,9,20,93,76,1006.3,1007.1,8,7,22,24.4,Yes,No
Townsville,22.3,29.5,0.2,2.2,4.6,ESE,37,ESE,E,11,28,65,66,1013.1,1010.4,7,7,25.9,28.9,No,No
Perth,9.7,21.5,0.2,2.6,3.3,SSE,17,NE,SSE,6,7,82,60,1022.4,1019.6,5,7,15.8,20.4,No,No
MountGambier,11.3,19.6,6.8,2.4,7.4,NNW,80,N,NNW,31,43,85,37,1009,1004.3,5,2,13.8,18.9,Yes,Yes
Woomera,10.6,20.5,0,12,9.1,W,109,NNW,W,35,67,33,43,999.5,1002,5,6,18.8,15,No,No
Sydney,8,17.3,0,2,8.1,W,31,W,SSW,19,15,79,58,1021.6,1019.1,5,2,9.6,16.1,No,Yes
PerthAirport,6.2,23.6,0,4.4,10.1,WSW,39,ESE,SSW,6,17,61,35,1023.1,1021.6,1,3,16,22.9,No,No
WaggaWagga,5.4,18.2,0,2.4,6.3,WNW,26,E,W,11,9,70,54,1026.1,1022.3,7,1,13.4,17.7,No,No
Hobart,9.1,19.3,7.2,6.6,9.4,W,94,NE,NW,20,24,47,44,1005.2,1005.3,3,7,13.4,17.2,Yes,No
AliceSprings,19,27.1,0,8,0,SE,30,WNW,SSE,2,13,41,44,1019.9,1017,8,8,22,23.7,No,No
Woomera,10.8,22.4,0,7.2,9.1,SSE,46,SE,S,24,9,60,31,1025.1,1022.3,3,7,13.8,20.5,No,No
Brisbane,22.2,31,0,8,9.6,SSE,44,NE,NE,7,15,62,66,1010.7,1006.8,1,7,28.8,28.5,No,Yes
Watsonia,13.1,23.1,0,8,9.4,SSW,35,SSE,SW,9,19,71,50,1018.4,1017.4,7,6,17.2,21.9,No,No
WaggaWagga,16.4,28.6,1,3.2,6.8,E,43,SSE,E,26,11,49,34,1014.5,1013.8,6,3,18.8,26.1,No,No
Perth,15.9,26.4,0,8.2,11.1,E,33,E,SE,13,17,54,32,1021.2,1016.4,3,0,19.8,25.4,No,No
AliceSprings,25.2,40.9,0.4,15.6,10.9,NNE,65,WSW,S,24,20,36,15,1008,1004.3,2,3,30.8,39,No,No
Brisbane,13,26.8,1,2.2,10.7,N,43,NE,NNE,9,19,61,58,1017.6,1010.8,1,1,21.2,24.5,No,Yes
PerthAirport,14.7,19.8,1.2,3.6,7.8,W,50,WSW,WSW,28,17,43,54,1016.4,1016.1,1,7,18.7,17.9,Yes,Yes
Canberra,14.3,32.9,0,8.2,9.8,NNW,61,N,WNW,13,30,35,21,1013.9,1009.5,7,6,23.8,31.9,No,Yes
Hobart,8.5,14.8,0,2.2,3.8,NNW,20,N,SE,9,13,74,61,1028.5,1027.3,6,2,11.5,14,No,No
SydneyAirport,20.4,27.6,0,7,12.9,SW,56,WSW,SE,35,26,28,25,1012.9,1012.9,2,1,22.8,25.1,No,No
Moree,19.6,30.6,0,10.8,3.9,NNE,33,ENE,SW,20,11,48,32,1016.1,1012.3,7,7,21.5,29,No,No
Watsonia,13.7,24.8,0.2,7.4,4.6,W,56,NNW,NNW,6,30,50,31,1007.4,1004,7,7,19.8,22.9,No,Yes
Sydney,15.2,25.6,0,6,11.3,ENE,30,S,ENE,2,19,61,45,1016,1013.5,3,7,20.6,24.8,No,No
Portland,12.2,17.5,0,3.6,3.1,ESE,56,ESE,ESE,31,30,69,72,1019.7,1018.1,7,7,14.5,16.4,No,No
SydneyAirport,8.4,14.8,2.8,2.2,8.6,S,50,W,SSW,17,24,64,66,1024.1,1023.3,2,7,11,14,Yes,No
MelbourneAirport,2.2,13,0,0.6,0.2,N,26,N,WNW,11,9,85,77,1024.3,1023,7,8,6.5,11.8,No,No
Darwin,18.9,28.8,0,7.6,8.3,SE,44,SE,SE,26,17,41,27,1013.7,1010,6,5,20.7,28.2,No,No
PerthAirport,14.5,27,0,6,10.3,E,43,ENE,WSW,19,22,63,42,1022.4,1019,1,1,18.8,25.1,No,No
WaggaWagga,13.9,31.4,0,5.6,12.8,NNW,37,E,W,11,13,70,26,1019.3,1017.5,4,6,19.5,30.2,No,No
Nuriootpa,5.6,23.4,0,6.6,11.6,SE,35,NNW,WSW,2,15,81,36,1017.9,1015.5,1,1,12.3,22.3,No,No
NorfolkIsland,20.3,25.9,0,3.8,9.9,ENE,52,E,NE,30,30,78,73,1013.8,1011.2,7,3,23.3,24.8,No,No
MountGambier,3.5,15.9,0.8,3.8,4.2,NNW,37,N,W,13,13,95,66,1022.4,1019.3,8,5,8.7,15.4,No,Yes
SydneyAirport,9.4,22.5,0,2.2,9.6,N,28,WNW,N,15,13,70,39,1025.5,1019.1,1,1,13.3,21.9,No,No
SydneyAirport,13.9,23.7,0,3,8.9,SE,26,NW,SE,11,17,67,68,1024.4,1022.1,2,2,19.8,22.2,No,No
Cairns,26.4,33.8,0,7.4,10.7,NE,30,SE,ENE,11,17,57,58,1009.7,1006.7,2,1,30.8,31.7,No,No
Perth,8.2,18.1,0,2.8,8.2,NE,26,E,E,11,9,70,46,1033.7,1030.4,7,5,12.1,17.7,No,No
Melbourne,10.3,26.2,0,4.4,13.3,S,39,W,ENE,7,11,63,37,1013.8,1011.2,1,1,15.3,25,No,No
Mildura,14.5,31.4,0,4.8,6.4,NW,33,NE,NNW,15,17,41,17,1017.2,1014.4,5,8,21,29,No,No
Mildura,7.9,17.5,0,5.6,5.4,W,50,W,WSW,9,11,64,81,1008.7,1006.8,2,7,13.8,14.6,No,Yes
SydneyAirport,11.4,22,0,4.8,7.8,NW,63,N,NW,22,33,36,28,1011,1005.9,1,5,17.2,21.1,No,No
Darwin,25.6,33.7,4.4,4,8.8,ESE,59,N,WNW,6,22,77,66,1006.6,1004,7,7,30.4,33.3,Yes,No
Portland,7.4,13.4,3,2.2,8.4,W,57,SW,W,19,37,61,57,1024,1024.2,6,5,9.2,13,Yes,No
Brisbane,12.9,21.4,0.6,0.4,9.6,ESE,22,SW,ESE,4,9,76,57,1031.6,1029.4,3,2,16.6,19.5,No,No
Mildura,7,21.5,0,3.6,9,NNW,39,N,WNW,7,20,77,31,1016.7,1012.8,6,1,11.5,20.8,No,No
Sydney,12,24.8,0.4,2.2,5.2,NW,35,W,N,13,13,80,51,1023.9,1020,3,7,14.5,21.4,No,No
Cairns,22.5,29.3,4.6,8.2,5.4,SE,35,SE,ESE,17,20,83,55,1012,1009,7,2,25.2,28.8,Yes,No
Perth,13.5,32,0,10.8,11.2,ENE,43,E,ENE,17,17,40,16,1016.8,1010.5,1,5,21.5,30.9,No,No
Watsonia,6.4,19.2,0,4,9,N,31,ESE,ENE,6,15,77,39,1025.1,1021.7,6,2,11.5,18.5,No,No
SydneyAirport,15.1,18.1,0.2,2.2,0,NE,83,ENE,NE,13,33,79,90,1016.1,1010.2,8,8,16.3,16.4,No,Yes
Perth,13.6,28,0,6.6,13.1,SSW,41,E,SW,11,24,57,43,1014.1,1011.3,1,1,20,25.4,No,No
PerthAirport,12,35.1,0,9.8,13.1,SSW,44,ENE,SW,19,28,26,14,1017.7,1014.4,0,0,26.9,33.3,No,No
Portland,12.2,18.5,0,2.8,0.8,ESE,44,ESE,SE,24,30,84,81,1010.9,1009.5,8,7,15.7,15.8,No,No
Darwin,23.2,32.9,0,7.2,10.3,NNW,33,ENE,NW,9,17,66,46,1013.5,1009,2,3,27.8,32.4,No,No
Cairns,17.9,28.5,0,4.6,10.7,ESE,37,SE,ESE,15,24,64,51,1016.1,1013,1,1,24,27.9,No,No
Nuriootpa,15.1,19.2,0.2,3.2,3.9,SW,43,WSW,WSW,15,24,90,84,1009.1,1009.1,7,7,15.9,17.1,No,No
Darwin,24,29.2,50,5,0.1,N,33,NE,N,17,24,90,82,1006.5,1004.8,8,8,26.4,27.7,Yes,Yes
NorfolkIsland,15.6,18.4,6,1,1.2,E,70,ESE,ESE,37,37,91,79,1011.6,1005.4,8,6,16.8,17.6,Yes,Yes
Perth,3.7,20.8,0,2.8,9.4,NNE,37,ENE,NE,7,13,58,34,1029.8,1025.8,5,1,12.1,20,No,No
CoffsHarbour,10.9,20.2,0,2.8,2.2,SSW,39,SSW,S,17,17,45,35,1019.5,1018.8,0,3,16.7,20,No,No
Watsonia,16.3,33.9,0,9.6,10.1,N,39,ENE,N,9,26,70,24,1016.3,1012.8,1,1,20.9,32.3,No,No
Darwin,19.1,32.9,0,9,11.1,ENE,52,ENE,ENE,15,17,66,21,1017.4,1012.5,0,0,26,32,No,No
Brisbane,16.4,24.7,0,10.6,5.9,ESE,35,ESE,ESE,19,19,50,57,1023.8,1022.7,7,8,21.5,22,No,Yes
AliceSprings,14.1,31.4,0,11,12.5,SE,52,S,ESE,15,24,36,17,1012.8,1009.5,1,0,23.3,29.6,No,No
Woomera,13.1,25.3,0,15.4,9.2,SSE,35,S,SSE,20,13,60,32,1019.7,1018,4,1,18,24.7,No,No
NorfolkIsland,13.7,18.9,0.6,4.2,7.6,SSW,37,SSW,SSW,15,22,63,54,1018.8,1017.8,6,2,16.9,17.9,No,No
Darwin,26.3,33.9,0,6.8,10.2,NW,35,SSW,NW,15,28,72,59,1012.6,1008.8,2,2,29.8,32.6,No,No
SydneyAirport,10.4,20,0,2.2,9.4,SSW,43,NW,S,13,33,57,69,1024.9,1022.7,1,3,15.9,19.3,No,Yes
NorfolkIsland,19.5,23.4,2.6,5,5,NW,44,W,WNW,20,26,88,74,1004.5,1004.5,7,3,21,22.9,Yes,No
MountGambier,8.7,23.2,0,2.4,9.7,SSW,35,SE,SSE,15,20,76,50,1027.2,1023.7,1,0,16.8,21.1,No,No
Brisbane,9.7,22.4,0,5.8,9.4,E,22,SW,E,7,15,55,52,1021.4,1019.1,1,4,15.4,21.3,No,No
NorfolkIsland,20.6,23.1,17.6,2.8,0,SE,67,SE,SE,28,39,92,96,1000.6,998.8,8,8,21.9,21.7,Yes,Yes
Perth,16.9,22.5,11.2,1.6,4.3,NNE,22,N,WSW,2,9,82,66,1009,1006.2,5,5,20.6,22.2,Yes,Yes
Hobart,7.3,14.2,8.4,0.2,3.4,NNW,24,N,NNW,7,13,96,72,1017.6,1017.2,7,2,8.3,14,Yes,No
AliceSprings,13.4,29.1,0,6,11.1,SSE,39,W,SE,9,22,57,32,1016.2,1012.3,0,5,20.9,28.7,No,No
Nuriootpa,1.9,18.1,0,4,11.6,WSW,31,E,SSW,2,13,58,34,1028.6,1025.7,5,4,10.4,16.7,No,No
Watsonia,7.5,27.8,0,5,12.5,ESE,35,SE,S,7,19,68,32,1022.7,1018.6,4,6,14.4,26.4,No,No
MelbourneAirport,15.8,21.6,0,2.2,0.5,SSE,30,S,SSE,13,19,72,64,1020.9,1020.7,8,8,18.2,20.6,No,No
Cairns,22.5,31.6,0,9.4,11.8,ESE,37,SSE,ENE,22,24,58,55,1014,1010.9,7,6,27.9,29.5,No,No
Darwin,22,33.6,0,7,11.1,N,37,SW,N,4,26,62,49,1014.1,1009.4,3,1,28.6,31,No,No
Watsonia,15.2,29,0,8.2,9.6,SW,35,N,SW,7,22,76,48,1012.4,1007.6,8,1,18.8,26.5,No,No
SydneyAirport,20.9,28,16,3.4,6.2,NNE,41,NNW,ENE,9,24,84,69,1012.1,1010.7,7,5,23.3,27.1,Yes,No
Cairns,22.2,31,0.2,10.2,10.4,SE,48,SSE,SE,24,31,58,47,1014.6,1012,3,2,27.5,28.9,No,Yes
Woomera,10.1,16.6,0.8,2.6,6.2,SSW,46,SSW,SSW,20,26,86,50,1018.4,1016.8,7,3,11.4,16.1,No,No
CoffsHarbour,9.2,22.2,0,3.2,10.4,SW,28,W,E,7,11,65,36,1017.8,1014.7,1,1,17.4,21.5,No,No
Watsonia,7.3,9.6,9.2,3.2,0,NW,35,NNE,NW,4,7,90,99,1003.8,1002.8,7,7,7.9,6.7,Yes,Yes
Darwin,23.9,33,2.8,2,6.7,S,54,W,W,19,24,77,65,1008.8,1006.2,6,7,29.9,30.5,Yes,Yes
Mildura,14,35.2,0,9.6,12.3,W,26,NE,SW,13,9,24,8,1017.2,1013.1,3,1,22,32.8,No,No
Sydney,11.7,17.9,8.8,7.8,6.1,W,54,WNW,W,26,26,51,56,1009.3,1008.5,7,7,13.9,15.7,Yes,No
MountGambier,3.4,17.2,0,2,9.5,ESE,35,ENE,E,9,15,71,40,1026.3,1022.3,2,1,11.7,16.8,No,No
MountGambier,8.3,21,0,3.8,10,N,39,N,NNW,20,24,63,39,1025.8,1021.7,3,1,12.3,20.5,No,No
Mildura,7.8,19.1,0,1.8,5.7,W,31,WNW,WNW,15,20,89,48,1018.8,1016.2,7,5,11.3,18.9,No,No
SydneyAirport,16.1,20.4,0,10.2,0.5,S,65,SSW,SSE,15,20,81,74,1013.4,1010.5,7,8,17.3,18.4,No,Yes
CoffsHarbour,13.7,24.6,0,4.2,10.8,NNE,56,NNE,NNE,26,41,60,60,1021.7,1018.2,1,1,22.4,22.6,No,No
Woomera,22.1,29.7,0,14.2,8.5,S,41,N,NNE,11,9,55,39,1012.5,1010.4,8,8,24.6,28.7,No,No
Sale,11,31.6,0,5.6,12,SSE,46,W,SSE,9,31,86,59,1013.9,1011.9,2,6,17.7,24.7,No,No
Canberra,16.5,33.9,0,9,12.6,ENE,39,E,NW,11,11,60,36,1012.3,1009.5,1,1,20.8,31.3,No,No
Watsonia,7,24.7,0,4.6,9.5,NW,31,NE,NNW,4,15,99,29,1019.1,1012.9,7,1,11.1,23.9,No,No
Sydney,13.1,22.8,0,4.8,10.4,W,20,WNW,ESE,13,15,76,53,1032,1029.4,1,1,16.3,21.7,No,No
Melbourne,17.4,30.6,0,11.2,6.4,N,72,N,N,48,35,47,36,1004.5,1000.9,7,7,23.5,29.1,No,No
Sydney,13.4,24.5,0.4,5.2,10.6,NNE,50,W,NE,9,24,60,59,1018.1,1012.2,7,6,19.8,22.3,No,No
MelbourneAirport,6.4,16,0,4,5.8,S,30,SW,SSE,17,9,71,57,1020.7,1020,7,7,10.5,14.6,No,No
SydneyAirport,9.7,17.5,0.2,2.2,9.1,SSE,54,NW,S,11,28,76,78,1029.9,1029.1,2,3,14.7,16.7,No,No
Townsville,22.7,30.5,0,8.2,11.2,ENE,37,E,ENE,20,28,66,63,1015.6,1012.1,3,3,27.5,28.8,No,No
CoffsHarbour,20.4,26.5,0.4,5.2,3.8,WSW,26,WSW,ESE,7,13,86,53,1020,1017.9,7,5,22.3,26.5,No,No
Moree,22.8,36.2,0,13.6,12.8,NNE,50,NNE,N,31,19,48,26,1019.5,1014.1,0,3,26.5,34.7,No,No
