Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Perth,11.7,15.2,0.4,2.6,1.3,NNE,39,NE,NE,17,15,85,80,1019.4,1014.7,8,7,11.9,15,No,Yes
AliceSprings,19.2,37.8,0,15.8,13.1,ENE,37,ENE,E,24,11,14,9,1012.1,1006.9,1,1,30.3,35.9,No,No
Melbourne,14.3,20.2,0,6.8,0.7,SSE,54,S,S,31,33,48,46,1019.3,1019.6,7,7,15.9,18.1,No,No
Sale,13.7,35.6,0.2,4.8,12.6,ENE,37,NW,W,9,9,82,24,1019.1,1016.1,0,1,21.2,35,No,No
Nuriootpa,4.3,16.1,0.6,2.2,5.4,SSE,35,SE,SSW,11,15,75,46,1031.2,1029.9,7,5,11.2,15.3,No,No
MelbourneAirport,16.3,22,0.8,7.8,9.7,SW,57,SW,SSE,24,41,73,46,1017.7,1019.1,7,1,17.9,19.3,No,No
AliceSprings,14.1,30,0,9.8,10.1,SE,48,E,E,11,28,50,29,1014.9,1011,3,1,21.3,29.7,No,No
NorfolkIsland,19,24.6,0,4.2,8.6,SE,35,SSE,S,20,17,83,75,1014.6,1011.7,3,2,21.7,23.2,No,Yes
Brisbane,13.8,23,3,4.4,5.6,ESE,33,SSE,E,7,11,70,52,1025.9,1022.1,6,5,18.9,21.3,Yes,No
Portland,15.8,18.9,0.6,3.2,0.4,ESE,33,ESE,E,17,19,94,83,1020.9,1018.6,8,7,15.9,18,No,No
Cairns,24.6,32.4,0,8,10.2,SE,39,SSE,ESE,17,26,61,51,1009,1005.9,7,7,28.7,31.5,No,No
Moree,4.9,20.1,0,4.4,10,ESE,31,SE,S,15,13,61,35,1029.3,1024.9,3,4,12.6,19.3,No,No
Williamtown,6.3,23.9,0,0.8,9.8,NW,30,WNW,NW,15,15,68,28,1023.8,1021,1,1,13.3,23.3,No,No
Hobart,3.7,13.4,23.4,6.8,4.5,SW,69,WNW,NW,17,20,75,70,1004.6,1004.6,7,6,5.3,7.2,Yes,Yes
Melbourne,7.9,19.3,0,3.4,5.6,N,28,N,NNW,11,6,75,39,1026.6,1023,2,6,10.5,17.6,No,No
CoffsHarbour,19.5,27.6,4,3.4,6.8,SSW,24,SE,S,9,7,78,85,1010.6,1010,1,6,25.1,25.2,Yes,No
Darwin,24.2,32.9,0,8.2,8.3,NNE,39,S,NNW,15,20,79,58,1012.2,1009.6,7,8,28,31.5,No,No
Woomera,23.4,39.6,0,16,12.8,ENE,43,NNW,SE,11,13,11,9,1019.9,1017.5,1,1,32.2,37.6,No,No
Watsonia,13.4,19.9,27,4.8,4.1,SSW,39,SW,SSW,13,20,99,58,1008.2,1007.4,7,6,13.5,18.3,Yes,No
Cairns,13.3,26.9,0,4.8,9.8,ENE,30,ESE,ENE,9,22,63,55,1015.6,1012.5,1,3,21.6,25.2,No,No
Watsonia,7.3,14.3,0,3.2,0.2,N,39,NNE,NNE,13,15,59,64,1004.7,999.7,7,7,12.6,14,No,Yes
Perth,16.3,24,0,5.4,1,SW,28,SSE,SW,7,15,65,59,1016.7,1014.8,7,7,19.3,22.9,No,No
Sale,8.8,26.4,0,5.2,4,WNW,39,NNE,WNW,7,30,65,46,1023.8,1019.9,7,7,17.6,23.5,No,Yes
Brisbane,18.6,27.7,3.4,4.6,10.3,ENE,24,SW,ENE,4,9,81,62,1023.1,1018.8,3,5,22.5,26.3,Yes,No
Hobart,9.9,17.7,5.2,4.4,6.3,NNW,50,NNW,NNW,33,20,56,41,1011.8,1011.6,3,5,12.7,16.9,Yes,No
SydneyAirport,11.8,16.9,7,6.4,0.2,SSE,69,S,SSE,46,41,87,63,1013.3,1016.7,7,7,13.3,15.5,Yes,Yes
MelbourneAirport,4.1,14.1,4,2.2,5,NNW,48,NNW,NNW,15,30,79,57,1015.7,1012.3,7,7,8.2,12.8,Yes,No
MelbourneAirport,8.7,13.7,1.6,1.6,0.2,SE,28,N,S,9,9,92,72,1021.9,1020.4,8,8,9.7,12.6,Yes,Yes
CoffsHarbour,23.5,30.9,0,7.2,11.6,NNE,57,NNW,NNE,20,41,69,72,1012.4,1009.6,2,3,27,27.4,No,No
MountGambier,9.7,20.9,0,3.6,3.1,ESE,48,ESE,SE,31,30,68,59,1018.9,1016.2,8,7,14.7,19.5,No,No
PerthAirport,15.2,30.3,0,8,7.4,E,70,ENE,ENE,33,28,44,22,1023.4,1018.9,1,6,21.6,29.3,No,Yes
WaggaWagga,4.3,22.6,0,3,10.3,WNW,22,ENE,WSW,6,6,75,33,1023.6,1020,2,4,12,22.1,No,No
MelbourneAirport,0,13.8,0,0.6,10,N,28,N,N,20,11,66,32,1034.3,1031.9,1,4,4.5,13,No,No
Darwin,26.1,31.1,15,5.6,5.4,WNW,48,WNW,NW,20,20,75,80,1007,1004.2,6,7,29.4,30.4,Yes,Yes
MountGambier,10.1,21.2,0.4,3.6,6.3,WSW,39,NW,W,15,17,69,63,1015.4,1014.8,7,7,16.1,18.6,No,No
Watsonia,17.3,27.8,0,3.8,0.1,N,46,NE,NNW,9,19,63,43,1012.3,1009.9,7,8,20.6,26,No,Yes
MountGambier,10.4,23.6,0,3.8,10.9,S,48,SE,S,19,22,69,43,1011.5,1011.9,7,3,17.2,21.7,No,No
Hobart,7.5,14.7,0,0.8,6.1,SSW,41,SSW,S,17,13,61,59,1023.7,1023.9,1,2,11.2,12.6,No,No
Hobart,5.4,9.5,1.8,2,6.6,SW,44,SSE,S,7,15,78,63,1011.2,1010.2,4,6,6.5,8.5,Yes,Yes
MelbourneAirport,15.2,22,0,7.2,7.5,SSE,48,SSE,S,22,26,61,45,1016.5,1015.2,7,1,16.1,20,No,No
Brisbane,19.4,26.5,0,11,7.4,ENE,30,E,E,11,13,57,51,1017.7,1016.3,7,7,22.6,23.8,No,No
Sydney,8.9,17.7,0,4,6.9,W,33,WSW,SSW,19,7,69,42,1019.3,1019.3,7,1,10.2,16.8,No,No
Townsville,20.2,27.2,0,9,10.5,NE,43,ESE,ENE,20,31,53,43,1020.2,1016.6,3,2,24.7,26,No,No
NorfolkIsland,20.2,24.9,0.4,6.6,11.3,ESE,50,E,ESE,30,28,67,66,1016.5,1015.2,2,2,23.6,23.8,No,Yes
SydneyAirport,6.2,20,0.2,1.4,9.3,WNW,65,NW,NW,13,20,78,44,1015.2,1009.1,0,1,9.8,19.7,No,Yes
Perth,16.7,36.9,0,11.8,13.1,WSW,33,ENE,WSW,7,22,32,24,1012.3,1010.1,0,1,29,32.4,No,No
Cairns,24.2,31.6,0,7.2,9.3,SE,44,SSE,ESE,20,30,65,54,1013.8,1012,3,2,29.8,30.9,No,No
Williamtown,16.1,37.8,0,5.6,11,NW,54,NNW,NW,17,31,73,16,1013.2,1007.8,2,5,23.3,37.6,No,No
Townsville,13.2,26.9,0,8,11.1,ENE,41,SE,ENE,13,31,53,49,1020.7,1016.2,1,2,22,25.1,No,No
Darwin,13.3,24.8,0,5.2,11.1,SE,48,SE,SSE,30,20,35,24,1017.2,1013.2,1,4,17,23.8,No,No
PerthAirport,19.7,38.8,0,12,10.9,ENE,56,NE,E,24,20,29,7,1009.9,1005.2,6,1,28.4,38.1,No,No
Watsonia,16.2,24.4,0,7.2,9.3,WSW,54,WNW,SE,2,7,74,41,999.1,997,4,6,18.2,23.3,No,Yes
Nuriootpa,8.4,21.9,1.8,1.4,12.7,SE,43,ESE,ESE,20,19,68,31,1017.8,1016,5,1,12.4,20.3,Yes,No
Darwin,24.1,32.7,4.4,7,11,NNE,31,N,NNE,9,20,78,53,1007.6,1005.1,6,6,28.6,32.1,Yes,No
WaggaWagga,0.6,15.8,0,0.8,9.3,ESE,24,E,ENE,9,13,75,42,1035.8,1031.1,3,6,5.9,15.7,No,No
Mildura,24.3,37.8,0,14.4,11.8,N,50,N,N,28,24,62,25,1013,1008.8,1,5,26.1,35.2,No,No
Brisbane,22.5,30,0,2.2,3.8,E,37,S,SE,11,20,69,52,1016.8,1015.5,7,7,25.9,28.4,No,No
MelbourneAirport,10.3,24.1,0.2,3.4,10.3,NW,52,WNW,NW,9,20,78,32,1008.5,1006.8,7,3,15.7,22.8,No,No
Portland,4.8,16.3,0,1.6,6.9,W,31,NNW,W,7,17,90,70,1027.8,1026.5,6,7,10.9,15.1,No,No
Cairns,21,28.5,0,5.8,10.1,S,39,SSE,ESE,19,24,70,59,1015.8,1012.6,1,1,25.4,28,No,No
Cobar,7.2,21,0,2.4,8,SE,20,ESE,SSE,6,6,46,26,1022.7,1020.3,1,1,14.9,20.6,No,No
Nuriootpa,12,29.2,0,8,14.3,SE,41,SE,ESE,19,17,52,10,1018,1015.8,3,2,18.1,27.5,No,No
Perth,15.6,31.7,0,9.4,11.7,SW,28,SSE,SSW,9,15,56,36,1015.5,1013.3,0,1,22.9,30,No,No
Darwin,24.8,32.9,0,4.2,4.1,E,61,E,N,17,13,73,96,1012,1010.5,7,8,28.7,24.4,No,Yes
Watsonia,12.2,18.8,0,8.4,0,SW,48,N,N,13,15,43,90,1009,1007.9,8,8,17.8,13.8,No,Yes
Perth,16.7,20.3,7,1.4,0,E,33,ENE,SE,9,9,92,93,1016.8,1014.4,8,8,17,18.4,Yes,Yes
MelbourneAirport,7.4,15.7,0,4.4,8,N,93,N,NNE,46,50,73,44,1015.3,1004.5,6,1,8.6,15.1,No,No
AliceSprings,27.3,39.6,0,17.2,13,N,44,NNW,N,31,20,31,21,1007,1004.6,0,1,33.2,38.7,No,No
Mildura,15,17.7,17.8,11.6,0.5,S,33,SSW,SSE,20,13,99,99,1012.7,1011.1,8,8,15,16.8,Yes,Yes
Brisbane,6.8,19.3,0,2.8,10.1,SW,20,SSW,WSW,4,6,58,35,1022.9,1021,1,0,12.4,18.9,No,No
PerthAirport,16.3,25,0,6,1.8,S,50,ESE,SSW,11,24,53,92,1015.9,1014,7,8,24.4,18.4,No,Yes
Canberra,-3.8,9,0,1,4,WNW,54,N,NW,17,20,90,53,1017.5,1014.3,3,6,3,7,No,No
Townsville,10.8,23.9,0,4.2,10.7,NNE,30,S,NE,9,24,42,33,1018.2,1015.1,0,0,20.1,22.6,No,No
Perth,14.3,19,38.6,6,6.8,WNW,46,WSW,WSW,13,15,83,48,1018.4,1021.4,8,3,15.1,17.9,Yes,No
Sydney,18.6,26.7,0,8,11.7,SSE,43,W,SSE,20,24,60,45,1016.7,1016.4,3,1,22.3,25.2,No,No
Moree,14.7,30.2,0,9.8,12.1,NE,35,NE,WNW,22,7,49,30,1025.3,1020.2,0,4,19,28.6,No,No
Brisbane,21.7,33.2,25.2,5,8.5,ENE,28,WNW,NNE,6,13,64,59,1014.4,1010,6,6,27.9,30.1,Yes,No
Darwin,23.3,30.9,0,7.4,2,SE,41,SE,E,17,24,40,35,1014.6,1011.4,7,7,24.4,30.7,No,No
Watsonia,3.4,20.7,0,6.6,9.1,N,41,N,NNW,19,13,50,38,1023.3,1018.4,6,7,14.5,19,No,No
CoffsHarbour,14.2,21.1,12.8,4,4.3,WSW,28,WSW,SE,15,9,91,64,1021,1018,7,4,15.5,19.4,Yes,Yes
Watsonia,8.1,13,3.2,1.4,1.5,WSW,26,W,SW,11,9,99,78,1025.8,1024.7,7,7,8.7,12.4,Yes,Yes
Darwin,23.7,33.2,11.8,6,8.5,SE,39,WNW,WNW,7,15,74,67,1009.7,1006.3,7,5,27.6,31.4,Yes,No
Sydney,22.4,36,0,7.6,4,S,57,ESE,ESE,11,9,61,34,1007.2,1004.3,7,7,27.5,31.5,No,No
PerthAirport,18.4,34.4,0,11.8,12.7,WSW,37,ENE,SW,17,26,38,29,1015.3,1013.2,0,1,27.7,32.5,No,No
Perth,13.6,25.1,0,3.4,8.1,WSW,26,NNE,W,7,11,75,60,1018.1,1016.2,1,6,18.9,24,No,No
Darwin,24.4,33.8,0.2,3.4,10.5,E,31,ENE,NE,17,17,74,51,1009.9,1007.2,1,7,28,32.6,No,No
MelbourneAirport,11,22.6,0,6.8,10.2,SSE,37,SW,SE,15,19,56,42,1018.7,1017.4,7,1,15.7,22,No,No
Canberra,13.2,18.6,15.4,1.4,1.3,N,24,SSE,NW,4,15,96,74,1023,1019.9,8,8,14.6,17.3,Yes,No
MountGambier,7,21.8,0,2.6,4.5,W,33,NE,WSW,9,22,97,59,1025.6,1023.4,7,7,11.3,19.2,No,No
Williamtown,17,19.9,3.2,7.8,0.1,WNW,102,WNW,WNW,54,61,31,36,1000.3,1000.2,8,0,17.1,19.1,Yes,No
SydneyAirport,20,24,0,8.6,9.8,S,48,SSW,S,26,30,70,57,1020,1017.7,5,2,21.1,22.8,No,No
WaggaWagga,4.2,11.8,6.8,1,0.1,S,30,SE,S,13,13,78,67,1018.7,1015.5,7,7,7.9,11.4,Yes,No
Townsville,19.9,28.2,0.2,5,7.3,ENE,39,SE,E,20,20,61,54,1023.3,1020.8,7,6,23.8,25.3,No,No
WaggaWagga,5.2,15.2,0,3,7.7,SW,46,SW,SW,24,28,67,50,1021.5,1021.6,2,5,10.2,12.3,No,No
WaggaWagga,4.1,14.8,0,1.8,0.3,ENE,17,ENE,NE,11,7,82,74,1022.8,1019,7,7,8.2,13.6,No,Yes
NorfolkIsland,15.9,20.4,0,7.6,3.3,S,39,SSE,S,22,22,52,58,1023.1,1020.4,7,7,17.4,17.8,No,No
Perth,3.1,17.1,0,1.4,8.3,S,30,SSE,SE,7,11,90,46,1031.1,1029,1,3,9.7,16.8,No,No
WaggaWagga,17.8,27.2,12.8,4.8,7.6,W,44,NE,W,9,28,81,54,1007.6,1006,7,5,20.5,25.7,Yes,No
Moree,11.8,33.6,0,7.6,11.6,NNE,50,NNE,N,35,15,60,16,1018.5,1013.6,4,2,21.3,31.4,No,No
Hobart,14.7,18,7.2,5.2,0,NNE,26,ENE,SSE,2,6,94,92,1008.7,1005.7,8,8,16.2,17.4,Yes,Yes
WaggaWagga,-0.4,15.7,0,1.2,8.9,SW,28,E,SSW,7,19,92,45,1032.6,1029.7,6,1,4.5,14.9,No,No
Woomera,8.9,14.2,0,2,4.9,ESE,33,SSE,SE,15,17,82,39,1028.4,1026.6,7,7,10.1,14.1,No,No
Watsonia,8.6,23.8,0,6.4,12.5,SW,43,NNE,SW,6,24,77,46,1023.3,1021.8,1,0,13.6,22.3,No,No
Darwin,24.9,33.7,0,7.6,10.8,WNW,35,W,WNW,11,26,70,57,1012.6,1008,4,6,30.2,33,No,No
Canberra,5.4,20.7,0,3.2,10.8,SSE,28,SSE,S,7,9,66,36,1027.2,1023.9,1,2,12.3,20.4,No,No
WaggaWagga,9.5,29.8,0,8.4,12.6,E,39,ENE,NE,17,9,57,30,1024.3,1018.6,2,1,16.4,28.7,No,No
Perth,15.6,39.2,0,11.8,13.5,NE,35,NE,SW,19,20,15,12,1011.1,1009.3,2,2,32.3,34.7,No,No
PerthAirport,15.4,24.9,0.6,3.4,7.3,WSW,31,SE,S,15,15,67,31,1018.6,1016.9,7,1,17.3,23.9,No,No
Brisbane,16.6,29.3,0,9,6.9,W,65,NE,NE,9,13,52,63,1014.8,1008.5,3,4,25.6,25.8,No,Yes
Cairns,12.3,26.3,0,4,10.6,E,33,W,E,6,24,70,40,1017,1013,1,1,20,25.2,No,No
NorfolkIsland,18.2,21,8.6,2.4,2.3,ENE,65,NE,NE,39,24,86,88,1018.7,1018.2,8,7,19.8,19.3,Yes,Yes
Cobar,13.8,24.6,0,10,10.9,SSE,33,SSE,S,15,11,34,21,1021.6,1018.1,0,0,16.6,23.8,No,No
Melbourne,10.7,17.6,7.6,1.6,2.1,SSE,48,SE,S,30,31,70,57,1016.1,1017.1,6,7,13.5,16.4,Yes,No
WaggaWagga,4,11.7,0,1,9.3,SW,33,NNW,SW,7,20,76,61,1019.9,1019.3,1,2,7.7,11.7,No,No
PerthAirport,7.1,20.7,0,2.2,5.5,N,24,N,NNE,7,6,81,43,1019.9,1016.3,2,6,10.6,20.2,No,No
Portland,2.2,13.6,0,1,1.6,NNE,24,NNE,NE,7,9,100,84,1032.6,1028.7,8,8,6.1,13.1,No,No
Canberra,-2.6,10.7,0,1,8,SSE,26,N,SSW,6,4,79,34,1023.1,1020.3,1,1,4.1,10.4,No,No
Townsville,21.1,30.5,0.6,6,10.8,E,41,SSW,SSE,19,17,55,48,1014.8,1010.9,0,3,25.7,30.1,No,No
WaggaWagga,16.9,21.5,27.2,2.8,0,E,54,ESE,ENE,24,26,68,56,1010,1011.6,7,8,18.2,21.3,Yes,No
Perth,19.8,32.6,1.6,8.2,12.6,ENE,31,NE,W,11,13,49,45,1015,1013.8,2,1,28.5,30.2,Yes,No
Melbourne,11.1,23.8,11.2,3,13.4,W,37,WSW,WSW,17,17,58,38,1018.8,1016,1,3,15.1,21.4,Yes,No
Williamtown,14.3,30.4,0,7.4,10,SSE,31,NNW,S,11,19,74,36,1018.4,1015.6,2,4,20.8,29.7,No,No
SydneyAirport,7.5,20,0,2.2,9.1,SW,43,W,SE,19,13,58,49,1023.8,1022.1,1,5,12.7,17.4,No,No
Sydney,8.7,19.6,4.4,0.2,6.5,N,30,W,ENE,17,20,93,50,1023.9,1019.3,8,2,10,18,Yes,No
Cairns,23.2,28.6,2.2,2.4,6.5,SSE,26,SSE,NE,13,15,88,77,1011.5,1008.9,6,6,25.3,28,Yes,Yes
Nuriootpa,8.8,13.7,5.4,1.4,3.8,W,31,WNW,W,17,17,99,77,1022.5,1021.7,8,6,9.5,13.5,Yes,No
Moree,13.2,31.2,0,10.6,12.8,NE,28,ENE,NNW,17,6,55,27,1015.1,1011.9,1,6,22.6,30.6,No,No
Nuriootpa,9.4,15.7,0,2.2,3.8,SSE,28,ESE,S,11,20,78,64,1031.1,1029.5,6,8,12.6,14.6,No,No
Moree,5.8,24.3,0,5.6,9.2,NE,37,NE,N,20,11,50,38,1025.8,1021.3,7,5,17.1,23.6,No,No
Townsville,14,26.9,0,4,10.3,NE,28,SSE,NNE,9,15,75,55,1018.4,1015,1,1,22.7,26,No,No
Watsonia,10.9,35,0,7.2,11.6,SW,30,NE,ESE,7,7,71,21,1014.7,1011.6,1,7,18.8,33.4,No,No
Watsonia,7.8,14.7,0,2.6,2.7,NNW,35,NNW,WNW,11,11,74,57,1032.1,1028.7,7,7,11.2,14.3,No,Yes
Canberra,10.3,20.9,0,7.4,4.5,ESE,41,SSE,E,17,24,80,61,1024.8,1023,7,7,14.6,18.9,No,No
Nuriootpa,7.4,19.1,0,2.2,11.7,SE,35,ESE,E,17,17,81,43,1027.8,1024.7,4,1,10.7,18.1,No,No
Watsonia,10.6,18,0,5.8,8.6,NNW,65,N,N,30,35,51,42,1016.1,1011.8,2,4,13.4,17.6,No,No
CoffsHarbour,17.1,28.4,0,1.8,8,SSW,43,NNW,NE,6,26,71,77,1014.3,1011.3,4,7,24.5,25.3,No,Yes
Moree,9.7,26.6,0,5.8,11.6,E,31,NE,SW,7,4,46,23,1028.5,1022.8,0,0,17.7,25.4,No,No
PerthAirport,19.6,35.1,0,11.6,11.5,ENE,48,ENE,NNE,30,15,37,23,1012,1007.2,1,0,25.3,33.9,No,No
SydneyAirport,17.6,36.2,0,6.6,10.8,S,81,NW,WNW,17,54,42,3,1001.9,996.1,2,1,24.7,34.2,No,Yes
Sydney,10.2,22.2,0,4.6,6,WNW,30,WNW,N,19,11,48,35,1016.8,1011.5,2,7,14.6,20.1,No,No
Mildura,10.6,22.6,0.8,3,9.3,W,35,NNW,W,17,17,71,54,1011.3,1006.7,7,7,15.5,20.7,No,No
NorfolkIsland,20.7,25.5,0.4,7.8,11,ESE,54,ESE,ESE,28,31,66,62,1019.9,1018.2,3,3,22.7,24.3,No,No
Melbourne,21.6,28.6,0,14.8,10.4,N,57,SSW,SSE,13,20,67,46,1011.1,1009.1,6,4,21.9,26.8,No,No
Sydney,18.6,23.6,15,6.4,0.7,ESE,46,ESE,ESE,6,7,86,89,1016.8,1016.3,8,8,18.8,19.1,Yes,Yes
SydneyAirport,9.1,16.9,0,1.4,9.6,SSW,28,NW,SSE,17,15,66,75,1024.4,1022.3,2,2,13.6,15.6,No,No
Brisbane,13,25.4,0,3,11.7,E,22,SSE,E,4,11,55,47,1023.2,1019,3,2,22,24.2,No,No
Cairns,20.1,27.9,0,3,9.4,S,31,S,E,17,15,74,59,1016,1012.1,2,1,23.1,27.2,No,No
PerthAirport,19.1,24.6,0,7.8,1,SSW,39,S,S,30,24,72,54,1009.2,1007.2,8,6,19.6,22.8,No,No
NorfolkIsland,13.3,18.7,1.4,5.4,10.8,SSE,35,S,S,20,20,56,57,1021.9,1020.5,2,5,16.8,18,Yes,No
Darwin,23.4,34.7,0,7,10.1,N,37,NE,N,9,30,70,57,1014.2,1009.5,2,1,27.8,30.5,No,No
MelbourneAirport,8.2,16.2,1,1.8,2.2,W,44,NW,NW,13,19,65,57,1019.6,1017.2,1,7,12.7,14.4,No,No
Portland,7,11.9,4.2,0.4,2.5,SW,56,WSW,WSW,30,26,87,67,1009.1,1011.9,8,8,10.4,11.2,Yes,Yes
Portland,13.5,22.9,0,5.4,12.7,E,50,E,ESE,30,20,54,48,1026.5,1024.3,1,0,16.4,22.1,No,No
Darwin,23.2,32.3,0,4,5,NE,39,E,NE,13,22,72,35,1013.2,1009.8,7,5,25.3,31.2,No,No
Williamtown,5.8,17.7,0.2,0.4,7.1,WNW,22,WNW,SE,19,13,89,63,1025.5,1021.7,4,6,10.5,16,No,No
PerthAirport,12.4,30.5,0,3.2,9.9,ESE,44,ENE,WSW,9,26,55,43,1017,1014.1,2,5,22.5,28.3,No,No
Nuriootpa,19.4,24.5,0,8,2.6,SE,35,SE,SSE,13,17,78,67,1008.5,1005.6,7,8,22.4,23.6,No,No
Sydney,13.2,25.3,0,4,9.7,W,35,W,ESE,20,15,48,31,1021.1,1018.5,1,3,15.9,24.4,No,No
NorfolkIsland,15.3,19.9,0,3.8,6.7,SW,50,W,SW,24,28,67,57,1018.6,1017.8,2,1,18.5,18.8,No,No
AliceSprings,9.7,30.9,0,8,11.5,SW,35,NNW,S,4,15,26,9,1015.2,1010.6,1,1,22.5,29.9,No,No
MelbourneAirport,9.1,15,1,3.4,1.2,SSW,28,WNW,S,9,13,94,91,1018.9,1015.6,7,7,11.1,11.8,No,Yes
Cairns,20.3,28.3,0,4,10.3,SE,33,S,ESE,15,20,62,53,1013.5,1010.7,1,2,24.8,27.6,No,No
MelbourneAirport,13.4,34.5,0,7.4,9.6,N,44,NNE,NNW,20,24,45,17,1003.8,1000.2,1,7,23.5,32.1,No,No
Townsville,13,25.5,0,6.4,10.4,E,54,SSE,E,17,37,61,47,1021.9,1019.7,4,1,21.1,23.9,No,No
Portland,14.3,20.5,2.8,3.2,2.8,W,39,NW,WNW,11,24,95,71,1012.1,1011.1,8,8,15.2,19.8,Yes,No
Townsville,16.9,29.7,0,4,10,SW,28,SSW,ENE,4,13,66,52,1012.5,1009.4,1,1,24,28.2,No,No
Darwin,21.2,30.6,0,2.6,9.5,N,35,ESE,NNW,9,19,81,63,1014.2,1010.6,1,2,25.4,29.3,No,No
SydneyAirport,16,22.5,7.2,0.4,6.4,ESE,52,SSE,S,20,20,79,73,1027.9,1026.4,3,6,19.5,20.6,Yes,Yes
Darwin,19.4,30.1,0,5.4,10.7,E,37,E,NE,22,22,62,38,1015.6,1011.6,7,1,22.9,29.2,No,No
Mildura,18.4,20.6,20.6,0.2,0,SSW,33,N,NE,7,7,98,96,1011.1,1006.9,8,8,19.3,19.8,Yes,Yes
SydneyAirport,7.3,19.7,0,4,10.1,WSW,52,WNW,WNW,24,20,54,28,1022.9,1017.8,1,2,11,19.1,No,No
Mildura,9,29.9,0,6.8,9.6,WSW,63,N,W,19,20,21,6,1017.5,1011.7,0,5,19.5,28.3,No,No
Williamtown,14.6,21.1,41,3.8,5.6,SSE,61,SW,SSE,24,37,85,67,1017.5,1015.6,4,6,18.5,20.3,Yes,Yes
Darwin,23.6,33.3,0,3.8,10.9,E,46,E,ENE,20,22,75,41,1012.1,1009.1,1,3,27.2,32.4,No,No
Watsonia,10.4,15.1,0,2.2,3,WSW,41,NNW,SSW,13,15,89,99,1028.5,1028.1,7,8,11.5,11.3,No,No
Perth,15.1,20,0.4,1.6,0,NNE,43,NE,N,2,11,99,77,1020.5,1017.1,8,7,16.7,19.3,No,Yes
Cairns,20.6,29.1,0,4.4,6.7,ENE,19,ESE,NNE,6,11,75,69,1012.6,1009,3,5,25.6,27.6,No,No
Portland,5,14.9,2.6,2.2,4.1,N,46,NNE,NNW,19,24,92,85,1017,1014,8,4,10.6,14.4,Yes,Yes
PerthAirport,12.7,30.8,0,8.8,4.9,S,39,W,S,11,13,45,27,1012.7,1011.7,2,7,20.3,30.1,No,No
Nuriootpa,13.3,18.6,11.4,4.2,8.2,SW,67,SW,WSW,28,31,73,43,1006.2,1006.1,7,4,14.6,17,Yes,Yes
Mildura,5.6,16.2,0,1.4,2,N,24,NNE,N,13,15,91,53,1024.4,1019.3,8,7,7.7,15.1,No,No
AliceSprings,20.3,36.9,0,16,12.6,ESE,37,ESE,SE,17,22,21,13,1012.9,1009.3,1,1,29.1,36,No,No
Perth,12.6,26,0,10,11.6,SSW,28,E,WSW,7,15,56,47,1017.9,1014.2,5,2,20.2,24.1,No,No
WaggaWagga,10.1,28.2,0,10,9.2,ENE,41,ENE,NE,24,9,50,22,1018.6,1016.1,5,4,19.3,26.8,No,No
AliceSprings,29.2,36.8,0,14,3.9,WSW,44,W,WSW,20,31,28,24,1010.5,1008.1,6,7,34.8,35.9,No,No
Darwin,26,34.6,0,6.6,9.8,ESE,28,SSW,WNW,11,6,76,49,1007.6,1004.7,3,7,30.1,33.7,No,No
MelbourneAirport,4.1,14.1,0,3,4.4,WNW,22,SW,S,13,4,70,53,1027.1,1026.1,2,7,10.2,13.2,No,No
MountGambier,9.2,15,0.8,2.2,0.3,N,50,NE,N,24,28,78,65,1016,1010.2,7,8,10.1,12.8,No,Yes
NorfolkIsland,14.8,20.3,0,8,5.4,NNE,70,NNE,NNE,28,35,65,76,1016.1,1011.1,3,8,18.6,18.6,No,Yes
SydneyAirport,19.8,24.4,0,7,1.7,NNE,54,NNW,NNE,19,30,69,79,1011.3,1008.1,8,7,21.6,21.7,No,Yes
Woomera,13.3,25.3,0,12,11.9,SSW,46,SSE,SSW,22,24,56,34,1017.7,1015,4,6,17.2,23.8,No,No
Sydney,23.7,37.5,0,10,12,SSE,44,NW,ENE,7,17,61,35,1010.4,1006.4,6,2,27.4,36.2,No,No
Watsonia,-0.1,17,0.2,1.2,10.1,N,28,ENE,N,7,17,98,36,1023.7,1020.4,1,2,3.7,16.5,No,No
WaggaWagga,9.4,21,20,3.2,9.1,WSW,57,WSW,WSW,26,19,67,37,1016.6,1018.5,1,7,13.2,19.3,Yes,No
Sale,12.1,34.4,0,7.4,11,E,44,NNW,W,9,11,43,20,1019.6,1016.5,1,3,25.2,33.4,No,No
Mildura,-1.8,15.1,0,1.8,9.2,NW,31,NNE,NW,7,15,81,35,1026.9,1024.4,0,0,3.9,14.6,No,No
Sydney,22.5,26,2.4,7.4,0,SSW,69,NNE,SSW,19,28,70,88,1007,1007.7,8,8,25.2,19.2,Yes,Yes
Nuriootpa,7.8,17.2,0,4,1.4,NE,41,ENE,NE,13,13,55,42,1018.9,1015.7,7,7,11.5,16.9,No,Yes
Sale,4,14,2.2,4,3.6,W,69,W,WNW,28,30,63,49,1011.2,1011.2,6,7,10.4,12.7,Yes,No
AliceSprings,11.2,21.2,0,4.6,1.4,NNW,50,NNW,SSW,13,11,61,86,1018,1018.2,7,8,17.9,15.2,No,Yes
