Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Nuriootpa,11.6,26.5,0.6,8.6,9.4,ESE,31,ESE,ENE,17,13,41,26,1020.6,1016.6,7,5,14.5,23.6,No,No
MountGambier,6.6,19.5,0.0,4.0,12.3,S,41,ESE,S,20,24,49,46,1026.9,1024.1,5,1,15.1,17.7,No,No
PerthAirport,12.7,17.5,13.0,2.8,4.8,SW,52,SW,SW,20,28,87,50,1011.4,1011.1,7,6,14.7,16.4,Yes,Yes
Nuriootpa,16.1,36.9,0.0,8.8,12.5,SE,41,NE,NNE,9,4,32,14,1020.0,1017.3,3,2,29.3,36.0,No,No
Williamtown,8.9,15.4,20.8,6.0,2.2,S,74,SSE,SSW,39,35,89,81,1014.1,1015.9,7,6,13.8,14.6,Yes,Yes
NorfolkIsland,15.3,19.9,0.0,4.6,10.1,E,56,E,ESE,37,30,70,73,1022.1,1019.4,3,3,18.2,18.5,No,No
Cobar,22.3,32.3,0.0,12.2,11.2,ENE,43,E,ENE,19,20,52,42,1017.7,1014.6,5,7,24.8,30.8,No,No
Mildura,22.3,41.9,0.0,11.6,11.8,NNW,43,N,W,17,17,35,17,1007.2,1004.2,0,2,30.3,40.7,No,No
Watsonia,4.5,17.1,0.0,2.8,10.2,SE,31,NE,SSE,4,9,75,36,1027.8,1025.5,1,3,10.6,16.3,No,No
Woomera,9.8,22.2,0.0,5.4,9.8,S,26,ESE,S,17,6,52,24,1030.9,1027.2,7,6,14.5,21.6,No,No
MelbourneAirport,3.8,15.9,0.0,1.2,9.0,N,54,N,NW,30,28,76,45,1023.8,1020.7,1,6,8.1,14.2,No,No
PerthAirport,18.0,30.0,0.0,9.8,10.5,SSW,44,S,WSW,7,22,49,44,1015.3,1012.3,1,1,24.2,27.6,No,No
Darwin,25.2,33.6,0.0,7.8,11.1,NW,33,ESE,NW,7,20,65,56,1011.0,1007.8,6,7,29.7,32.3,No,No
PerthAirport,8.5,25.9,0.0,6.2,11.5,W,35,SW,W,9,26,58,37,1016.8,1012.2,1,3,16.8,24.9,No,No
Melbourne,6.8,15.2,0.0,1.4,4.7,SSE,20,N,ENE,2,2,86,68,1035.7,1033.1,8,1,8.7,13.9,No,No
Perth,11.7,15.2,0.4,2.6,1.3,NNE,39,NE,NE,17,15,85,80,1019.4,1014.7,8,7,11.9,15.0,No,Yes
Melbourne,13.9,19.5,0.0,4.0,3.9,SSE,30,SW,S,7,24,81,64,1020.1,1019.1,7,7,15.7,18.9,No,No
Melbourne,14.3,20.2,0.0,6.8,0.7,SSE,54,S,S,31,33,48,46,1019.3,1019.6,7,7,15.9,18.1,No,No
Darwin,24.6,31.6,6.0,6.0,1.0,SSE,50,S,WNW,15,28,85,79,1007.8,1004.6,7,8,28.0,30.8,Yes,Yes
AliceSprings,20.6,23.4,27.0,10.2,0.1,E,67,E,E,31,24,94,93,1005.7,1003.8,7,8,21.2,22.3,Yes,Yes
Mildura,6.9,16.5,3.2,2.2,6.0,NW,33,WNW,W,13,17,91,56,1011.2,1010.7,1,5,9.4,15.0,Yes,No
WaggaWagga,-2.2,15.9,0.0,2.2,8.9,W,19,ENE,NW,6,7,65,25,1019.7,1017.0,2,4,7.2,14.8,No,No
MelbourneAirport,16.3,22.0,0.8,7.8,9.7,SW,57,SW,SSE,24,41,73,46,1017.7,1019.1,7,1,17.9,19.3,No,No
NorfolkIsland,19.0,24.6,0.0,4.2,8.6,SE,35,SSE,S,20,17,83,75,1014.6,1011.7,3,2,21.7,23.2,No,Yes
Portland,15.8,18.9,0.6,3.2,0.4,ESE,33,ESE,E,17,19,94,83,1020.9,1018.6,8,7,15.9,18.0,No,No
Cairns,24.6,32.4,0.0,8.0,10.2,SE,39,SSE,ESE,17,26,61,51,1009.0,1005.9,7,7,28.7,31.5,No,No
Moree,4.9,20.1,0.0,4.4,10.0,ESE,31,SE,S,15,13,61,35,1029.3,1024.9,3,4,12.6,19.3,No,No
Melbourne,7.9,19.3,0.0,3.4,5.6,N,28,N,NNW,11,6,75,39,1026.6,1023.0,2,6,10.5,17.6,No,No
CoffsHarbour,19.5,27.6,4.0,3.4,6.8,SSW,24,SE,S,9,7,78,85,1010.6,1010.0,1,6,25.1,25.2,Yes,No
AliceSprings,2.1,17.6,0.0,3.8,9.8,E,33,E,E,9,11,68,42,1025.5,1021.8,1,0,10.2,16.5,No,No
MelbourneAirport,17.0,25.3,0.0,6.0,2.9,SSE,26,SSW,SSE,15,6,95,62,1015.2,1013.9,8,5,17.1,23.2,No,Yes
Brisbane,18.6,27.7,3.4,4.6,10.3,ENE,24,SW,ENE,4,9,81,62,1023.1,1018.8,3,5,22.5,26.3,Yes,No
Portland,7.3,16.4,0.0,0.4,4.3,W,24,N,W,7,15,94,77,1023.5,1021.6,4,7,11.0,15.3,No,No
CoffsHarbour,23.5,30.9,0.0,7.2,11.6,NNE,57,NNW,NNE,20,41,69,72,1012.4,1009.6,2,3,27.0,27.4,No,No
WaggaWagga,4.3,22.6,0.0,3.0,10.3,WNW,22,ENE,WSW,6,6,75,33,1023.6,1020.0,2,4,12.0,22.1,No,No
MelbourneAirport,0.0,13.8,0.0,0.6,10.0,N,28,N,N,20,11,66,32,1034.3,1031.9,1,4,4.5,13.0,No,No
MountGambier,15.7,28.0,2.2,2.6,4.3,SSE,33,SSE,SSE,11,15,94,55,1011.0,1006.4,8,7,17.2,26.8,Yes,Yes
Cairns,24.0,28.8,47.4,2.6,0.0,WNW,48,ENE,W,6,26,95,79,1002.6,999.0,8,8,24.3,26.3,Yes,Yes
Darwin,26.1,31.1,15.0,5.6,5.4,WNW,48,WNW,NW,20,20,75,80,1007.0,1004.2,6,7,29.4,30.4,Yes,Yes
Williamtown,16.5,29.6,0.0,7.8,12.3,SSE,31,NW,ESE,2,24,70,50,1004.0,1002.2,5,4,22.9,28.8,No,Yes
Hobart,15.1,20.1,0.8,3.0,3.3,SE,22,NNW,SE,2,13,90,90,1008.4,1004.1,8,7,16.5,17.4,No,Yes
Perth,11.7,20.7,0.0,3.2,0.9,NNE,35,S,NNE,7,17,72,62,1010.9,1007.0,7,7,14.5,20.0,No,Yes
Perth,18.6,21.6,0.0,7.8,4.3,WNW,39,WNW,SSW,7,9,63,64,1004.6,1007.8,7,7,20.5,19.5,No,Yes
Williamtown,17.2,41.1,0.0,11.6,12.7,NW,65,NNW,WNW,22,35,53,15,1007.8,1001.2,1,1,28.1,40.4,No,No
MelbourneAirport,15.2,22.0,0.0,7.2,7.5,SSE,48,SSE,S,22,26,61,45,1016.5,1015.2,7,1,16.1,20.0,No,No
Brisbane,24.4,31.8,0.2,7.6,5.9,E,30,ENE,ENE,6,15,59,53,1017.0,1015.2,7,7,28.4,29.2,No,No
Sydney,8.9,17.7,0.0,4.0,6.9,W,33,WSW,SSW,19,7,69,42,1019.3,1019.3,7,1,10.2,16.8,No,No
Sale,7.2,12.5,0.0,1.0,4.8,W,50,W,NW,28,2,80,77,1020.6,1022.1,3,5,9.6,11.6,No,Yes
NorfolkIsland,20.2,24.9,0.4,6.6,11.3,ESE,50,E,ESE,30,28,67,66,1016.5,1015.2,2,2,23.6,23.8,No,Yes
Perth,16.7,36.9,0.0,11.8,13.1,WSW,33,ENE,WSW,7,22,32,24,1012.3,1010.1,0,1,29.0,32.4,No,No
Mildura,6.7,19.8,0.0,4.2,10.3,SW,39,SE,S,13,11,61,36,1027.4,1024.3,0,1,12.9,19.5,No,No
Townsville,13.2,26.9,0.0,8.0,11.1,ENE,41,SE,ENE,13,31,53,49,1020.7,1016.2,1,2,22.0,25.1,No,No
Williamtown,21.0,30.5,0.0,7.0,1.8,S,48,N,S,13,28,78,79,1008.8,1007.4,6,7,23.9,24.4,No,Yes
Cairns,16.4,28.5,0.0,5.0,9.9,SSE,37,SW,NE,6,19,65,48,1014.8,1012.6,2,1,23.7,27.6,No,No
Melbourne,16.1,24.2,0.2,7.0,6.7,SSE,39,SW,SE,24,26,61,41,1015.0,1014.8,7,1,17.8,23.0,No,No
PerthAirport,19.7,38.8,0.0,12.0,10.9,ENE,56,NE,E,24,20,29,7,1009.9,1005.2,6,1,28.4,38.1,No,No
Darwin,25.1,31.9,8.6,1.6,4.3,WNW,30,NNW,W,6,11,76,66,1008.4,1005.8,5,7,30.3,31.0,Yes,Yes
Sale,0.5,12.4,0.0,1.4,5.0,W,33,NW,W,15,19,95,63,1021.5,1020.2,6,3,4.8,12.2,No,No
Watsonia,6.7,14.4,24.0,5.6,6.0,S,43,W,SW,13,20,99,59,1025.6,1025.1,7,7,9.0,12.1,Yes,No
Watsonia,9.5,15.8,0.2,1.6,3.8,NNW,37,NNW,NW,15,11,70,64,1024.1,1023.0,6,7,11.8,15.2,No,No
Cobar,7.2,21.0,0.0,2.4,8.0,SE,20,ESE,SSE,6,6,46,26,1022.7,1020.3,1,1,14.9,20.6,No,No
Darwin,24.8,32.9,0.0,4.2,4.1,E,61,E,N,17,13,73,96,1012.0,1010.5,7,8,28.7,24.4,No,Yes
Perth,16.7,20.3,7.0,1.4,0.0,E,33,ENE,SE,9,9,92,93,1016.8,1014.4,8,8,17.0,18.4,Yes,Yes
MelbourneAirport,7.4,15.7,0.0,4.4,8.0,N,93,N,NNE,46,50,73,44,1015.3,1004.5,6,1,8.6,15.1,No,No
Mildura,15.0,17.7,17.8,11.6,0.5,S,33,SSW,SSE,20,13,99,99,1012.7,1011.1,8,8,15.0,16.8,Yes,Yes
AliceSprings,19.6,35.2,0.0,14.8,8.8,ESE,46,SE,NNE,22,20,34,14,1013.0,1008.4,5,6,26.4,33.7,No,No
PerthAirport,8.6,25.8,0.0,2.6,9.6,ENE,31,NE,WSW,15,15,58,39,1024.8,1020.7,0,0,16.7,24.0,No,No
CoffsHarbour,19.1,25.7,0.2,5.0,5.8,ESE,43,SW,E,15,17,78,75,1018.7,1017.6,4,8,23.5,23.6,No,Yes
Woomera,7.2,21.6,0.0,11.5,11.1,ESE,30,ESE,N,24,13,56,21,1021.4,1018.7,3,5,12.2,20.1,No,No
Perth,14.3,19.0,38.6,6.0,6.8,WNW,46,WSW,WSW,13,15,83,48,1018.4,1021.4,8,3,15.1,17.9,Yes,No
Moree,14.7,30.2,0.0,9.8,12.1,NE,35,NE,WNW,22,7,49,30,1025.3,1020.2,0,4,19.0,28.6,No,No
PerthAirport,14.3,22.2,0.6,6.0,8.2,WSW,44,SW,WSW,13,28,74,51,1014.7,1013.5,7,7,17.9,20.5,No,No
Darwin,23.3,30.9,0.0,7.4,2.0,SE,41,SE,E,17,24,40,35,1014.6,1011.4,7,7,24.4,30.7,No,No
Watsonia,3.4,20.7,0.0,6.6,9.1,N,41,N,NNW,19,13,50,38,1023.3,1018.4,6,7,14.5,19.0,No,No
CoffsHarbour,17.8,27.1,0.0,6.0,13.0,NE,52,NNW,NE,6,31,58,66,1015.9,1013.3,2,1,25.0,26.6,No,No
Watsonia,8.1,13.0,3.2,1.4,1.5,WSW,26,W,SW,11,9,99,78,1025.8,1024.7,7,7,8.7,12.4,Yes,Yes
Watsonia,0.9,11.8,1.0,1.8,0.0,SW,48,N,WSW,2,13,100,100,1006.6,1004.4,7,8,3.4,8.6,No,Yes
Darwin,24.3,32.7,13.0,4.4,4.3,NNW,43,NE,N,15,15,87,87,1009.3,1007.3,7,7,28.1,27.5,Yes,Yes
Sydney,22.4,36.0,0.0,7.6,4.0,S,57,ESE,ESE,11,9,61,34,1007.2,1004.3,7,7,27.5,31.5,No,No
Portland,10.0,23.0,0.0,6.6,10.1,SE,31,E,ESE,13,13,81,55,1021.0,1019.2,8,5,13.1,22.0,No,No
Watsonia,1.2,13.6,0.4,3.6,5.7,SSW,26,NE,SSW,4,15,95,58,1025.7,1024.0,3,7,6.4,12.4,No,No
PerthAirport,18.4,34.4,0.0,11.8,12.7,WSW,37,ENE,SW,17,26,38,29,1015.3,1013.2,0,1,27.7,32.5,No,No
Perth,13.6,25.1,0.0,3.4,8.1,WSW,26,NNE,W,7,11,75,60,1018.1,1016.2,1,6,18.9,24.0,No,No
MountGambier,7.0,21.8,0.0,2.6,4.5,W,33,NE,WSW,9,22,97,59,1025.6,1023.4,7,7,11.3,19.2,No,No
Williamtown,17.0,19.9,3.2,7.8,0.1,WNW,102,WNW,WNW,54,61,31,36,1000.3,1000.2,8,0,17.1,19.1,Yes,No
SydneyAirport,20.0,24.0,0.0,8.6,9.8,S,48,SSW,S,26,30,70,57,1020.0,1017.7,5,2,21.1,22.8,No,No
Cairns,22.3,29.5,2.8,6.4,11.2,ENE,30,S,ENE,11,19,66,61,1013.6,1010.6,1,1,27.1,29.2,Yes,No
Woomera,8.9,21.0,0.0,4.4,11.2,SE,39,SE,SSE,13,11,66,38,1028.2,1024.5,0,2,14.5,19.8,No,No
WaggaWagga,5.2,15.2,0.0,3.0,7.7,SW,46,SW,SW,24,28,67,50,1021.5,1021.6,2,5,10.2,12.3,No,No
WaggaWagga,4.1,14.8,0.0,1.8,0.3,ENE,17,ENE,NE,11,7,82,74,1022.8,1019.0,7,7,8.2,13.6,No,Yes
Woomera,7.8,18.3,0.0,7.0,11.1,SE,44,SE,SE,30,17,41,21,1027.1,1024.1,0,0,12.3,17.4,No,No
Perth,14.8,24.1,0.0,8.8,10.1,SW,52,SSE,SSW,11,28,50,40,1017.6,1016.5,0,1,19.0,21.5,No,No
WaggaWagga,17.8,27.2,12.8,4.8,7.6,W,44,NE,W,9,28,81,54,1007.6,1006.0,7,5,20.5,25.7,Yes,No
SydneyAirport,18.2,22.6,0.2,6.4,0.7,ESE,30,SE,E,11,15,85,91,1030.8,1028.7,8,8,19.8,20.4,No,Yes
Moree,11.8,33.6,0.0,7.6,11.6,NNE,50,NNE,N,35,15,60,16,1018.5,1013.6,4,2,21.3,31.4,No,No
WaggaWagga,-0.4,15.7,0.0,1.2,8.9,SW,28,E,SSW,7,19,92,45,1032.6,1029.7,6,1,4.5,14.9,No,No
Cairns,24.0,28.4,19.2,5.0,0.0,ESE,50,SE,SSE,30,15,87,87,1013.6,1011.0,7,7,26.9,27.3,Yes,Yes
Darwin,24.9,33.7,0.0,7.6,10.8,WNW,35,W,WNW,11,26,70,57,1012.6,1008.0,4,6,30.2,33.0,No,No
Brisbane,13.1,25.4,0.0,4.8,10.3,NNE,26,SW,NNE,4,9,71,53,1024.0,1019.5,1,1,19.7,23.6,No,No
WaggaWagga,9.5,29.8,0.0,8.4,12.6,E,39,ENE,NE,17,9,57,30,1024.3,1018.6,2,1,16.4,28.7,No,No
Cairns,24.2,31.9,1.6,4.8,3.9,SE,54,SSE,SSE,17,20,77,60,1012.1,1009.9,6,7,26.8,27.9,Yes,No
WaggaWagga,0.5,20.1,0.0,4.8,9.4,ENE,37,E,NE,22,19,44,35,1024.9,1019.5,2,5,13.3,19.8,No,No
PerthAirport,15.4,24.9,0.6,3.4,7.3,WSW,31,SE,S,15,15,67,31,1018.6,1016.9,7,1,17.3,23.9,No,No
Brisbane,16.6,29.3,0.0,9.0,6.9,W,65,NE,NE,9,13,52,63,1014.8,1008.5,3,4,25.6,25.8,No,Yes
Cairns,12.3,26.3,0.0,4.0,10.6,E,33,W,E,6,24,70,40,1017.0,1013.0,1,1,20.0,25.2,No,No
Watsonia,11.1,21.3,0.0,5.2,4.2,N,41,NE,NNE,9,9,65,48,1027.0,1023.9,7,6,15.9,19.6,No,No
NorfolkIsland,18.2,21.0,8.6,2.4,2.3,ENE,65,NE,NE,39,24,86,88,1018.7,1018.2,8,7,19.8,19.3,Yes,Yes
Cobar,13.8,24.6,0.0,10.0,10.9,SSE,33,SSE,S,15,11,34,21,1021.6,1018.1,0,0,16.6,23.8,No,No
Melbourne,10.7,17.6,7.6,1.6,2.1,SSE,48,SE,S,30,31,70,57,1016.1,1017.1,6,7,13.5,16.4,Yes,No
Moree,1.7,18.3,0.0,4.8,10.0,WSW,44,SW,W,11,28,45,22,1016.4,1012.7,1,1,10.9,17.9,No,No
Portland,2.2,13.6,0.0,1.0,1.6,NNE,24,NNE,NE,7,9,100,84,1032.6,1028.7,8,8,6.1,13.1,No,No
Canberra,-2.6,10.7,0.0,1.0,8.0,SSE,26,N,SSW,6,4,79,34,1023.1,1020.3,1,1,4.1,10.4,No,No
AliceSprings,18.6,32.5,0.0,13.4,13.0,ESE,39,ESE,SW,22,17,13,9,1014.5,1010.4,0,0,25.7,31.8,No,No
Cobar,17.3,31.0,0.0,7.0,11.1,SE,33,E,SSE,17,9,43,24,1019.5,1016.3,3,1,20.4,29.4,No,No
Townsville,21.1,30.5,0.6,6.0,10.8,E,41,SSW,SSE,19,17,55,48,1014.8,1010.9,0,3,25.7,30.1,No,No
Brisbane,12.1,27.1,0.0,7.8,11.2,WSW,30,WSW,WNW,11,13,25,16,1018.1,1013.2,0,0,19.1,26.5,No,No
Hobart,13.9,24.5,0.0,3.3,12.0,ESE,43,NNW,ESE,20,26,40,54,1007.1,1004.5,1,3,18.1,20.4,No,No
Woomera,16.5,28.8,0.0,8.6,11.6,S,39,S,SW,22,24,68,24,1016.0,1013.7,3,0,18.2,27.2,No,No
Woomera,8.7,19.7,0.0,6.2,8.1,NNE,35,N,N,15,17,36,17,1012.3,1007.9,7,5,11.7,19.4,No,No
Melbourne,11.1,23.8,11.2,3.0,13.4,W,37,WSW,WSW,17,17,58,38,1018.8,1016.0,1,3,15.1,21.4,Yes,No
Williamtown,14.3,30.4,0.0,7.4,10.0,SSE,31,NNW,S,11,19,74,36,1018.4,1015.6,2,4,20.8,29.7,No,No
SydneyAirport,7.5,20.0,0.0,2.2,9.1,SW,43,W,SE,19,13,58,49,1023.8,1022.1,1,5,12.7,17.4,No,No
Sydney,8.7,19.6,4.4,0.2,6.5,N,30,W,ENE,17,20,93,50,1023.9,1019.3,8,2,10.0,18.0,Yes,No
Moree,13.2,31.2,0.0,10.6,12.8,NE,28,ENE,NNW,17,6,55,27,1015.1,1011.9,1,6,22.6,30.6,No,No
Mildura,17.1,30.7,0.0,8.6,11.9,S,33,SE,SE,17,17,64,36,1020.0,1018.4,0,6,20.1,29.1,No,No
Moree,5.8,24.3,0.0,5.6,9.2,NE,37,NE,N,20,11,50,38,1025.8,1021.3,7,5,17.1,23.6,No,No
Townsville,14.0,26.9,0.0,4.0,10.3,NE,28,SSE,NNE,9,15,75,55,1018.4,1015.0,1,1,22.7,26.0,No,No
Perth,15.6,29.4,0.0,9.6,12.0,SSW,44,SSW,SW,13,15,61,53,1013.7,1011.9,1,0,26.2,29.1,No,No
NorfolkIsland,14.6,19.9,0.0,6.6,9.6,W,61,WSW,WNW,20,28,67,61,1011.6,1009.2,7,2,16.1,18.5,No,Yes
Hobart,13.5,25.6,3.6,0.8,4.1,NW,44,NNW,NW,19,28,76,62,998.8,997.6,6,6,18.0,21.7,Yes,No
Watsonia,11.0,21.8,0.0,4.0,11.4,S,31,SSE,SSW,6,9,62,37,1008.8,1006.9,3,5,15.9,20.6,No,No
Moree,9.7,26.6,0.0,5.8,11.6,E,31,NE,SW,7,4,46,23,1028.5,1022.8,0,0,17.7,25.4,No,No
SydneyAirport,17.6,36.2,0.0,6.6,10.8,S,81,NW,WNW,17,54,42,3,1001.9,996.1,2,1,24.7,34.2,No,Yes
Sydney,10.2,22.2,0.0,4.6,6.0,WNW,30,WNW,N,19,11,48,35,1016.8,1011.5,2,7,14.6,20.1,No,No
Brisbane,20.7,28.9,58.4,3.0,5.7,E,39,E,E,13,17,84,79,1019.7,1017.9,7,7,27.0,26.4,Yes,Yes
Perth,13.0,23.0,4.2,4.4,6.8,SSE,19,NE,W,7,4,74,51,1018.0,1015.3,7,7,16.7,21.3,Yes,No
Watsonia,16.3,24.0,13.6,5.4,2.3,SW,31,WSW,W,11,17,92,56,1007.0,1007.7,7,7,17.2,22.3,Yes,No
AliceSprings,11.1,25.7,0.0,8.4,10.9,SSE,37,SSE,S,22,17,37,29,1017.3,1014.8,0,0,19.4,25.2,No,No
Moree,15.8,31.3,0.0,7.8,11.3,E,28,E,S,15,9,63,23,1016.5,1012.2,1,1,20.6,29.7,No,No
NorfolkIsland,20.7,25.5,0.4,7.8,11.0,ESE,54,ESE,ESE,28,31,66,62,1019.9,1018.2,3,3,22.7,24.3,No,No
Melbourne,21.6,28.6,0.0,14.8,10.4,N,57,SSW,SSE,13,20,67,46,1011.1,1009.1,6,4,21.9,26.8,No,No
PerthAirport,16.7,22.9,0.0,8.0,4.9,SW,39,W,WSW,17,26,56,56,1017.6,1016.9,7,7,20.8,21.0,No,No
Sydney,18.6,23.6,15.0,6.4,0.7,ESE,46,ESE,ESE,6,7,86,89,1016.8,1016.3,8,8,18.8,19.1,Yes,Yes
Brisbane,13.0,25.4,0.0,3.0,11.7,E,22,SSE,E,4,11,55,47,1023.2,1019.0,3,2,22.0,24.2,No,No
Moree,14.8,34.6,0.0,8.2,12.2,WNW,39,N,NNW,19,19,45,17,1018.8,1014.6,0,1,21.5,32.8,No,No
PerthAirport,19.1,24.6,0.0,7.8,1.0,SSW,39,S,S,30,24,72,54,1009.2,1007.2,8,6,19.6,22.8,No,No
MelbourneAirport,4.9,12.6,6.0,2.0,9.7,W,56,NW,WNW,20,20,65,61,1012.0,1012.6,3,3,8.8,11.8,Yes,No
Watsonia,10.3,17.2,0.2,2.4,2.2,SSW,35,SE,S,6,15,76,56,1025.0,1024.8,7,7,12.7,16.2,No,No
SydneyAirport,10.5,20.1,0.0,3.2,8.9,SE,39,NW,SE,11,19,73,62,1025.6,1022.5,0,2,15.3,18.4,No,Yes
Williamtown,5.8,17.7,0.2,0.4,7.1,WNW,22,WNW,SE,19,13,89,63,1025.5,1021.7,4,6,10.5,16.0,No,No
Moree,5.3,20.8,0.0,2.8,8.3,E,28,E,NNE,19,11,59,32,1024.4,1019.5,6,7,12.5,20.8,No,No
Nuriootpa,19.4,24.5,0.0,8.0,2.6,SE,35,SE,SSE,13,17,78,67,1008.5,1005.6,7,8,22.4,23.6,No,No
Melbourne,14.5,21.8,0.0,6.4,8.6,S,31,SSE,SE,11,20,67,60,1020.2,1016.9,8,3,15.7,19.1,No,No
MelbourneAirport,16.2,20.5,6.0,5.6,1.7,SW,50,N,SW,17,26,77,76,1000.8,1001.9,8,8,19.9,14.9,Yes,Yes
Sydney,13.2,25.3,0.0,4.0,9.7,W,35,W,ESE,20,15,48,31,1021.1,1018.5,1,3,15.9,24.4,No,No
NorfolkIsland,15.3,19.9,0.0,3.8,6.7,SW,50,W,SW,24,28,67,57,1018.6,1017.8,2,1,18.5,18.8,No,No
Woomera,5.4,17.5,0.0,4.4,9.4,W,39,WSW,W,15,20,92,41,1024.7,1023.9,0,1,9.4,17.3,No,No
MelbourneAirport,9.1,15.0,1.0,3.4,1.2,SSW,28,WNW,S,9,13,94,91,1018.9,1015.6,7,7,11.1,11.8,No,Yes
MelbourneAirport,10.5,23.1,0.0,7.2,11.3,N,57,NNW,NNW,28,33,63,49,1005.9,1001.4,6,5,15.5,21.2,No,Yes
MelbourneAirport,13.4,34.5,0.0,7.4,9.6,N,44,NNE,NNW,20,24,45,17,1003.8,1000.2,1,7,23.5,32.1,No,No
Townsville,16.9,29.7,0.0,4.0,10.0,SW,28,SSW,ENE,4,13,66,52,1012.5,1009.4,1,1,24.0,28.2,No,No
SydneyAirport,19.4,26.5,1.6,6.6,9.6,SE,39,E,ESE,24,24,53,50,1022.1,1021.0,3,3,23.7,24.8,Yes,No
SydneyAirport,16.0,22.5,7.2,0.4,6.4,ESE,52,SSE,S,20,20,79,73,1027.9,1026.4,3,6,19.5,20.6,Yes,Yes
Darwin,19.4,30.1,0.0,5.4,10.7,E,37,E,NE,22,22,62,38,1015.6,1011.6,7,1,22.9,29.2,No,No
Melbourne,7.3,11.4,7.2,1.2,0.3,N,37,NNW,NNW,22,15,79,89,1003.3,998.4,7,8,10.1,10.0,Yes,Yes
Sydney,10.6,20.9,8.4,0.6,8.6,NW,48,WNW,WNW,15,20,89,45,1007.0,1004.3,3,3,13.4,20.1,Yes,No
Mildura,18.4,20.6,20.6,0.2,0.0,SSW,33,N,NE,7,7,98,96,1011.1,1006.9,8,8,19.3,19.8,Yes,Yes
SydneyAirport,7.3,19.7,0.0,4.0,10.1,WSW,52,WNW,WNW,24,20,54,28,1022.9,1017.8,1,2,11.0,19.1,No,No
Watsonia,11.7,16.1,0.0,1.8,0.2,NNW,19,NNE,SSW,4,9,99,71,1022.1,1020.7,7,8,12.3,14.4,No,No
Williamtown,14.6,21.1,41.0,3.8,5.6,SSE,61,SW,SSE,24,37,85,67,1017.5,1015.6,4,6,18.5,20.3,Yes,Yes
Watsonia,10.4,15.1,0.0,2.2,3.0,WSW,41,NNW,SSW,13,15,89,99,1028.5,1028.1,7,8,11.5,11.3,No,No
Cairns,14.7,26.7,0.0,6.8,10.6,NE,39,SE,ENE,13,26,55,51,1016.9,1013.6,4,2,23.7,25.8,No,No
Perth,15.1,20.0,0.4,1.6,0.0,NNE,43,NE,N,2,11,99,77,1020.5,1017.1,8,7,16.7,19.3,No,Yes
Melbourne,13.8,28.8,0.0,5.8,11.5,N,39,N,NNE,22,19,66,30,1029.5,1025.4,2,1,17.6,27.8,No,No
Portland,5.0,14.9,2.6,2.2,4.1,N,46,NNE,NNW,19,24,92,85,1017.0,1014.0,8,4,10.6,14.4,Yes,Yes
AliceSprings,20.3,36.9,0.0,16.0,12.6,ESE,37,ESE,SE,17,22,21,13,1012.9,1009.3,1,1,29.1,36.0,No,No
Woomera,9.4,20.4,0.0,5.0,9.7,SSE,43,SSE,SE,13,17,65,34,1029.5,1026.9,1,5,13.6,19.0,No,No
WaggaWagga,10.1,28.2,0.0,10.0,9.2,ENE,41,ENE,NE,24,9,50,22,1018.6,1016.1,5,4,19.3,26.8,No,No
AliceSprings,29.2,36.8,0.0,14.0,3.9,WSW,44,W,WSW,20,31,28,24,1010.5,1008.1,6,7,34.8,35.9,No,No
Mildura,12.3,19.4,0.0,3.4,1.2,E,35,E,ESE,13,19,88,57,1019.6,1018.1,7,7,14.2,18.9,No,No
Darwin,26.0,34.6,0.0,6.6,9.8,ESE,28,SSW,WNW,11,6,76,49,1007.6,1004.7,3,7,30.1,33.7,No,No
MountGambier,9.2,15.0,0.8,2.2,0.3,N,50,NE,N,24,28,78,65,1016.0,1010.2,7,8,10.1,12.8,No,Yes
Sydney,23.7,37.5,0.0,10.0,12.0,SSE,44,NW,ENE,7,17,61,35,1010.4,1006.4,6,2,27.4,36.2,No,No
AliceSprings,15.0,35.1,0.0,13.2,12.9,S,39,ESE,SW,17,19,19,11,1013.8,1010.0,1,2,24.7,33.1,No,No
AliceSprings,24.9,35.4,0.4,8.4,4.6,NNW,44,NNW,NNW,26,22,53,30,1012.1,1009.4,3,7,28.8,34.8,No,Yes
Watsonia,-0.1,17.0,0.2,1.2,10.1,N,28,ENE,N,7,17,98,36,1023.7,1020.4,1,2,3.7,16.5,No,No
Perth,10.3,22.8,0.0,4.0,10.8,SSW,30,ESE,SW,9,15,76,61,1024.2,1020.7,3,4,16.0,21.3,No,No
NorfolkIsland,12.8,20.2,0.0,2.4,4.2,NW,72,NNW,NW,19,28,65,72,1014.5,1010.6,3,6,18.1,19.6,No,Yes
Melbourne,17.4,34.0,0.0,8.4,7.8,N,61,N,NNW,44,30,57,22,1016.3,1013.0,4,6,23.3,33.1,No,No
Sale,12.1,34.4,0.0,7.4,11.0,E,44,NNW,W,9,11,43,20,1019.6,1016.5,1,3,25.2,33.4,No,No
